mc,counts,ion,charge,ion2,charge2
1.04,4324348,H,1.0,,
1.98,9912,HH,1.0,,
2.99,88,HHH,1.0,,
6.01,1281119,C,2.0,,
6.48,14248,C,2.0,,
7.02,645742,N,2.0,,
7.53,2609,N,2.0,,
8.05,106108531,O,2.0,,
8.97,212640,O,2.0,,
9.04,10867254,Al,3.0,,
11.95,8505457,Mg,2.0,C,1.0
12.47,988715,Mg,2.0,,
13.04,1110329,Mg,2.0,C,1.0
13.52,32931079,Al,2.0,,
14.03,1291538,N,1.0,CH,1.0
14.97,4228,NH,1.0,,
15.02,5202,N,1.0,,
15.05,3728,HN,1.0,,
15.97,35476613,S,2.0,,
16.01,173948434,O,1.0,NHH,1.0
16.47,298755,S,2.0,,
16.98,433087,HO,1.0,,
17.01,2092710,S,2.0,OH,1.0
17.95,2701,OHH,1.0,,
17.99,348607,O,1.0,,
18.04,3278,HHO,1.0,,
18.98,169286200,F,1.0,,
19.05,1959,OH,1.0,HO,1.0
20.02,432573,FH,1.0,,
20.96,3256,FHH,1.0,,
23.95,12788295,Mg,1.0,,
24.03,1140,CC,1.0,,
24.96,190780,V,2.0,MgH,1.0
25.02,1620816,Mg,1.0,,
25.49,53149169,V,2.0,,
25.96,4215,MgH,1.0,MgHH,1.0
26.03,1800983,Mg,1.0,NC,1.0
26.98,41,MgHH,1.0,,
27.02,21738857,Al,1.0,MgH,1.0
27.96,387058,CO,1.0,OC,1.0
28.99,4767,CO,1.0,OC,1.0
29.97,284,OC,1.0,,
30.0,334,CO,1.0,,
30.03,316572,NO,1.0,ON,1.0
30.96,629,NO,1.0,,
31.0,128167,FC,1.0,,
31.03,1640,NHO,1.0,ON,1.0
31.95,1440,FC,1.0,,
31.98,641,NO,1.0,ON,1.0
32.03,86327925,S,1.0,OO,1.0
32.95,1002563,S,1.0,SH,1.0
33.05,111154,HOO,1.0,,
33.95,2349,SH,1.0,OHHO,1.0
34.02,2988922,S,1.0,OO,1.0
34.96,16062513,FO,1.0,OHO,1.0
35.01,467,HOO,1.0,OHO,1.0
35.05,7788,SH,1.0,,
36.01,11268,MgC,1.0,OO,1.0
36.05,96497,FHO,1.0,SHH,1.0
36.98,115,MgC,1.0,,
37.01,2119,MgC,1.0,FHHO,1.0
37.05,32183,FO,1.0,,
37.96,12309,MgN,1.0,MgC,1.0
38.04,201,FHO,1.0,,
39.01,20596,AlC,1.0,MgN,1.0
39.96,1997,MgN,1.0,OCC,1.0
40.04,1044846,MgO,1.0,,
40.99,140814,MgO,1.0,MgHO,1.0
41.04,28350,AlN,1.0,,
41.96,116,AlN,1.0,,
42.0,150200,MgO,1.0,MgO,1.0
42.98,1439,MgHO,1.0,MgO,1.0
43.02,3732347,AlO,1.0,FCC,1.0
43.99,41831,COO,1.0,,
44.02,87135,SC,1.0,AlHO,1.0
44.96,1124,SC,1.0,SC,1.0
45.04,8097,AlO,1.0,COO,1.0
46.0,10183902,Mo,2.0,SN,1.0
46.99,6332255,Mo,2.0,SN,1.0
47.55,10823859,Mo,2.0,,
48.0,24789928,Mo,2.0,SO,1.0
48.55,6535165,Mo,2.0,,
48.96,64170,SO,1.0,,
48.99,16405997,Mo,2.0,,
49.02,45389,SHO,1.0,,
49.96,23254,OOO,1.0,OOO,1.0
50.03,6990820,Mo,2.0,SO,1.0
51.05,35325754,V,1.0,FOO,1.0
52.0,1139992,Pd,2.0,VH,1.0
52.04,20,OOO,1.0,,
52.46,1987931,Pd,2.0,,
52.95,9885,FOO,1.0,,
53.01,2444832,Pd,2.0,FOO,1.0
54.04,2362355,Pd,2.0,,
54.99,1043061,Pd,2.0,AlNN,1.0
56.0,284380,MgOO,1.0,SCC,1.0
56.96,36017,MgOO,1.0,,
57.96,1111,MgOO,1.0,MgOO,1.0
58.04,39987,MgOO,1.0,,
59.05,846492,AlOO,1.0,MgOO,1.0
60.0,230,SNN,1.0,ONNO,1.0
60.04,55,MgOO,1.0,,
60.98,1706,AlOO,1.0,AlHHOO,1.0
61.03,1683,AlOO,1.0,,
61.99,116,VC,1.0,,
62.98,45435,VC,1.0,FNNO,1.0
64.03,1780411,SOO,1.0,VC,1.0
64.96,51998,VN,1.0,,
65.03,14999,SOO,1.0,,
65.95,3580,SOO,1.0,,
66.01,95565,SOO,1.0,VO,1.0
66.96,4342567,VO,1.0,VHO,1.0
67.05,64,SOO,1.0,SOO,1.0
67.96,169,SOO,1.0,,
67.99,152,SOO,1.0,,
68.02,45019,VHO,1.0,VO,1.0
68.97,8707,VO,1.0,,
69.0,207,VHHO,1.0,,
69.96,207937,AlAlO,1.0,VHO,1.0
72.02,425,AlAlO,1.0,,
74.95,95,VCC,1.0,,
76.0,21,SNNO,1.0,,
78.97,69,VNN,1.0,,
81.97,3880,VOO,1.0,,
83.05,1292168,VOO,1.0,,
84.98,62,VHHOO,1.0,,
85.02,5171,VOO,1.0,VOO,1.0
91.99,6145788,Mo,1.0,,
92.99,27711,MoH,1.0,,
94.0,170,MoHH,1.0,,
94.03,3861879,Mo,1.0,,
94.95,6620004,Mo,1.0,MoH,1.0
95.01,28,VNNO,1.0,,
95.98,6934852,Mo,1.0,MoHH,1.0
96.03,29783,MoH,1.0,,
96.96,3986629,Mo,1.0,MoHH,1.0
97.0,31277,MoH,1.0,,
97.95,18164,MoH,1.0,MoHH,1.0
98.03,10007662,Mo,1.0,,
99.03,45248,MoH,1.0,MoHH,1.0
100.0,3986450,Mo,1.0,,
100.05,254,MoHH,1.0,,
101.03,17989,MoH,1.0,,
102.04,162185,Pd,1.0,MoHH,1.0
103.05,454,PdH,1.0,,
104.0,9595,MoC,1.0,,
104.04,1799130,Pd,1.0,,
105.01,3614549,Pd,1.0,MoC,1.0
105.04,5066,PdH,1.0,,
105.98,226827,Cd,1.0,PdH,1.0
106.03,4430904,Pd,1.0,MoC,1.0
106.96,799,CdH,1.0,PdHH,1.0
107.0,22802,PdH,1.0,MoC,1.0
107.99,5611046,Pd,1.0,MoO,1.0
109.03,31902,PdH,1.0,MoHO,1.0
109.97,4765133,Cd,1.0,Pd,1.0
110.95,3472499,Cd,1.0,MoO,1.0
111.02,19984,CdH,1.0,PdH,1.0
112.03,5405833,Cd,1.0,MoO,1.0
112.96,2836113,Cd,1.0,MoO,1.0
113.04,8127,MoHO,1.0,MoHHO,1.0
113.95,2939,MoO,1.0,,
113.98,6785126,Cd,1.0,MoO,1.0
114.95,11627,MoHO,1.0,CdHH,1.0
114.98,15707,CdH,1.0,MoO,1.0
115.04,47,MoHHO,1.0,,
115.98,4428,MoO,1.0,PdN,1.0
116.02,2061235,Cd,1.0,MoO,1.0
117.02,11467,MoHO,1.0,CdH,1.0
117.96,15987,PdO,1.0,MoO,1.0
118.04,3890,PdC,1.0,MoHHO,1.0
118.95,2716,PdN,1.0,PdHO,1.0
119.97,162,CdN,1.0,,
120.01,149229,PdO,1.0,PdC,1.0
120.99,42,PdC,1.0,,
121.04,286876,PdO,1.0,PdHO,1.0
121.96,27108,CdO,1.0,PdN,1.0
122.02,349851,PdO,1.0,MoCC,1.0
122.99,2672,PdHO,1.0,,
123.04,2276,CdC,1.0,PdO,1.0
123.96,343383,PdO,1.0,CdC,1.0
124.04,310902,MoOO,1.0,CdN,1.0
124.97,1661,CdN,1.0,CdC,1.0
125.01,4129,PdHO,1.0,CdC,1.0
125.95,25,PdHHO,1.0,,
125.98,193491,MoOO,1.0,,
126.02,334780,CdO,1.0,PdO,1.0
126.96,512401,MoOO,1.0,CdO,1.0
127.01,2678,CdN,1.0,CdHO,1.0
127.97,694362,MoOO,1.0,CdO,1.0
128.95,199734,MoOO,1.0,,
128.99,175406,CdO,1.0,CdHO,1.0
129.03,354,CdO,1.0,,
129.95,906705,MoOO,1.0,CdO,1.0
130.0,3373,CdHO,1.0,CdN,1.0
130.99,1156,MoOO,1.0,MoOO,1.0
131.05,2483,CdHO,1.0,,
131.96,200762,MoOO,1.0,MoOO,1.0
131.99,1002,MoOO,1.0,,
132.04,106556,CdO,1.0,CdO,1.0
132.98,659,CdHO,1.0,,
133.97,6127,PdOO,1.0,MoOO,1.0
134.02,395,MoOO,1.0,,
136.05,61239,PdOO,1.0,,
137.04,123014,PdOO,1.0,,
137.97,6079,CdOO,1.0,PdOO,1.0
138.02,150609,PdOO,1.0,,
138.96,243,PdOO,1.0,,
139.0,248,PdOO,1.0,,
140.02,146797,PdOO,1.0,PdOO,1.0
141.97,64834,PdOO,1.0,PdOO,1.0
142.01,56565,CdOO,1.0,PdOO,1.0
142.97,57641,CdOO,1.0,,
143.97,108914,CdOO,1.0,PdOO,1.0
144.05,108,CdOO,1.0,,
144.98,55174,CdOO,1.0,CdOO,1.0
146.03,129694,CdOO,1.0,CdOO,1.0
147.0,181,CdOO,1.0,CdOO,1.0
148.01,512,CdOO,1.0,CdOO,1.0
148.05,33774,CdOO,1.0,,
149.97,79,CdOO,1.0,,
150.0,83,CdOO,1.0,,
151.04,4132036,Eu,1.0,,
152.0,12719,EuH,1.0,,
152.96,4512373,Eu,1.0,,
153.0,53,EuHH,1.0,,
153.97,13898,EuH,1.0,,
155.05,73,EuHH,1.0,,
162.95,2394,EuC,1.0,,
164.0,11,EuC,1.0,,
164.98,2667,EuN,1.0,,
165.01,2612,EuC,1.0,,
166.03,38,EuC,1.0,,
166.98,533618,EuO,1.0,,
167.02,2909,EuN,1.0,,
167.97,3292,EuHO,1.0,,
169.02,583804,EuO,1.0,EuO,1.0
170.0,3600,EuHO,1.0,,
171.01,1152,EuO,1.0,,
183.04,132026,EuOO,1.0,,
184.96,257,EuOO,1.0,,
184.99,144427,EuOO,1.0,EuOO,1.0
186.97,565,EuOO,1.0,EuOO,1.0
202.97,8500317,Tl,1.0,,
203.95,18363,TlH,1.0,,
204.96,159,TlHH,1.0,,
204.99,20314339,Tl,1.0,,
206.0,43929,TlH,1.0,,
206.96,390,TlHH,1.0,,
215.03,5617,TlC,1.0,,
216.04,42,TlC,1.0,,
216.96,5329,TlN,1.0,,
217.01,13410,TlC,1.0,,
218.0,11,TlN,1.0,,
218.04,149,TlC,1.0,,
218.96,1075347,TlO,1.0,,
219.01,12719,TlN,1.0,,
219.95,54,TlN,1.0,,
220.02,4675,TlHO,1.0,,
220.95,39,TlHHO,1.0,,
220.99,2146,TlO,1.0,,
221.05,2569905,TlO,1.0,,
221.97,11226,TlHO,1.0,,
222.97,93,TlHHO,1.0,,
223.01,5147,TlO,1.0,,
223.98,52,TlHO,1.0,,
228.99,38,TlCC,1.0,,
232.95,39,TlNN,1.0,,
235.01,188952,TlOO,1.0,,
237.02,363,TlOO,1.0,,
237.05,451910,TlOO,1.0,TlOO,1.0
238.99,899,TlOO,1.0,,
239.05,907,TlOO,1.0,,
