mc,counts,ion,charge,ion2,charge2
1.0,4294835,H,1.0,,
1.95,10620,HH,1.0,,
2.99,3023916,Li,2.0,HHH,1.0
3.47,37839164,Li,2.0,,
5.95,2120605,C,2.0,,
5.99,5497918,Li,1.0,,
6.54,23574,C,2.0,,
6.95,68813166,Li,1.0,LiH,1.0
7.05,1795730,N,2.0,,
7.5,7190,N,2.0,,
7.98,183662,LiH,1.0,LiHH,1.0
8.03,100870738,O,2.0,,
8.98,5568009,Al,3.0,O,2.0
9.05,1350,LiHH,1.0,,
11.97,52690112,Mg,2.0,C,1.0
12.53,6519511,Mg,2.0,,
12.98,7261236,Mg,2.0,C,1.0
13.53,17886186,Al,2.0,,
14.04,3206780,N,1.0,HC,1.0
15.03,31455,N,1.0,NH,1.0
15.96,59,NHH,1.0,,
16.0,26,HN,1.0,,
16.04,176966205,O,1.0,NH,1.0
17.03,771560,HO,1.0,OH,1.0
17.97,365461,O,1.0,LiC,1.0
18.03,3459,HHO,1.0,,
19.04,94533,LiC,1.0,HO,1.0
19.97,1038,LiC,1.0,,
20.05,8285,LiN,1.0,,
20.97,103617,LiN,1.0,,
21.0,31,LiN,1.0,,
22.02,411,LiN,1.0,,
22.05,530707,LiO,1.0,,
22.98,6640926,LiO,1.0,,
23.02,3656,LiHO,1.0,,
23.95,3060,CC,1.0,,
23.99,45614,LiHO,1.0,,
24.03,95258374,Mg,1.0,LiO,1.0
24.96,13372,LiO,1.0,CC,1.0
25.02,12364495,Mg,1.0,MgH,1.0
25.05,885641,Cr,2.0,LiHHO,1.0
25.99,30304634,Cr,2.0,Mg,1.0
26.04,6072,CN,1.0,MgHH,1.0
26.5,1911597,Cr,2.0,,
26.95,11309476,Al,1.0,MgH,1.0
27.04,483049,Cr,2.0,NC,1.0
27.99,511714,OC,1.0,CO,1.0
28.05,52388,AlH,1.0,,
28.96,3199,OC,1.0,NN,1.0
29.01,4724,CO,1.0,CHO,1.0
29.97,258957,ON,1.0,OC,1.0
30.02,412709,NO,1.0,,
30.05,20,CHO,1.0,,
30.95,2880,NO,1.0,ON,1.0
31.01,2624,NHO,1.0,,
32.02,20404860,OO,1.0,NO,1.0
