mc,counts,ion,charge,ion2,charge2
1.04,20380560,H,1.0,,
1.96,258038,HH,1.0,,
2.98,6423,HHH,1.0,,
3.99,213,HHHH,1.0,,
5.97,4025243,C,2.0,,
6.47,44773,C,2.0,,
6.95,3530276,N,2.0,,
7.48,14176,N,2.0,,
7.95,291720238,O,2.0,,
9.03,584618,O,2.0,,
12.04,20040296,Mg,2.0,C,1.0
12.47,2228737,Mg,2.0,,
12.99,2620535,Mg,2.0,HC,1.0
13.99,1312,CH,1.0,HC,1.0
14.04,6087798,N,1.0,CHH,1.0
14.95,37,CHHH,1.0,,
15.03,171067,HN,1.0,NH,1.0
15.96,448803289,O,1.0,NHH,1.0
16.05,270,NH,1.0,,
16.96,79,NHHH,1.0,,
17.0,5266328,OH,1.0,,
17.03,4573402,HO,1.0,,
17.98,175462,OHH,1.0,,
18.02,1057754,O,1.0,HHO,1.0
18.95,10538,OH,1.0,,
18.98,9533,HHHO,1.0,OHHH,1.0
19.02,9161,HO,1.0,,
19.99,654,OHH,1.0,HHO,1.0
23.98,10340,CC,1.0,,
24.02,28362741,Mg,1.0,,
24.96,256,HCC,1.0,,
25.03,3875250,Mg,1.0,MgH,1.0
25.97,43198,CN,1.0,NC,1.0
26.01,3990187,Mg,1.0,,
26.05,35523,MgH,1.0,,
26.97,41359,MgH,1.0,MgHH,1.0
27.04,65,CN,1.0,,
27.95,2105098,CO,1.0,OC,1.0
28.97,61997,CHO,1.0,CO,1.0
29.03,86,NN,1.0,,
29.97,1756,OC,1.0,,
30.03,3687294,ON,1.0,NO,1.0
31.01,58331,NHO,1.0,ON,1.0
31.99,109866427,OO,1.0,,
32.04,9336,ON,1.0,NO,1.0
32.99,3392747,HOO,1.0,NHO,1.0
33.04,3109923,OHO,1.0,,
34.01,565479,OO,1.0,OO,1.0
34.96,22953,HOO,1.0,HOO,1.0
35.04,6229,OHO,1.0,,
35.98,71611,MgC,1.0,OO,1.0
36.02,284,OHHO,1.0,CCC,1.0
36.97,9010,MgC,1.0,,
37.02,782,MgC,1.0,,
37.95,9966,MgC,1.0,,
38.02,83874,MgN,1.0,NCC,1.0
38.95,10622,MgN,1.0,,
39.05,453,MgN,1.0,MgC,1.0
39.98,9655117,MgO,1.0,MgN,1.0
40.04,8508,OCC,1.0,CNN,1.0
40.98,1472416,MgO,1.0,MgHO,1.0
41.03,170,OCC,1.0,OCC,1.0
41.96,24851,MgO,1.0,MgHHO,1.0
42.02,1388591,MgO,1.0,MgHO,1.0
42.96,37623,MgHO,1.0,MgO,1.0
43.02,1195,MgHHO,1.0,MgHO,1.0
43.96,2718,MgO,1.0,,
43.99,57,MgHO,1.0,,
44.02,596481,COO,1.0,ONN,1.0
44.96,549,HNNO,1.0,,
45.02,24575,W,4.0,COO,1.0
45.55,4727119,W,4.0,,
45.71,2570259,W,4.0,,
46.0,5520973,W,4.0,COO,1.0
46.04,1379149,NOO,1.0,ONN,1.0
46.52,4241825,W,4.0,,
47.04,5512,NOO,1.0,,
47.97,66412357,OOO,1.0,NOO,1.0
48.03,2745,NOO,1.0,,
48.96,48,MgCC,1.0,,
49.95,399207,OOO,1.0,OOO,1.0
50.01,75186,OHHOO,1.0,,
50.05,59,MgCC,1.0,,
52.01,2262,MgNN,1.0,OOO,1.0
52.98,121,MgNN,1.0,,
53.96,133,MgNN,1.0,,
55.98,5114830,MgOO,1.0,,
56.04,89,CNNO,1.0,,
57.04,648276,MgOO,1.0,,
57.95,10239,MgOO,1.0,,
57.99,734319,MgOO,1.0,MgOO,1.0
58.97,568,MgHHOO,1.0,,
59.0,1298,MgOO,1.0,,
59.04,1292,MgOO,1.0,,
59.96,37386,W,3.0,MgOO,1.0
60.03,13249,ONNO,1.0,MgOO,1.0
60.71666793823242,9454248,W,3.0,,
60.99,78,ONNO,1.0,ONNO,1.0
61.04,5140520,W,3.0,,
61.35333206176758,11035942,W,3.0,,
61.96,9,ONNO,1.0,,
61.99,8483675,W,3.0,ONNO,1.0
67.95,541,MgNNO,1.0,,
69.04,74,MgNNO,1.0,,
70.05,46,MgNNO,1.0,,
90.0,13297,W,2.0,,
91.03,3498073,W,2.0,,
91.5,1901991,W,2.0,,
92.04,4083313,W,2.0,,
92.99,3138953,W,2.0,,
122.02,2803912,Te,1.0,,
123.02,1006072,Te,1.0,TeH,1.0
123.95,1000,TeHH,1.0,,
124.01,5176482,Te,1.0,,
124.04,12298,TeH,1.0,,
124.95,20,TeHHH,1.0,,
125.0,346,TeHH,1.0,,
125.05,7722381,Te,1.0,TeH,1.0
126.01,20588962,Te,1.0,TeH,1.0
126.96,259467,TeH,1.0,TeHHH,1.0
127.05,2667,TeHH,1.0,,
127.97,7217,TeHH,1.0,,
128.01,34186358,Te,1.0,TeHHH,1.0
128.95,432835,TeH,1.0,,
128.98,263,TeHHH,1.0,,
130.01,12058,TeHH,1.0,,
130.04,36450999,Te,1.0,,
130.96,415,TeHHH,1.0,,
131.04,461490,TeH,1.0,,
131.97,12872,TeHH,1.0,,
132.98,428,TeHHH,1.0,,
134.0,5808,TeC,1.0,,
135.0,68,TeC,1.0,,
135.05,2017,TeC,1.0,,
135.98,37,TeC,1.0,,
136.04,19784,TeC,1.0,TeN,1.0
136.96,131,TeC,1.0,,
137.03,19036,TeC,1.0,TeN,1.0
137.97,179,TeC,1.0,,
138.02,993475,TeO,1.0,TeC,1.0
138.95,348119,TeO,1.0,TeN,1.0
138.99,526,TeC,1.0,TeN,1.0
139.04,17682,TeHO,1.0,,
139.96,72743,TeC,1.0,TeO,1.0
