mc,counts,ion,charge,ion2,charge2
1.02,23715566,H,1.0,,
1.99,240190,H2,1.0,,
2.97,7072,H3,1.0,,
6.05,2927445,C,2.0,,
6.52,32559,C,2.0,,
7.04,13279984,N,2.0,,
7.51,55465,N,2.0,,
7.95,94383551,O,2.0,,
8.97,165916,O,2.0,,
11.05,30024,N2O,4.0,CO2,4.0
11.24,220,CO2,4.0,N2O,4.0
11.3,99,N2O,4.0,,
11.47,47,N2O,4.0,,
11.53,32,CO2,4.0,,
12.02,2230816,C,1.0,OOO,4.0
12.53,4099,OOO,4.0,OOO,4.0
13.0,18213,C,1.0,,
13.71,11028,FeH,4.0,,
14.02,26559996,N,1.0,,
14.27,195191,FeH,4.0,,
14.53,4288,FeH,4.0,,
14.636666666666667,9756,CO2,3.0,,
14.696666666666665,24474,N2O,3.0,,
14.78,572,FeH,4.0,,
14.96,106962,N,1.0,N2O,3.0
15.313333333333334,64,N2O,3.0,,
15.373333333333333,30,CO2,3.0,,
15.45,487,CCr,4.0,,
16.0,233786168,O,1.0,S,2.0
16.22,29,CrN,4.0,,
16.26,1390,CCr,4.0,CCr,4.0
16.5,701184,S,2.0,CrN,4.0
16.55,28909,CrO,4.0,,
16.616666666666667,2225,OOO,3.0,OOO,3.0
16.686666666666667,1108,OOO,3.0,,
16.74,649,CrN,4.0,,
16.8,14978,CrN,4.0,,
16.95,65,CrN,4.0,,
17.02,5121244,S,2.0,HO,1.0
17.26,70209,CrO,4.0,,
17.55,101158521,Cl,2.0,FeO,4.0
17.8,2355,FeHO,4.0,CrO,4.0
18.03,3056269,Fe,3.0,FeO,4.0
18.22,57111,FeO,4.0,FeHO,4.0
18.37333333333333,9453,FeH,3.0,,
18.45,32274090,Cl,2.0,FeO,4.0
18.51,979,FeHO,4.0,,
18.62666666666667,23943882,Fe,3.0,,
18.71,114,FeHO,4.0,FeO,4.0
18.79,106,FeHO,4.0,,
18.96,853,H3O,1.0,,
19.01,719620,Fe,3.0,FeH,3.0
19.35333333333333,56436,Fe,3.0,FeH,3.0
19.616666666666667,427,FeH,3.0,,
19.96,129,H2O,1.0,,
20.01,278,C2O,2.0,,
20.706666666666667,608,CCr,3.0,,
21.35333333333333,18257,CCr,3.0,CrN,3.0
21.45,51455,FeS,4.0,,
21.62666666666667,1543,CCr,3.0,,
