mc,counts,ion,charge,ion2,charge2
0.99,5275383,H,1.0,,
1.96,47984,H2,1.0,,
2.97,783,H3,1.0,,
5.99,3473007,C,2.0,,
6.52,38607,C,2.0,,
6.98,5120336,N,2.0,,
7.51,15804,N,2.0,,
7.95,5788925,O,2.0,,
9.04,10271,O,2.0,,
10.98,1398,N2O,4.0,CO2,4.0
12.03,1807668,C,1.0,OOO,4.0
13.03,21260,C,1.0,,
14.05,7877458,N,1.0,,
14.616666666666665,558,CO2,3.0,,
14.656666666666666,1078,N2O,3.0,,
15.0,31628,N,1.0,,
15.97,9648213,O,1.0,,
16.05,1613,OOO,3.0,,
16.97,77226,HO,1.0,,
17.99,144,C3,2.0,,
18.04,20516,O,1.0,H2O,1.0
18.96,174,HO,1.0,H3O,1.0
19.96,279,C2O,2.0,,
21.98,1084,CO2,2.0,,
22.05,1451,N2O,2.0,,
23.96,12476,C2,1.0,,
24.05,2411,OOO,2.0,,
24.97,286,C2,1.0,C2,1.0
26.04,39622,CN,1.0,,
26.95,4351,CRu,4.0,CN,1.0
27.04,438,CN,1.0,,
27.2,45,CRu,4.0,,
27.47,1213,CRu,4.0,,
27.74,7607,CRu,4.0,,
27.98,9334,CRu,4.0,,
28.01,64335,N2,1.0,CRu,4.0
28.26,16069,CRu,4.0,CRu,4.0
28.45,20215,CRu,4.0,,
28.53,103,CRu,4.0,,
28.73,222,CRu,4.0,,
29.01,17721,CRu,4.0,N2,1.0
29.26,190,CRu,4.0,,
32.03,1418840,Ru,3.0,O2,1.0
32.696666666666665,434129,Ru,3.0,,
32.95,3348186,Ru,3.0,,
33.01,2352,HO2,1.0,,
33.36333333333334,3211096,Ru,3.0,,
33.71666666666666,4481811,Ru,3.0,,
33.97,8469802,Ru,3.0,HHOO,1.0
34.02,552,O2,1.0,O2,1.0
34.656666666666666,4847844,Ru,3.0,,
35.96,5056,CRu,3.0,,
36.03,243,C3,1.0,,
36.333333333333336,55,CRu,3.0,,
36.696666666666665,1624,CRu,3.0,,
37.01,11970,CRu,3.0,CRu,3.0
37.31333333333333,10831,CRu,3.0,,
37.36333333333334,100,CRu,3.0,,
37.626666666666665,12570,CRu,3.0,,
37.696666666666665,76,CRu,3.0,,
38.0,116,CRu,3.0,,
38.03,30959,CRu,3.0,,
38.32333333333334,332,CRu,3.0,,
38.696666666666665,16085,CRu,3.0,,
39.03,208,CRu,3.0,,
39.97,504,C2O,1.0,,
43.97,4295,N2O,1.0,CO2,1.0
44.95,23,CO2,1.0,,
46.45,87878802,Nb,2.0,,
47.98,2421055,Ru,2.0,OOO,1.0
49.0,834845,Ru,2.0,,
49.54,5580312,Ru,2.0,,
49.99,5536360,Ru,2.0,,
50.5,7469696,Ru,2.0,,
50.95,14214418,Ru,2.0,Pd,2.0
51.96,3804273,Pd,2.0,,
52.01,8216657,Ru,2.0,,
52.48,8818640,Pd,2.0,,
53.01,8996596,Pd,2.0,,
54.05,9437839,Pd,2.0,CRu,2.0
54.5,73,CRu,2.0,,
54.96,4935276,Pd,2.0,,
55.02,14502366,Ho,3.0,CRu,2.0
55.5,13452,CRu,2.0,,
55.54,21,CRu,2.0,,
55.98,172,CRu,2.0,,
56.03,16871,CRu,2.0,,
56.49,19379,CRu,2.0,,
56.53,151,CRu,2.0,,
56.98,38551,CRu,2.0,,
57.02,197,CRu,2.0,,
57.5,380,CRu,2.0,,
58.03,20947,CRu,2.0,,
58.46,1674995,Sb,2.0,CRu,2.0
60.46,12085084,Sb,2.0,,
61.48,8161516,Sb,2.0,,
82.52,19443166,Ho,2.0,,
93.03,50090911,Nb,1.0,,
96.0,869998,Ru,1.0,,
97.96,250446,Ru,1.0,,
98.96,2734344,Ru,1.0,,
100.03,1826994,Ru,1.0,,
100.95,3436049,Ru,1.0,,
102.0,6109330,Ru,1.0,,
102.04,659077,Pd,1.0,,
103.97,3697505,Ru,1.0,,
104.03,7315904,Pd,1.0,,
105.04,14697717,Pd,1.0,,
106.05,17993177,Pd,1.0,,
108.0,10990,CRu,1.0,,
108.04,17465920,Pd,1.0,,
109.03,108,CRu,1.0,,
110.01,7715164,Pd,1.0,CRu,1.0
110.96,25385,CRu,1.0,,
111.0,30,CRu,1.0,,
111.99,25202,CRu,1.0,,
112.04,274,CRu,1.0,,
112.99,275,CRu,1.0,,
113.02,33991,CRu,1.0,,
113.97,63194,CRu,1.0,,
114.01,371,CRu,1.0,,
114.97,700,CRu,1.0,,
116.0,37399,CRu,1.0,,
117.01,2537911,Sb,1.0,CRu,1.0
120.96,18882938,Sb,1.0,,
123.04,14071583,Sb,1.0,,
164.99,32954541,Ho,1.0,,
