mc,counts,ion,charge,ion2,charge2
1.0,224964112,H,1.0,,
1.95,20359879,H2,1.0,,
2.95,6467989,H3,1.0,,
6.03,203712853,C,2.0,,
6.55,2265763,C,2.0,,
7.03,54393690,N,2.0,,
7.55,171403,N,2.0,,
8.05,192093718,O,2.0,,
9.02,361968,O,2.0,,
10.98,5031489,CO2,4.0,N2O,4.0
11.3,38713,CO2,4.0,N2O,4.0
11.48,13503,CO2,4.0,CO2,4.0
11.74,74,CO2,4.0,,
11.8,90,CO2,4.0,,
11.97,3493575,OOO,4.0,,
12.05,122227693,C,1.0,,
12.48,17196,OOO,4.0,OOO,4.0
12.55,8268,OOO,4.0,,
13.02,1472806,C,1.0,OOO,4.0
14.02,83682616,N,1.0,,
14.616666666666665,4127923,CO2,3.0,N2O,3.0
15.03,372641,N,1.0,CO2,3.0
15.343333333333334,16793,CO2,3.0,CO2,3.0
15.646666666666667,90,CO2,3.0,,
15.716666666666667,93,CO2,3.0,,
15.95,286707018,O,1.0,,
16.05,4340502,OOO,3.0,,
16.656666666666666,9328,OOO,3.0,,
16.69666666666667,18869,OOO,3.0,OOO,3.0
17.05,33361430,HO,1.0,,
18.01,7859776,H2O,1.0,,
18.05,3188086,C3,2.0,O,1.0
18.45,22821,C3,2.0,,
18.5,23707,C3,2.0,,
18.55,28605,C3,2.0,,
18.99,1802336,H3O,1.0,HO,1.0
19.05,305,C3,2.0,,
19.99,3489706,C2O,2.0,,
20.05,15745,H2O,1.0,,
20.49,34296,C2O,2.0,,
20.54,39462,C2O,2.0,,
20.95,10252,C2O,2.0,H3O,1.0
21.03,388,C2O,2.0,,
21.48,92,C2O,2.0,,
21.53,59,C2O,2.0,,
21.99,704263,N2O,2.0,,
22.05,6373800,CO2,2.0,,
22.48,2581,N2O,2.0,,
22.54,60316,CO2,2.0,N2O,2.0
22.97,1573,N2O,2.0,,
23.05,20572,CO2,2.0,CO2,2.0
23.46,116,CO2,2.0,,
23.55,146,CO2,2.0,,
23.98,6034366,OOO,2.0,CO2,2.0
24.03,16217979,C2,1.0,,
24.96,180387,C2,1.0,,
25.04,216252,C2,1.0,OOO,2.0
26.01,7056102,CN,1.0,C2,1.0
26.98,78459,CN,1.0,,
27.02,28319,CN,1.0,,
28.0,309,CN,1.0,,
28.04,2736737,N2,1.0,,
29.05,21974,N2,1.0,N2,1.0
29.95,46,N2,1.0,,
31.97,46297053,O2,1.0,,
33.02,11971472,HO2,1.0,,
33.99,3217922,HHOO,1.0,O2,1.0
34.99,23999,HO2,1.0,,
35.05,24007,HO2,1.0,,
35.99,4026945,C3,1.0,HHOO,1.0
36.03,6279,HHOO,1.0,O2,1.0
37.05,182266,H5O2,1.0,C3,1.0
37.95,505,C3,1.0,,
38.01,486,C3,1.0,,
38.05,510,C3,1.0,,
38.98,112,H5O2,1.0,,
39.03,92,H5O2,1.0,,
39.96,5816186,C2O,1.0,,
40.97,64688,C2O,1.0,,
41.05,64685,C2O,1.0,,
42.0,710,C2O,1.0,,
42.04,11644,C2O,1.0,,
42.95,231,C2O,1.0,C2O,1.0
44.0,1193647,N2O,1.0,,
44.04,9513151,CO2,1.0,,
44.97,4799,N2O,1.0,,
45.0,4792,N2O,1.0,,
45.03,105801,CO2,1.0,,
45.97,19052,CO2,1.0,,
46.0,21458,CO2,1.0,N2O,1.0
46.95,233,CO2,1.0,,
47.0,232,CO2,1.0,,
47.98,10586605,OOO,1.0,CO2,1.0
49.95,42443,OOO,1.0,OOO,1.0
50.02,21204,OOO,1.0,,
51.99,25,OOO,1.0,,
52.02,63,OOO,1.0,OOO,1.0
127.03,67757011,I,1.0,,
