mc,counts,ion,charge,ion2,charge2
0.96,5643861,H,1.0,,
1.95,13745,H2,1.0,,
2.95,74,H3,1.0,,
5.96,5573394,C,2.0,,
6.51,61990,C,2.0,,
7.0,4550935,N,2.0,,
7.47,18271,N,2.0,,
7.97,162333889,O,2.0,,
8.97,109686602,Al,3.0,,
9.02,363607,O,2.0,,
10.72,10791416,AlO,4.0,,
10.99,4426,N2O,4.0,,
11.05,144217,CO2,4.0,,
11.2,1198,CO2,4.0,,
11.24,20568,AlO,4.0,N2O,4.0
11.3,524,AlH2O,4.0,,
11.47,482,CO2,4.0,CO2,4.0
11.98,6663045,OOO,4.0,,
12.04,3344033,C,1.0,,
12.46,8281,OOO,4.0,,
12.53,17897,OOO,4.0,OOO,4.0
12.96,36616,C,1.0,OOO,4.0
13.03,15,OOO,4.0,,
13.46,219373241,Al,2.0,,
13.7,702,FeH,4.0,,
13.99,8444688,N,1.0,HMn,4.0
14.303333333333335,9452202,AlO,3.0,FeH,4.0
14.54,269,FeH,4.0,,
14.636666666666667,147578,CO2,3.0,,
14.706666666666665,4775,N2O,3.0,,
14.74,4041132,AlO2,4.0,FeH,4.0
14.98,36090,N,1.0,CO2,3.0
15.04,27042,AlO,3.0,,
15.24,16575,AlO2,4.0,AlO2,4.0
15.363333333333333,523,CO2,3.0,CO2,3.0
16.02,323232415,O,1.0,OOO,3.0
16.64666666666667,18179,OOO,3.0,OOO,3.0
16.69666666666667,10945,OOO,3.0,,
17.05,632840,HO,1.0,,
17.30333333333333,42,OOO,3.0,,
17.48,52989,FeO,4.0,,
17.55,3115467,Al2O,4.0,,
17.75,756641,MnO,4.0,FeHO,4.0
17.99,1580067,FeO,4.0,O,1.0
18.04,88,FeO,4.0,,
18.21,20073,FeO,4.0,,
18.28,4791,FeHO,4.0,MnO,4.0
18.37333333333333,657,FeH,3.0,,
18.48,1993,FeO,4.0,FeHO,4.0
18.51,1651,FeO,4.0,,
18.616666666666667,5029132,Fe,3.0,,
18.64666666666667,16312,HMn,3.0,,
18.8,40,FeO,4.0,,
18.98,121918,Fe,3.0,HO,1.0
19.04,3489271,F,1.0,FeH,3.0
19.333333333333332,17041,Fe,3.0,FeH,3.0
19.64666666666667,19,FeH,3.0,,
19.67666666666667,3030805,AlO2,3.0,,
20.03,2176,C2O,2.0,,
20.28333333333333,6248,AlO2,3.0,,
20.343333333333334,8657,AlO2,3.0,,
20.48,41,C2O,2.0,,
20.55,19,C2O,2.0,,
21.46,14298635,AlO,2.0,,
21.76,342379,MnO2,4.0,,
21.95,174415,CO2,2.0,,
22.03,7805,N2O,2.0,HMnO2,4.0
22.25,437,MnO2,4.0,,
22.28,663,MnO2,4.0,,
22.45,693,AlH2O,2.0,,
22.48,2456,CO2,2.0,N2O,2.0
22.55,35135,AlO,2.0,,
22.95,389,CO2,2.0,,
23.01,2238890,Na,1.0,CO2,2.0
23.333333333333332,34205,FeO,3.0,,
23.37333333333333,3115475,Al2O,3.0,,
23.656666666666666,636372,MnO,3.0,FeHO,3.0
23.95,17312,C2,1.0,,
24.0,8545001,OOO,2.0,FeO,3.0
24.21,707604,Al3O,4.0,,
24.343333333333334,22397,FeO,3.0,FeHO,3.0
24.656666666666666,1629,FeO,3.0,FeHO,3.0
24.71666666666667,2392,FeO,3.0,,
24.78,1215,Al3O,4.0,,
25.02,28476,OOO,2.0,OOO,2.0
25.05,16840,OOO,2.0,,
25.76,96663,MnO3,4.0,,
25.98,18301,CN,1.0,HMnO3,4.0
26.22,280,MnO3,4.0,,
26.25,490,MnO3,4.0,MnO3,4.0
26.95,53,CN,1.0,,
26.99,144786518,Al,1.0,CN,1.0
27.05,649163,Fe,2.0,,
27.21,1497,FeMn,4.0,,
27.5,765,FeH,2.0,,
27.53,13580251,Mn,2.0,,
27.72,32772,FeMn,4.0,,
27.95,617222,AlH,1.0,N2,1.0
28.02,10281009,Fe,2.0,HMn,2.0
28.22,76,FeMn,4.0,,
28.5,246235,Fe,2.0,,
28.54,15881,FeH,2.0,,
28.99,4548,AlH2,1.0,FeH,2.0
29.02,368659,MnO2,3.0,Fe,2.0
29.343333333333334,2041,HMnO2,3.0,,
29.47,5326891,AlO2,2.0,,
29.53,48,FeH,2.0,,
29.616666666666667,723,MnO2,3.0,,
29.64666666666667,642,MnO2,3.0,,
29.75,48074,MnO4,4.0,,
30.04,263,HMnO4,4.0,,
30.24,59,MnO4,4.0,,
30.28,312,MnO4,4.0,MnO4,4.0
30.54,19882,AlO2,2.0,AlO2,2.0
31.51,35,AlO2,2.0,,
32.02,39144810,O2,1.0,,
32.28333333333334,869323,Al3O,3.0,,
33.0,355892,HO2,1.0,Al3O,3.0
33.95,80438,O2,1.0,HHOO,1.0
34.0,78446,O2,1.0,,
34.36333333333334,132921,MnO3,3.0,,
34.67666666666666,688,HMnO3,3.0,,
34.95,1006,HO2,1.0,MnO3,3.0
35.0,4876331,Al2O,2.0,FeO,2.0
35.51,1117871,MnO,2.0,FeHO,2.0
36.05,900768,FeO,2.0,Al2O,2.0
36.31333333333333,1551,FeMn,3.0,,
36.48,28906,FeO,2.0,MnO,2.0
36.54,4163,FeHO,2.0,,
36.99,35410,FeMn,3.0,FeO,2.0
37.04,2163,FeO,2.0,FeHO,2.0
37.343333333333334,813,FeMn,3.0,,
37.45,74,FeO,2.0,,
37.68666666666667,98,FeMn,3.0,,
39.67666666666666,41526,MnO4,3.0,,
39.95,172,HMnO4,3.0,,
40.04,4085,C2O,1.0,,
40.32333333333334,237,MnO4,3.0,MnO4,3.0
40.373333333333335,67,MnO4,3.0,,
40.98,54,C2O,1.0,,
41.02,56,C2O,1.0,,
42.97,26978554,AlO,1.0,,
43.53,400652,MnO2,2.0,,
44.01,335439,CO2,1.0,,
44.05,14196,N2O,1.0,HMnO2,2.0
44.5,791,MnO2,2.0,,
44.53,896,MnO2,2.0,,
44.98,54164,AlO,1.0,N2O,1.0
45.01,5020,CO2,1.0,AlH2O,1.0
45.333333333333336,37611,Ce,3.0,,
45.97,94716,Ce,3.0,CO2,1.0
46.05,674,CO2,1.0,,
46.5,62678054,Nb,2.0,,
46.68666666666667,25516238,Ce,3.0,,
47.36333333333334,2853167,Ce,3.0,Nd,3.0
47.696666666666665,252330,Nd,3.0,,
47.99,13937669,OOO,1.0,Nd,3.0
48.36333333333334,249694,Nd,3.0,,
48.49,6471428,Tc,2.0,Al3O,2.0
48.64666666666666,409649,Nd,3.0,,
48.97,5426667,Tc,2.0,,
49.29333333333334,123613,Nd,3.0,,
49.46,2060,Al3O,2.0,,
49.54,5531024,Tc,2.0,,
49.99,193815,Nd,3.0,OOO,1.0
50.04,26703,OOO,1.0,,
51.46,3133903,Rh,2.0,,
51.49,187267,MnO3,2.0,,
51.97,102,OOO,1.0,OOO,1.0
52.01,55,OOO,1.0,,
52.04,847,HMnO3,2.0,,
52.48,303,MnO3,2.0,,
52.51,720,MnO3,2.0,MnO3,2.0
54.04,402477,Fe,1.0,,
54.47,2964,FeMn,2.0,,
54.96,1493,FeH,1.0,,
55.04,8555555,Mn,1.0,,
55.46,45985,FeMn,2.0,,
56.01,901,FeMn,2.0,,
56.05,6602649,Fe,1.0,HMn,1.0
56.47,162,FeMn,2.0,,
56.97,23710,FeH,1.0,,
57.03,155149,Fe,1.0,,
57.97,19486,Fe,1.0,,
58.04,559,FeH,1.0,,
58.38333333333333,25640349,Lu,3.0,,
58.656666666666666,733345,Lu,3.0,,
58.96,73,FeH,1.0,,
59.0,9184306,AlO2,1.0,,
59.49,61185,MnO4,2.0,,
60.01,369,HMnO4,2.0,,
60.46,111,MnO4,2.0,,
60.5,381,MnO4,2.0,MnO4,2.0
60.95,18411,AlO2,1.0,,
61.05,18389,AlO2,1.0,,
63.02,18,AlO2,1.0,,
68.05,75230,Ce,2.0,,
69.02,120353,Ce,2.0,,
69.97,33282045,Ce,2.0,,
70.0,110370,FeO,1.0,,
70.04,8901278,Al2O,1.0,,
70.96,866264,Nd,2.0,,
70.99,1719778,MnO,1.0,FeHO,1.0
71.04,3756918,Ce,2.0,,
71.55,497035,Nd,2.0,,
71.95,17834,Al2O,1.0,,
71.99,775708,Nd,2.0,,
72.02,231,FeO,1.0,,
72.05,1744824,FeO,1.0,,
72.52,343332,Nd,2.0,,
72.97,8348,FeHO,1.0,,
73.05,746058,Nd,2.0,FeO,1.0
73.98,212792,Nd,2.0,FeO,1.0
74.05,195,FeHO,1.0,,
74.97,210689,Nd,2.0,FeO,1.0
87.03,728458,MnO2,1.0,,
87.55,39681475,Lu,2.0,,
87.97,884437,Lu,2.0,HMnO2,1.0
88.97,2925,MnO2,1.0,MnO2,1.0
93.01,40113969,Nb,1.0,,
97.03,12457649,Tc,1.0,Al3O,1.0
98.0,10435898,Tc,1.0,,
99.0,10439954,Tc,1.0,Al3O,1.0
103.0,2401743,Rh,1.0,MnO3,1.0
104.0,1561,HMnO3,1.0,,
104.95,616,MnO3,1.0,,
105.0,592,MnO3,1.0,,
105.05,615,MnO3,1.0,,
108.96,4419,FeMn,1.0,,
110.96,69707,FeMn,1.0,,
112.03,1664,FeMn,1.0,,
113.04,230,FeMn,1.0,,
118.95,109240,MnO4,1.0,,
119.52,11688210,Pu,2.0,,
120.04,13984667,Pu,2.0,HMnO4,1.0
120.47,13357961,Pu,2.0,,
121.01,670,MnO4,1.0,MnO4,1.0
121.05,195,MnO4,1.0,,
135.98,125345,Ce,1.0,,
138.03,188047,Ce,1.0,,
139.96,55470080,Ce,1.0,,
142.0,8655821,Ce,1.0,Nd,1.0
143.03,764669,Nd,1.0,,
144.02,1491756,Nd,1.0,,
144.98,520243,Nd,1.0,,
145.99,1078060,Nd,1.0,,
148.04,363537,Nd,1.0,,
150.01,350995,Nd,1.0,,
174.96,61048429,Lu,1.0,,
176.04,1629608,Lu,1.0,,
239.05,20871765,Pu,1.0,,
240.0,20871781,Pu,1.0,,
241.02,20871792,Pu,1.0,,
