mc,counts,ion,charge,ion2,charge2
1.0,5245335,H,1.0,,
1.99,11562,H2,1.0,,
2.98,98,H3,1.0,,
5.99,2589928,C,2.0,,
6.49,28801,C,2.0,,
7.03,4856234,N,2.0,,
7.45,16978,N,2.0,,
8.04,126515397,O,2.0,,
9.05,307157,O,2.0,,
11.0,21718,CO2,4.0,,
11.04,4396,N2O,4.0,,
11.24,278,CO2,4.0,,
11.5,108,CO2,4.0,CO2,4.0
11.96,2537505,OOO,4.0,,
12.04,1450373,C,1.0,,
12.48,18241,OOO,4.0,OOO,4.0
12.97,16421,C,1.0,,
13.97,7832636,N,1.0,,
14.646666666666667,37207,CO2,3.0,N2O,3.0
14.95,31454,N,1.0,,
14.99,357,CO2,3.0,,
15.343333333333334,63,CO2,3.0,,
15.383333333333335,64,CO2,3.0,,
15.95,243298823,O,1.0,,
16.0,2388236,OOO,3.0,,
16.656666666666666,14508,OOO,3.0,OOO,3.0
16.71666666666667,7030,OOO,3.0,,
17.05,772011,HO,1.0,,
17.99,490918,O,1.0,H2O,1.0
18.97,235923884,F,1.0,HO,1.0
20.03,530,C2O,2.0,,
21.97,39843,CO2,2.0,,
22.0,6823,N2O,2.0,,
22.46,57,N2O,2.0,N2O,2.0
22.55,519,CO2,2.0,,
22.98,85,CO2,2.0,,
23.01,117961241,Na,1.0,CO2,2.0
24.01,4182157,OOO,2.0,C2,1.0
24.97,23,C2,1.0,,
25.03,27545,OOO,2.0,OOO,2.0
26.01,16,OOO,2.0,,
26.05,12529,CN,1.0,,
26.98,150,CN,1.0,,
27.01,44,CN,1.0,,
28.05,31810,N2,1.0,,
28.97,146,N2,1.0,,
29.0,111,N2,1.0,,
31.99,27770164,O2,1.0,,
32.22,89149,InO,4.0,,
32.78,1587087,InO,4.0,InO,4.0
32.95,194021,HO2,1.0,,
33.2,4238,InO,4.0,,
34.01,57078,O2,1.0,HHOO,1.0
34.05,55659,O2,1.0,,
34.95,392,HO2,1.0,,
35.01,393,HO2,1.0,,
36.04,107,O2,1.0,,
40.01,863,C2O,1.0,,
42.99,75237,InO,3.0,,
43.64666666666666,1763418,InO,3.0,InO,3.0
43.95,10688,N2O,1.0,,
44.02,72425,CO2,1.0,,
44.35333333333334,4242,InO,3.0,,
44.96,804,CO2,1.0,,
45.04,82,N2O,1.0,N2O,1.0
46.01,298,CO2,1.0,CO2,1.0
48.0,7463264,OOO,1.0,,
50.05,44865,OOO,1.0,OOO,1.0
51.99,51,OOO,1.0,OOO,1.0
52.04,30,OOO,1.0,,
55.03,59519,OPb,4.0,,
55.53,1673879,OPb,4.0,OPb,4.0
55.73,1284184,OPb,4.0,,
55.95,2231022,OPb,4.0,OPb,4.0
56.28,2198,OPb,4.0,,
56.46,4960,OPb,4.0,In2,4.0
56.49,1115916,In,2.0,,
56.95,21995,In2,4.0,In2,4.0
57.46,20885953,In,2.0,In2,4.0
64.51,120810,InO,2.0,,
65.49,251,InO,2.0,,
65.53,2953394,InO,2.0,,
66.53,4687,InO,2.0,,
73.32333333333332,69453,OPb,3.0,,
74.01,1366443,OPb,3.0,OPb,3.0
74.30333333333333,1158906,OPb,3.0,,
74.70666666666668,2527140,OPb,3.0,OPb,3.0
74.98,2185,OPb,3.0,,
75.30333333333333,6665,OPb,3.0,In2,3.0
75.99,13184,In2,3.0,,
76.04,8533,In2,3.0,,
76.68666666666667,256980,In2,3.0,,
101.98,1189044,Pb,2.0,,
103.01,20468617,Pb,2.0,,
103.52,18422376,Pb,2.0,,
104.03,51921795,Pb,2.0,,
110.02,128987,OPb,2.0,,
110.95,218,OPb,2.0,,
111.04,1810303,OPb,2.0,,
111.45,1722692,OPb,2.0,,
111.95,4975761,OPb,2.0,,
112.0,4262,OPb,2.0,,
112.47,3335,OPb,2.0,,
112.97,8940,OPb,2.0,In2,2.0
113.02,1690777,In,1.0,,
113.96,15675,In2,2.0,,
114.01,14016,In2,2.0,,
115.01,37629606,In,1.0,,
115.05,342636,In2,2.0,,
129.02,198079,InO,1.0,,
130.98,4408083,InO,1.0,,
131.05,406,InO,1.0,,
132.96,8832,InO,1.0,,
204.03,2201948,Pb,1.0,,
205.97,37904866,Pb,1.0,,
206.99,34759239,Pb,1.0,,
207.97,82415525,Pb,1.0,,
219.97,198423,OPb,1.0,,
221.98,412,OPb,1.0,,
222.03,3415635,OPb,1.0,,
223.04,3132189,OPb,1.0,,
224.05,7433363,OPb,1.0,OPb,1.0
224.95,6261,OPb,1.0,,
225.99,1246,In2,1.0,,
226.02,14880,OPb,1.0,,
227.95,27488,In2,1.0,,
228.02,27512,In2,1.0,,
229.99,611834,In2,1.0,,
