mc,counts,ion,charge,ion2,charge2
0.97,9790815,H,1.0,,
2.0,79077,H2,1.0,,
3.03,2454,H3,1.0,,
6.01,2417154,C,2.0,,
6.46,26870,C,2.0,,
7.05,6359798,N,2.0,,
7.51,23780,N,2.0,,
8.04,121406482,O,2.0,,
8.97,250786,O,2.0,,
10.98,66401,CO2,4.0,,
11.04,33700,N2O,4.0,,
11.2,198,N2O,4.0,N2O,4.0
11.23,713,CO2,4.0,,
11.45,151,CO2,4.0,,
11.54,219,CO2,4.0,N2O,4.0
12.02,30246703,Mg,2.0,OOO,4.0
12.45,2369385,Mg,2.0,OOO,4.0
13.04,2815267,Mg,2.0,C,1.0
13.98,11048984,N,1.0,HMn,4.0
14.656666666666666,119174,CO2,3.0,N2O,3.0
14.95,138,N2O,3.0,,
15.02,44784,N,1.0,CO2,3.0
15.293333333333335,38,N2O,3.0,,
15.333333333333334,325,CO2,3.0,CO2,3.0
16.01,186779209,O,1.0,,
16.05,6923321,OOO,3.0,,
16.62666666666667,31910,OOO,3.0,OOO,3.0
17.0,2240201,HO,1.0,,
17.28333333333333,21,OOO,3.0,,
17.343333333333334,20,OOO,3.0,,
17.383333333333333,8,OOO,3.0,,
17.73,3212941,MnO,4.0,,
17.97,55949,H2O,1.0,,
18.01,374337,O,1.0,,
18.29,5402,MnO,4.0,,
18.616666666666667,104796,HMn,3.0,,
18.99,5668,HO,1.0,H3O,1.0
19.98,91,H2O,1.0,,
20.03,1562,C2O,2.0,,
20.52,5175,O2V,4.0,,
20.71,1054077,O2V,4.0,,
21.2,2098,O2V,4.0,,
21.29,3178,O2V,4.0,,
21.8,1248230,MnO2,4.0,,
21.97,66578,N2O,2.0,HMnO2,4.0
22.02,105141,CO2,2.0,,
22.23,1978,MnO2,4.0,,
22.28,2442,MnO2,4.0,,
22.48,391,N2O,2.0,N2O,2.0
22.55,1152,CO2,2.0,,
23.0,206,CO2,2.0,,
23.03,298,CO2,2.0,N2O,2.0
23.706666666666667,2506094,MnO,3.0,,
23.99,44916066,Mg,1.0,OOO,2.0
24.02,7014,C2,1.0,,
24.32333333333333,5413,MnO,3.0,,
24.98,4735670,Mg,1.0,V,2.0
25.49,33571870,V,2.0,,
25.73,497870,MnO3,4.0,,
25.97,39362,CN,1.0,HMnO3,4.0
26.03,5091787,Mg,1.0,OOO,2.0
26.22,888,MnO3,4.0,,
26.27,788,MnO3,4.0,,
26.3,997,MnO3,4.0,,
26.52,23,HMnO3,4.0,,
27.05,445,CN,1.0,CN,1.0
27.343333333333334,5065,O2V,3.0,,
27.45,30581053,Mn,2.0,,
27.706666666666667,1229763,O2V,3.0,,
27.96,132255,N2,1.0,,
28.03,159819,HMn,2.0,,
28.333333333333332,2895,O2V,3.0,,
28.37333333333333,2736,O2V,3.0,,
28.95,552,N2,1.0,,
28.99,1280223,MnO2,3.0,,
29.04,531,N2,1.0,,
29.32333333333333,34514,HMnO2,3.0,,
29.616666666666667,1927,MnO2,3.0,,
29.64666666666667,3129,MnO2,3.0,,
29.71,187849,MnO4,4.0,,
30.01,5647,HMnO4,4.0,HMnO2,3.0
30.23,1225,MnO4,4.0,MnO4,4.0
30.3,309,MnO4,4.0,,
31.96,43608119,O2,1.0,,
32.2,65661,InO,4.0,,
32.71,1697266,InO,4.0,,
32.75,112,InO,4.0,,
33.02,725838,HO2,1.0,,
33.26,3404,InO,4.0,,
34.0,112474,O2,1.0,HHOO,1.0
34.03,87411,O2,1.0,,
34.28333333333334,570727,MnO3,3.0,,
34.71666666666666,7540,HMnO3,3.0,,
34.98,5404,HO2,1.0,HO2,1.0
35.28333333333334,19,HMnO3,3.0,,
35.32333333333334,31,HMnO3,3.0,,
35.46,4241096,MnO,2.0,,
35.95,285,O2,1.0,HHOO,1.0
36.51,7212,MnO,2.0,,
39.67666666666666,232329,MnO4,3.0,,
40.0,4715,HMnO4,3.0,,
40.05,3126,C2O,1.0,,
40.29333333333334,653,MnO4,3.0,MnO4,3.0
40.333333333333336,628,MnO4,3.0,MnO4,3.0
41.03,6745,O2V,2.0,C2O,1.0
41.46,1967621,O2V,2.0,,
42.48,4205,O2V,2.0,,
42.54,3927,O2V,2.0,,
43.04,80504,InO,3.0,,
43.46,1632299,MnO2,2.0,,
43.64666666666666,161,InO,3.0,,
43.68666666666667,1791588,InO,3.0,,
44.02,294033,CO2,1.0,N2O,1.0
44.343333333333334,3037,InO,3.0,,
44.52,8083,MnO2,2.0,MnO2,2.0
44.96,2761,CO2,1.0,N2O,1.0
45.95,399,CO2,1.0,,
46.0,508,CO2,1.0,N2O,1.0
47.35333333333334,1947549,Nd,3.0,,
47.656666666666666,578293,Nd,3.0,,
48.02,15302299,OOO,1.0,Nd,3.0
48.36333333333334,583781,Nd,3.0,,
48.70666666666666,920488,Nd,3.0,,
49.31333333333333,407940,Nd,3.0,,
49.97,539083,Nd,3.0,V,1.0
50.03,27764,OOO,1.0,,
50.99,22157435,V,1.0,,
51.53,752848,MnO3,2.0,,
51.97,15922,HMnO3,2.0,OOO,1.0
52.02,112,OOO,1.0,OOO,1.0
52.48,1347,MnO3,2.0,,
52.54,3042,MnO3,2.0,MnO3,2.0
52.99,76,HMnO3,2.0,HMnO3,2.0
53.04,33,HMnO3,2.0,,
54.96,19571872,Mn,1.0,,
56.0,261976,HMn,1.0,,
56.51,631222,In,2.0,,
56.54,447,In2,4.0,,
57.01,17692,In2,4.0,In2,4.0
57.46,216078,In2,4.0,,
57.49,11852754,In,2.0,,
59.51,316383,MnO4,2.0,,
59.98,7794,HMnO4,2.0,,
60.48,1838,MnO4,2.0,MnO4,2.0
60.51,512,MnO4,2.0,,
60.95,13,HMnO4,2.0,,
60.99,29,HMnO4,2.0,,
61.03,1,HMnO4,2.0,,
64.47,114380,InO,2.0,,
65.48,3064532,InO,2.0,,
65.55,212,InO,2.0,,
66.55,5287,InO,2.0,,
70.95,6425887,MnO,1.0,,
71.02,2444791,Nd,2.0,,
71.48,1063304,Nd,2.0,,
72.04,2329037,Nd,2.0,,
72.48,824919,Nd,2.0,,
72.99,12896,MnO,1.0,,
73.05,1709473,Nd,2.0,,
73.99,496644,Nd,2.0,,
74.97,513759,Nd,2.0,,
75.38333333333333,557,In2,3.0,,
76.01,20414,In2,3.0,In2,3.0
76.68666666666667,243783,In2,3.0,,
82.05,10545,O2V,1.0,,
83.01,3513612,O2V,1.0,,
84.04,42,O2V,1.0,O2V,1.0
85.02,14075,O2V,1.0,O2V,1.0
