mc,counts,ion,charge,ion2,charge2
1.03,6364038,H,1.0,,
1.98,66972,H2,1.0,,
2.95,1193105,Li,2.0,H3,1.0
3.54,16842146,Li,2.0,,
6.01,3777547,Li,1.0,C,2.0
6.52,17481,C,2.0,,
6.97,43239207,N,2.0,,
7.01,27610106,Li,1.0,,
7.5,173656,N,2.0,,
8.01,57417812,O,2.0,,
9.02,91042,O,2.0,,
11.0,959855,N2O,4.0,CO2,4.0
11.2,3879,N2O,4.0,,
11.25,351,CO2,4.0,,
11.3,4257,N2O,4.0,,
11.47,2061,N2O,4.0,CO2,4.0
12.02,9302046,Mg,2.0,C,1.0
12.05,1837877,OOO,4.0,,
12.5,1241805,Mg,2.0,OOO,4.0
12.95,1235588,Mg,2.0,,
12.98,9771,C,1.0,,
13.96,66521841,N,1.0,,
14.696666666666665,1113731,N2O,3.0,CO2,3.0
14.95,368,CO2,3.0,,
15.01,270380,N,1.0,N2O,3.0
15.05,4529,N2O,3.0,,
15.353333333333333,1461,N2O,3.0,CO2,3.0
15.383333333333335,65,CO2,3.0,,
16.0,85698236,O,1.0,,
16.04,1969139,OOO,3.0,,
16.616666666666667,2970,OOO,3.0,,
16.67666666666667,4112,OOO,3.0,,
16.71666666666667,3069,OOO,3.0,,
17.04,985892,HO,1.0,,
17.96,197398,O,1.0,H2O,1.0
19.0,564,H3O,1.0,,
19.03,1969,HO,1.0,,
19.96,790,C2O,2.0,H2O,1.0
22.0,1411813,N2O,2.0,CO2,2.0
22.47,8758559,Zr,4.0,N2O,2.0
22.5,5955,N2O,2.0,,
22.74,66752,HZr,4.0,,
22.77,2021569,Zr,4.0,,
22.96,15549,HZr,4.0,H2Zr,4.0
23.0,2730,N2O,2.0,,
23.03,3384889,Zr,4.0,CO2,2.0
23.2,343,H2Zr,4.0,,
23.23,16733,HZr,4.0,,
23.51,521,H2Zr,4.0,,
23.55,3352875,Zr,4.0,,
23.76,20549,HZr,4.0,,
24.0,2733170,OOO,2.0,Zr,4.0
24.03,15686911,Mg,1.0,C2,1.0
24.29,2500,HZr,4.0,,
24.46,109,H2Zr,4.0,,
24.95,39,C2,1.0,,
24.98,1993114,Mg,1.0,OOO,2.0
25.01,10008,OOO,2.0,OOO,2.0
25.95,2339074,Mg,1.0,CN,1.0
26.52,956615,OZr,4.0,,
26.79,233234,OZr,4.0,,
27.0,301692,OZr,4.0,OZr,4.0
27.03,543,CN,1.0,,
27.23,363,OZr,4.0,,
27.45,541,OZr,4.0,,
27.5,335607,OZr,4.0,,
27.95,54318,OZr,4.0,,
28.0,466,OZr,4.0,,
28.05,8509919,N2,1.0,,
28.48,108,OZr,4.0,,
29.0,34179,N2,1.0,,
29.03,34163,N2,1.0,,
29.98,146,N2,1.0,,
30.02,5374421,Zr,3.0,,
30.28333333333333,63961,HZr,3.0,,
30.363333333333333,1111869,Zr,3.0,,
30.45,253235,O2Zr,4.0,,
30.67666666666667,1745938,Zr,3.0,H2Zr,3.0
30.71666666666667,10073,HZr,3.0,,
30.77,65672,O2Zr,4.0,,
30.96,17772,HZr,3.0,O2Zr,4.0
31.04,105685,O2Zr,4.0,O2Zr,4.0
31.25,116,O2Zr,4.0,,
31.28,167,O2Zr,4.0,,
31.32333333333333,598,H2Zr,3.0,,
31.383333333333333,1547483,Zr,3.0,,
31.48,155,O2Zr,4.0,,
31.53,80095,O2Zr,4.0,O2Zr,4.0
31.67666666666667,23361,HZr,3.0,,
32.0,308210,Zr,3.0,O2Zr,4.0
