mc,counts,ion,charge,ion2,charge2
1.04,18461599,H,1.0,,
1.99,192413,H2,1.0,,
2.98,7516,H3,1.0,,
6.03,9115581,C,2.0,,
6.45,101391,C,2.0,,
7.05,5844386,N,2.0,,
7.45,26575,N,2.0,,
7.95,16573922,O,2.0,,
9.04,32666,O,2.0,,
10.99,1503,N2O,4.0,,
11.04,2008,CO2,4.0,,
11.2,21,CO2,4.0,,
11.98,58963678,Mg,2.0,,
12.02,5932638,C,1.0,OOO,4.0
12.49,8718755,Mg,2.0,,
12.97,9216969,Mg,2.0,,
13.02,61841,C,1.0,,
13.95,11027151,N,1.0,,
14.686666666666666,4164,CO2,3.0,N2O,3.0
14.99,44278,N,1.0,,
15.05,23,CO2,3.0,,
16.05,27732588,O,1.0,CuH,4.0
16.2,480660,HZn,4.0,,
16.28,5125,CuH2,4.0,,
16.5,59054,CuH,4.0,,
16.71,212687,HZn,4.0,,
16.78,1595,CuH2,4.0,,
16.96,353685,HO,1.0,,
17.05,30423,HZn,4.0,,
17.2,147208,HZn,4.0,,
17.7,4454,HZn,4.0,,
17.96,55358,O,1.0,,
18.01,11166,H2O,1.0,C3,2.0
18.97,1051,HO,1.0,H3O,1.0
19.79,195047,CuO,4.0,,
20.01,5,H2O,1.0,,
20.05,1294,C2O,2.0,,
20.24,84541,CuO,4.0,CuO,4.0
20.71,213,CuO,4.0,,
21.32333333333333,129639,CuH,3.0,,
21.666666666666668,460635,HZn,3.0,,
21.706666666666667,4145,CuH2,3.0,,
21.98,53114,CuH,3.0,CO2,2.0
22.383333333333333,272406,HZn,3.0,CuH2,3.0
22.45,35,CO2,2.0,,
22.69666666666667,37150,HZn,3.0,,
23.01,39718993,Na,1.0,HZn,3.0
23.71666666666667,4700,HZn,3.0,,
24.02,42890,C2,1.0,,
24.05,109205540,Mg,1.0,OOO,2.0
24.98,13839402,Mg,1.0,OOO,2.0
25.05,953,C2,1.0,C2,1.0
25.96,15416733,Mg,1.0,CN,1.0
26.28333333333333,292563,CuO,3.0,,
26.98,101003,CuO,3.0,CN,1.0
27.04,812,CuO,3.0,CN,1.0
27.706666666666667,287,CuO,3.0,,
28.0,70591,N2,1.0,,
28.95,286,N2,1.0,,
28.98,284,N2,1.0,,
31.54,17238209,Cu,2.0,,
31.78,394795,CuZn,4.0,,
31.97,37515150,Zn,2.0,Zn2,4.0
32.21,291393,CuZn,4.0,,
32.29,220878,CuZn,4.0,,
32.49,9321672,Cu,2.0,Zn2,4.0
32.71,495956,CuZn,4.0,Zn2,4.0
32.96,17591,HO2,1.0,,
33.01,23469929,Zn,2.0,Zn2,4.0
33.21,60711,Zn2,4.0,CuZn,4.0
33.28,149921,CuZn,4.0,Zn2,4.0
33.45,333584,Zn2,4.0,Zn2,4.0
33.52,3719449,Zn,2.0,HZn,2.0
33.71,2112,CuZn,4.0,,
33.75,45722,Zn2,4.0,,
33.8,30469,Zn2,4.0,,
33.95,56471,HZn,2.0,Zn2,4.0
34.0,15816332,Zn,2.0,Zn2,4.0
34.04,1607,O2,1.0,O2,1.0
34.22,1332,Zn2,4.0,,
34.29,1104,Zn2,4.0,,
34.46,254893,HZn,2.0,Zn2,4.0
34.51,5556,Zn2,4.0,,
34.97,19,HO2,1.0,,
35.01,423753,Zn,2.0,Zn2,4.0
35.53,6434,HZn,2.0,,
36.01,974,C3,1.0,,
39.54,323057,CuO,2.0,,
40.02,2101,C2O,1.0,,
40.49,783,CuO,2.0,,
40.53,173619,CuO,2.0,,
40.96,32,C2O,1.0,C2O,1.0
41.51,331,CuO,2.0,,
42.303333333333335,473748,CuZn,3.0,,
42.666666666666664,1284178,Zn2,3.0,,
42.97,220149,CuZn,3.0,,
43.05,230943,CuZn,3.0,,
43.333333333333336,864721,Zn2,3.0,CuZn,3.0
43.36333333333334,586405,Zn2,3.0,,
43.61666666666667,460896,CuZn,3.0,Zn2,3.0
43.98,327687,Zn2,3.0,CuZn,3.0
44.01,801258,Zn2,3.0,Zn2,3.0
44.303333333333335,4874,CuZn,3.0,,
44.38333333333333,195019,CuZn,3.0,Zn2,3.0
44.626666666666665,207393,Zn2,3.0,,
44.656666666666666,295788,Zn2,3.0,Zn2,3.0
44.97,42951,Zn2,3.0,CO2,1.0
45.03,45025,Zn2,3.0,CuZn,3.0
45.29333333333334,10158,Zn2,3.0,,
45.343333333333334,180672,Zn2,3.0,Zn2,3.0
45.63666666666666,1241,Zn2,3.0,,
45.67666666666666,1405,Zn2,3.0,,
45.97,29592,La,3.0,Zn2,3.0
46.373333333333335,19355634,La,3.0,,
46.626666666666665,174,Zn2,3.0,,
47.97,20283,OOO,1.0,,
49.95,36,OOO,1.0,,
49.99,30,OOO,1.0,,
50.05,46,OOO,1.0,,
63.0,27362247,Cu,1.0,,
63.45,620385,CuZn,2.0,,
63.96,67560374,Zn,1.0,CuH,1.0
63.99,1459302,Zn2,2.0,,
64.47,394998,CuZn,2.0,,
64.51,331364,CuZn,2.0,,
65.0,15029657,Cu,1.0,HZn,1.0
65.47,132956,Zn2,2.0,,
65.51,537860,CuZn,2.0,Zn2,2.0
65.96,40575654,Zn,1.0,Zn2,2.0
66.03,24985,CuZn,2.0,,
66.48,207840,CuZn,2.0,Zn2,2.0
66.54,93280,Zn2,2.0,,
66.97,7137642,Zn,1.0,HZn,1.0
67.53,112740,Zn2,2.0,Zn2,2.0
67.95,262050,Zn2,2.0,,
68.01,26124667,Zn,1.0,HZn,1.0
68.46,1977,Zn2,2.0,,
68.49,2002,Zn2,2.0,,
69.01,428888,HZn,1.0,La,2.0
69.47,19750637,La,2.0,,
69.96,830361,Zn,1.0,,
69.99,247,Zn2,2.0,,
70.95,12352,HZn,1.0,,
79.02,609529,CuO,1.0,,
80.98,272526,CuO,1.0,CuO,1.0
82.99,545,CuO,1.0,,
122.05,4112237,Te,1.0,,
122.97,1423475,Te,1.0,,
124.0,7591826,Te,1.0,,
125.05,11229607,Te,1.0,,
125.95,30051014,Te,1.0,,
127.0,1127946,CuZn,1.0,,
127.95,2918556,Zn2,1.0,,
128.05,50137749,Te,1.0,,
129.03,1149561,CuZn,1.0,CuZn,1.0
129.95,95153,CuZn,1.0,,
129.98,56810107,Te,1.0,Zn2,1.0
131.02,1216997,CuZn,1.0,CuZn,1.0
131.98,1171350,Zn2,1.0,CuZn,1.0
132.01,2090823,Zn2,1.0,Zn2,1.0
132.96,13909,CuZn,1.0,,
133.02,335575,CuZn,1.0,Zn2,1.0
133.05,141341,Zn2,1.0,,
133.96,648127,Zn2,1.0,,
134.0,56787,Zn2,1.0,Zn2,1.0
134.03,684138,Zn2,1.0,Zn2,1.0
134.96,6193,CuZn,1.0,,
