mc,counts,ion,charge,ion2,charge2
0.99,4764284,H,1.0,,
1.98,53917,H2,1.0,,
3.03,1951,H3,1.0,,
6.01,2352417,C,2.0,,
6.48,26157,C,2.0,,
6.99,1764317,N,2.0,,
7.47,6855,N,2.0,,
8.03,4419711,O,2.0,,
9.0,9442,O,2.0,,
10.323333333333334,31428557,P,3.0,,
11.03,956,CO2,4.0,N2O,4.0
11.51,296726,HSc,4.0,,
11.78,412439,OP,4.0,,
11.96,2199,OOO,4.0,,
12.03,1340878,C,1.0,,
12.25,676,OP,4.0,,
13.03,17515,C,1.0,,
14.04,2845719,N,1.0,,
14.626666666666667,338,N2O,3.0,,
14.666666666666666,679,CO2,3.0,,
14.99,11429,N,1.0,,
15.26,592570,OSc,4.0,,
15.303333333333335,329668,HSc,3.0,,
15.53,71428569,P,2.0,,
15.696666666666665,480387,OP,3.0,O2P,4.0
16.03,7129995,O,1.0,OOO,3.0
16.2,52,O2P,4.0,,
16.27,47,O2P,4.0,,
16.363333333333333,899,OP,3.0,,
17.02,84922,HO,1.0,,
17.96,14300,O,1.0,,
18.02,2062,H2O,1.0,C3,2.0
18.96,72,H3O,1.0,,
19.0,146,HO,1.0,,
19.95,428,C2O,2.0,,
20.333333333333332,362799,OSc,3.0,,
21.03,25110,O2P,3.0,OSc,3.0
21.616666666666667,37,O2P,3.0,,
21.64666666666667,44,O2P,3.0,,
21.97,550,N2O,2.0,,
22.0,1093,CO2,2.0,,
22.47,44285705,Sc,2.0,,
23.02,356040,HSc,2.0,,
23.54,710298,OP,2.0,,
24.01,15542,C2,1.0,OOO,2.0
24.48,1449,OP,2.0,,
25.0,144,C2,1.0,,
25.05,144,C2,1.0,,
26.02,20499,CN,1.0,,
26.98,310,CN,1.0,CN,1.0
28.05,20744,N2,1.0,,
28.98,103,N2,1.0,,
29.03,79,N2,1.0,,
30.55,798140,OSc,2.0,,
30.97,42142860,P,1.0,,
31.55,32570,O2P,2.0,OSc,2.0
32.04,149275,O2,1.0,,
32.51,81,O2P,2.0,,
32.54,62,O2P,2.0,,
32.98,3134,HO2,1.0,,
33.98,67,HHOO,1.0,,
34.04,584,O2,1.0,O2,1.0
36.05,244,C3,1.0,,
39.96,671,C2O,1.0,,
43.98,875,N2O,1.0,,
44.02,1721,CO2,1.0,,
44.95,71428593,Sc,1.0,,
45.98,659352,HSc,1.0,,
46.96,1145674,OP,1.0,,
48.0,4392,OOO,1.0,,
48.97,2298,OP,1.0,,
60.97,1209307,OSc,1.0,,
63.0,63381,O2P,1.0,OSc,1.0
64.95,139,O2P,1.0,,
65.05,122,O2P,1.0,,
