mc,counts,ion,charge,ion2,charge2
1.0,7293359,H,1.0,,
1.99,51829,H2,1.0,,
2.98,1133,H3,1.0,,
5.95,2400777,C,2.0,,
6.47,26702,C,2.0,,
7.0,3630278,N,2.0,,
7.52,18927,N,2.0,,
7.99,70568135,O,2.0,,
9.04,129647,O,2.0,,
10.99,6209,N2O,4.0,,
11.04,31121,CO2,4.0,,
11.25,473,CO2,4.0,N2O,4.0
11.46,83,CO2,4.0,,
11.53,62,CO2,4.0,,
12.0,21568448,Mg,2.0,,
12.05,2824599,OOO,4.0,C,1.0
12.45,4611,OOO,4.0,,
12.54,2330392,Mg,2.0,OOO,4.0
12.97,2948401,Mg,2.0,C,1.0
14.03,7260577,N,1.0,,
14.626666666666667,5881,N2O,3.0,,
14.706666666666665,45217,CO2,3.0,,
14.95,601,CO2,3.0,N2O,3.0
15.01,31,N2O,3.0,,
15.05,29168,N,1.0,,
15.293333333333335,85,CO2,3.0,,
15.373333333333333,83,CO2,3.0,,
15.99,117613544,O,1.0,,
16.05,1835535,OOO,3.0,,
16.616666666666667,6604,OOO,3.0,OOO,3.0
16.666666666666668,3589,OOO,3.0,,
17.04,1077729,HO,1.0,,
17.96,12787,H2O,1.0,C3,2.0
18.04,235701,O,1.0,,
18.98,2531,HO,1.0,H3O,1.0
19.96,35356330,Ca,2.0,C2O,2.0
20.03,22,H2O,1.0,,
21.01,255121,Ca,2.0,,
21.52,36434,Ca,2.0,,
21.95,64281,CO2,2.0,,
22.0,7617760,Ca,2.0,,
22.03,10016,N2O,2.0,,
22.46,564,CO2,2.0,,
22.5,58,N2O,2.0,N2O,2.0
23.05,251,CO2,2.0,CO2,2.0
24.02,38850114,Mg,1.0,OOO,2.0
24.97,6282,OOO,2.0,C2,1.0
25.01,4567457,Mg,1.0,OOO,2.0
25.95,14740,CN,1.0,,
25.99,5057224,Mg,1.0,,
27.03,210,CN,1.0,CN,1.0
28.01,47298,N2,1.0,,
28.96,390,N2,1.0,N2,1.0
31.96,15606405,O2,1.0,,
33.0,258697,HO2,1.0,,
33.97,66286,O2,1.0,O2,1.0
34.96,525,HO2,1.0,,
35.02,529,HO2,1.0,,
35.99,82,O2,1.0,C3,1.0
39.96,19091767,Ca,1.0,,
40.04,1728,C2O,1.0,,
42.0,137768,Ca,1.0,,
42.98,18602,Ca,1.0,,
43.95,4205648,Ca,1.0,N2O,1.0
44.0,100426,CO2,1.0,,
44.95,1160,CO2,1.0,N2O,1.0
45.03,71,N2O,1.0,,
45.95,214,CO2,1.0,,
46.0,183,CO2,1.0,,
46.05,25,N2O,1.0,,
48.03,4745114,OOO,1.0,Ca,1.0
49.45,279130,AuH,4.0,,
49.74,7642,AuH2,4.0,,
49.99,28295,OOO,1.0,OOO,1.0
52.77,241913,AuN,4.0,,
53.03,674,AuN,4.0,,
56.29333333333334,19142194,Tm,3.0,AuN2,4.0
56.45,37,AuN2,4.0,,
58.53,940200,Sb,2.0,,
60.51,5325685,Sb,2.0,,
61.45,4046533,Sb,2.0,,
65.98,199369,AuH,3.0,,
66.33333333333333,4776,AuH2,3.0,,
70.30333333333333,220874,AuN,3.0,,
70.71666666666667,938,AuN,3.0,,
74.96,5215,AuN2,3.0,,
75.29333333333332,26,AuN2,3.0,,
84.48,30525706,Tm,2.0,,
98.49,54672927,Au,2.0,,
99.0,392107,AuH,2.0,,
99.53,10359,AuH2,2.0,,
105.45,352338,AuN,2.0,,
106.02,1157,AuN,2.0,,
106.99,9440209,Ag,1.0,,
109.02,8784123,Ag,1.0,,
112.55,9142,AuN2,2.0,,
112.98,33,AuN2,2.0,,
113.01,31,AuN2,2.0,,
116.98,1403282,Sb,1.0,,
121.03,10442531,Sb,1.0,,
123.03,7781789,Sb,1.0,,
168.98,45560759,Tm,1.0,,
196.99,91121502,Au,1.0,,
197.98,664587,AuH,1.0,,
199.0,15921,AuH2,1.0,,
211.0,525886,AuN,1.0,,
212.04,2104,AuN,1.0,,
224.96,14525,AuN2,1.0,,
225.95,101,AuN2,1.0,AuN2,1.0
