mc,counts,ion,charge,ion2,charge2
0.99,8635263,H,1.0,,
2.01,120831,H2,1.0,,
2.98,3535,H3,1.0,,
5.98,68283818,C,2.0,,
6.47,759481,C,2.0,,
7.05,9742610,N,2.0,,
7.51,48530,N,2.0,,
8.01,30234043,O,2.0,,
8.99,58339,O,2.0,,
10.333333333333334,9062487,P,3.0,,
10.96,29219,N2O,4.0,,
11.03,374146,CO2,4.0,,
11.24,3381,CO2,4.0,N2O,4.0
11.3,137,N2O,4.0,,
11.53,1353,CO2,4.0,CO2,4.0
11.79,1034772,OP,4.0,,
12.0,271711,OOO,4.0,,
12.05,36190425,C,1.0,,
12.26,1701,OP,4.0,,
12.46,1144,OOO,4.0,OOO,4.0
12.55,582,OOO,4.0,,
12.97,493650,C,1.0,,
14.0,19485232,N,1.0,,
14.686666666666666,394130,CO2,3.0,N2O,3.0
14.98,82116,N,1.0,CO2,3.0
15.343333333333334,1369,CO2,3.0,CO2,3.0
15.45,25892869,P,2.0,,
15.696666666666665,922314,OP,3.0,,
15.76,180680,O2P,4.0,,
16.05,79076058,O,1.0,S,2.0
16.22,725,O2P,4.0,O2P,4.0
16.333333333333332,1940,OP,3.0,,
16.51,168669,S,2.0,,
16.69666666666667,1458,OOO,3.0,OOO,3.0
16.96,1548998,S,2.0,HO,1.0
17.98,807203,C3,2.0,O,1.0
18.45,7075,C3,2.0,,
18.5,16119,C3,2.0,C3,2.0
18.98,664,H3O,1.0,C3,2.0
19.03,1234,HO,1.0,,
20.03,821372,C2O,2.0,H2O,1.0
20.48,309,O2V,4.0,,
20.53,19788,C2O,2.0,C2O,2.0
20.7,70176,O2V,4.0,,
20.96,163788,O2P,3.0,C2O,2.0
21.29,276,O2V,4.0,O2V,4.0
21.54,30,C2O,2.0,C2O,2.0
21.64666666666667,269,O2P,3.0,,
21.69666666666667,350,O2P,3.0,,
22.01,508085,CO2,2.0,N2O,2.0
22.47,219,N2O,2.0,,
22.5,4838,CO2,2.0,,
22.54,226,N2O,2.0,,
23.02,2038,CO2,2.0,CO2,2.0
23.46,1237251,OP,2.0,,
23.95,6270489,C2,1.0,,
24.01,426982,OOO,2.0,,
24.54,2249,OP,2.0,,
25.0,197332,C2,1.0,C2,1.0
25.49,18457905,V,2.0,,
25.95,1881084,CN,1.0,,
25.98,779,C2,1.0,,
26.24,494415,OY,4.0,,
26.74,824,OY,4.0,,
26.96,20928,CN,1.0,,
27.04,7553,CN,1.0,,
27.35333333333333,223,O2V,3.0,,
27.616666666666667,82576,O2V,3.0,,
27.96,392778,N2,1.0,,
28.05,104,CN,1.0,,
28.32333333333333,219,O2V,3.0,,
28.383333333333333,147,O2V,3.0,,
28.97,1581,N2,1.0,,
29.01,1572,N2,1.0,,
31.03,14241059,P,1.0,,
31.51,282583,O2P,2.0,,
32.04,38491253,S,1.0,O2,1.0
32.52,1114,O2P,2.0,O2P,2.0
33.0,440748,S,1.0,HO2,1.0
34.03,1570643,S,1.0,O2,1.0
34.96,333175,OY,3.0,,
34.99,312,HO2,1.0,,
35.04,296,HO2,1.0,,
35.67666666666666,985,OY,3.0,,
35.98,1249306,C3,1.0,,
36.95,13886,C3,1.0,,
37.02,27775,C3,1.0,C3,1.0
37.99,501,C3,1.0,C3,1.0
39.03,8618637,K,1.0,,
39.96,1521041,C2O,1.0,,
40.99,619557,K,1.0,,
41.05,34152,C2O,1.0,C2O,1.0
41.55,103199,O2V,2.0,,
42.0,3058,C2O,1.0,,
42.05,175,C2O,1.0,,
42.45,444,O2V,2.0,O2V,2.0
42.96,31,C2O,1.0,,
43.05,37,C2O,1.0,,
44.03,849516,CO2,1.0,N2O,1.0
44.49,12946439,Y,2.0,,
44.98,352,N2O,1.0,,
45.01,8482,CO2,1.0,,
45.05,331,N2O,1.0,,
45.96,3227,CO2,1.0,CO2,1.0
46.99,2249552,OP,1.0,,
48.04,646944,OOO,1.0,,
48.54,16084,OY2,4.0,,
48.96,4508,OP,1.0,,
49.05,42,OY2,4.0,,
49.97,1280,OOO,1.0,,
50.02,31453,V,1.0,OOO,1.0
51.05,11820365,V,1.0,Pd,2.0
52.03,1872958,Pd,2.0,,
52.45,3910365,Pd,2.0,,
52.5,558880,OY,2.0,,
53.0,5148386,Pd,2.0,,
53.54,1150,OY,2.0,,
54.04,5611263,Pd,2.0,,
55.05,2206466,Pd,2.0,,
62.99,463266,O2P,1.0,,
64.66666666666667,18478,OY2,3.0,,
64.99,942,O2P,1.0,,
65.04,924,O2P,1.0,,
65.38333333333333,43,OY2,3.0,,
82.05,623,O2V,1.0,,
82.99,206399,O2V,1.0,,
85.01,852,O2V,1.0,O2V,1.0
89.01,7120514,Y,1.0,,
97.04,20865,OY2,2.0,,
98.01,54,OY2,2.0,,
102.04,330870,Pd,1.0,,
104.04,3672472,Pd,1.0,,
104.98,8452787,Pd,1.0,OY,1.0
105.95,9032278,Pd,1.0,,
106.98,2141,OY,1.0,,
108.05,8767603,Pd,1.0,,
109.98,3870959,Pd,1.0,,
194.02,40177,OY2,1.0,,
196.02,68,OY2,1.0,,
