mc,counts,ion,charge,ion2,charge2
1.01,1748462,H,1.0,,
1.97,3413,H2,1.0,,
3.0,20,H3,1.0,,
5.96,863323,C,2.0,,
6.46,9586,C,2.0,,
7.0,1566523,N,2.0,,
7.53,5460,N,2.0,,
7.98,1569673,O,2.0,,
8.97,3081,O,2.0,,
9.373333333333333,26854349,Si,3.0,,
9.666666666666666,876115,Si,3.0,,
10.0,884851,Si,3.0,,
10.49,101279,NSi,4.0,,
10.75,4651,NSi,4.0,,
10.79,404,NSi,4.0,,
10.96,2319,NSi,4.0,,
11.05,69988,OSi,4.0,N2O,4.0
11.22,632,HOSi,4.0,,
11.28,5555,OSi,4.0,,
11.48,2840,OSi,4.0,OSi,4.0
11.77,695,HTi,4.0,,
11.98,526640,C,1.0,,
12.02,894,HTi,4.0,,
12.05,19,OOO,4.0,,
12.22,9598,HTi,4.0,,
12.5,774,HTi,4.0,H2Ti,4.0
12.74,536,HTi,4.0,,
13.02,4807,C,1.0,,
14.02,56388474,Si,2.0,N,1.0
14.293333333333335,3609,NSi,3.0,,
14.333333333333334,408,NSi,3.0,,
14.46,2737859,Si,2.0,,
14.646666666666667,70669,OSi,3.0,NSi,3.0
14.95,1805821,Si,2.0,,
15.03,16008,N,1.0,OSi,3.0
15.283333333333333,389077,Ti,3.0,NTi,4.0
15.363333333333333,2915,OSi,3.0,OSi,3.0
15.47,9686,NTi,4.0,O2Si,4.0
15.53,2046,OTi,4.0,CCr,4.0
15.626666666666667,227596,Ti,3.0,HTi,3.0
15.7,587,NTi,4.0,,
15.73,25,NTi,4.0,,
15.8,899,OTi,4.0,,
16.05,4931378,O,1.0,Ti,3.0
16.22,1724,CCr,4.0,OTi,4.0
16.293333333333333,233002,Ti,3.0,HTi,3.0
16.47,27290,CrN,4.0,CrO,4.0
16.53,1323,OTi,4.0,CCr,4.0
16.656666666666666,61,H2Ti,3.0,,
16.71666666666667,233974,Ti,3.0,CrN,4.0
16.79,125,CrN,4.0,,
16.99,22583,CrO,4.0,CrN,4.0
17.02,5424,HO,1.0,,
17.2,2999,CrO,4.0,,
17.51,18681,NSi2,4.0,CrO,4.0
17.76,2273,NSi2,4.0,NSi2,4.0
17.97,1696,NSi2,4.0,NSi2,4.0
18.03,5258,O,1.0,H2O,1.0
18.23,43,NSi2,4.0,,
18.28,53,NSi2,4.0,,
18.53,47,NSi2,4.0,,
19.96,21190859,Ca,2.0,NTi,3.0
20.04,79,O2Ti,4.0,,
20.313333333333333,24,O2Si,3.0,,
20.37333333333333,1063,NTi,3.0,,
20.616666666666667,9192,NTi,3.0,,
20.69666666666667,1610,OTi,3.0,CCr,3.0
20.8,269,O2V,4.0,,
20.98,277030,Ca,2.0,NSi,2.0
21.01,1030,OTi,3.0,NTi,3.0
21.333333333333332,12299,CCr,3.0,CrN,3.0
21.383333333333333,14038,OTi,3.0,,
21.49,29132,Ca,2.0,NSi,2.0
21.616666666666667,687,OTi,3.0,,
21.706666666666667,1143,CCr,3.0,CCr,3.0
21.97,4747639,Ca,2.0,OSi,2.0
22.37333333333333,3611,CrN,3.0,CrN,3.0
22.51,6618,OSi,2.0,HOSi,2.0
22.686666666666667,1037,CrN,3.0,,
22.71666666666667,23726,CrO,3.0,,
22.97,4315,OSi,2.0,OSi,2.0
23.01,776727,Ti,2.0,,
23.05,2642,CrO,3.0,HOSi,2.0
23.293333333333333,18215,NSi2,3.0,CrO,3.0
23.363333333333333,59,CrO,3.0,,
23.47,28,HOSi,2.0,,
23.51,709993,Ti,2.0,HTi,2.0
23.67666666666667,2455,NSi2,3.0,NSi2,3.0
24.0,7166949,Ti,2.0,HTi,2.0
24.05,45648,Ca,2.0,C2,1.0
24.32333333333333,40,NSi2,3.0,,
24.37333333333333,16,NSi2,3.0,,
24.48,533980,Ti,2.0,,
24.53,10209,HTi,2.0,,
24.69666666666667,21,NSi2,3.0,,
24.97,97,H2Ti,2.0,,
25.05,1445189,Cr,2.0,Ti,2.0
25.45,986,HTi,2.0,,
25.5,21800967,V,2.0,,
25.98,2688,CN,1.0,,
26.04,16271849,Cr,2.0,,
26.47,1844650,Cr,2.0,,
26.62666666666667,77,O2Ti,3.0,,
27.01,118,NTi2,4.0,NTi2,4.0
27.05,466024,Cr,2.0,,
27.27,53,NTi2,4.0,,
27.3,42,NTi2,4.0,,
27.5,371,NTi2,4.0,,
27.686666666666667,312,O2V,3.0,,
27.77,9,NTi2,4.0,,
27.8,21,NTi2,4.0,,
27.96,8355,N2,1.0,NTi2,4.0
28.04,35984865,Si,1.0,NTi2,4.0
28.95,1697551,Si,1.0,N2,1.0
29.96,958701,Si,1.0,NTi,2.0
30.05,915,O2Si,2.0,,
30.45,51,O2Si,2.0,,
30.51,1474,NTi,2.0,,
30.96,650,CCr,2.0,O2Si,2.0
31.04,15557,NTi,2.0,OTi,2.0
31.46,929,NTi,2.0,,
31.53,1732,OTi,2.0,NTi,2.0
32.03,43949,OTi,2.0,CCr,2.0
32.47,145,CCr,2.0,,
32.51,1337,CCr,2.0,,
32.55,1139,OTi,2.0,,
32.98,41453,CrN,2.0,CrO,2.0
33.46,159,CrN,2.0,,
33.55,4274,CrN,2.0,,
33.96,1297,CrN,2.0,,
34.0,43391,CrO,2.0,,
34.03,31,CrN,2.0,,
34.5,4533,CrO,2.0,,
34.97,25823,NSi2,2.0,CrO,2.0
35.03,1081,CrO,2.0,,
35.5,1317,NSi2,2.0,,
35.53,1525,NSi2,2.0,NSi2,2.0
35.98,1179,NSi2,2.0,NSi2,2.0
36.03,985,NSi2,2.0,,
36.31333333333333,51,NTi2,3.0,NTi2,3.0
36.48,50,NSi2,2.0,,
36.51,51,NSi2,2.0,,
36.61666666666667,407,NTi2,3.0,,
36.99,10,NTi2,3.0,,
37.03,9,NSi2,2.0,,
37.343333333333334,64,NTi2,3.0,NTi2,3.0
40.01,11952018,Ca,1.0,CSi,1.0
