mc,counts,ion,charge,ion2,charge2
1.03,8399254,H,1.0,,
2.01,51881,H2,1.0,,
3.03,411,H3,1.0,,
5.96,6220824,C,2.0,,
6.55,69194,C,2.0,,
7.03,9406668,N,2.0,,
7.51,40039,N,2.0,,
8.03,10390350,O,2.0,,
9.02,19805,O,2.0,,
11.0,2627,N2O,4.0,CO2,4.0
11.99,3858743,C,1.0,OOO,4.0
13.05,42905,C,1.0,,
14.04,18813330,N,1.0,,
14.626666666666667,2360,N2O,3.0,,
14.666666666666666,545,CO2,3.0,,
14.95,75564,N,1.0,,
16.01,16785680,O,1.0,CuH,4.0
16.21,201,CuH2,4.0,,
16.53,8190,CuH,4.0,,
16.78,133,CuH2,4.0,,
17.04,62095,HO,1.0,,
17.96,33686,O,1.0,C3,2.0
18.05,1112,H2O,1.0,,
19.03,109,HO,1.0,,
19.76,61750,CuO,4.0,,
20.03,328,C2O,2.0,,
20.22,88,CuO,4.0,,
20.27,21514,CuO,4.0,,
20.74,60,CuO,4.0,,
21.293333333333333,21466,CuH,3.0,,
21.656666666666666,266,CuH2,3.0,,
21.96,2745,N2O,2.0,,
22.01,8440,CuH,3.0,CO2,2.0
22.28333333333333,114,CuH2,3.0,,
23.99,26728,C2,1.0,OOO,2.0
24.97,296,C2,1.0,,
25.02,273,C2,1.0,,
25.97,86064,CN,1.0,,
26.343333333333334,53680,CuO,3.0,,
26.95,27485,CuO,3.0,,
27.0,1369,CN,1.0,CN,1.0
27.686666666666667,42,CuO,3.0,,
27.98,223832,N2,1.0,,
28.96,898,N2,1.0,,
29.01,898,N2,1.0,,
31.53,5773065,Cu,2.0,,
31.95,31189,CuH,2.0,,
31.98,198244,O2,1.0,,
32.45,324,CuH2,2.0,,
32.51,2811950,Cu,2.0,,
32.95,16769,CuH,2.0,HO2,1.0
33.49,140,CuH2,2.0,,
33.96,398,O2,1.0,,
33.99,23,HHOO,1.0,,
34.03,389,O2,1.0,,
35.97,167,C3,1.0,,
39.55,81867,CuO,2.0,,
39.98,508,C2O,1.0,,
40.47,35826,CuO,2.0,,
40.51,164,CuO,2.0,,
41.45,84,CuO,2.0,,
43.95,4987,N2O,1.0,,
43.99,1520,CO2,1.0,,
44.98,19,N2O,1.0,,
45.03,19,N2O,1.0,,
47.28333333333334,7393939,Nd,3.0,,
47.626666666666665,2579712,Nd,3.0,,
47.98,4874369,Nd,3.0,OOO,1.0
48.343333333333334,1811669,Nd,3.0,,
48.70666666666666,4340857,Nd,3.0,,
49.303333333333335,1345102,Nd,3.0,,
49.96,1871688,Nd,3.0,,
50.96,968,CPt,4.0,,
51.49,47222215,Rh,2.0,,
51.55,47368,CPt,4.0,,
51.73,501,CPt,4.0,,
51.77,45751,CPt,4.0,,
51.95,28417,CPt,4.0,,
52.03,372,CPt,4.0,,
52.26,380,CPt,4.0,,
52.53,7256,CPt,4.0,,
52.79,100,CPt,4.0,,
52.99,39666655,Tb,3.0,,
55.02,13379623,Ho,3.0,,
62.96,10892593,Cu,1.0,,
64.02,51141,CuH,1.0,,
64.96,650,CuH2,1.0,,
65.04,4848143,Cu,1.0,,
65.97,22735,CuH,1.0,,
66.51,19203708,Cs,2.0,,
67.03,268,CuH2,1.0,,
67.96,984,CPt,3.0,,
68.64666666666668,43589,CPt,3.0,,
69.0,47166,CPt,3.0,CPt,3.0
69.28333333333333,417,CPt,3.0,,
69.37333333333333,36446,CPt,3.0,,
69.69666666666667,327,CPt,3.0,,
70.03,10161,CPt,3.0,,
70.36333333333333,94,CPt,3.0,,
70.95,12015173,Nd,2.0,,
71.51,5575475,Nd,2.0,,
71.98,9415695,Nd,2.0,,
72.52,3057154,Nd,2.0,,
72.97,7743183,Nd,2.0,,
73.99,2373714,Nd,2.0,,
75.02,2024473,Nd,2.0,,
79.01,134223,CuO,1.0,,
79.5,61703705,Tb,2.0,,
81.02,59745,CuO,1.0,,
81.05,258,CuO,1.0,,
82.46,21249997,Ho,2.0,,
83.0,110,CuO,1.0,,
96.04,839508,Pt,2.0,,
97.01,34524692,Pt,2.0,,
97.54,35469124,Pt,2.0,,
97.97,26549383,Pt,2.0,,
99.04,7555574,Pt,2.0,,
102.05,1542,CPt,2.0,,
102.96,28805550,Rh,1.0,,
103.04,58745,CPt,2.0,,
103.49,629,CPt,2.0,,
103.54,57446,CPt,2.0,,
103.99,49409,CPt,2.0,CPt,2.0
104.46,77917107,Bi,2.0,CPt,2.0
105.01,10565,CPt,2.0,,
105.53,133,CPt,2.0,,
127.05,94444450,I,1.0,,
133.04,31481476,Cs,1.0,,
142.04,18484881,Nd,1.0,,
143.0,8321584,Nd,1.0,,
143.97,16233944,Nd,1.0,,
145.03,5661417,Nd,1.0,,
145.96,11732094,Nd,1.0,,
148.01,3956151,Nd,1.0,,
149.96,3819750,Nd,1.0,,
158.97,110185181,Tb,1.0,,
165.04,39351844,Ho,1.0,,
192.02,562478,Pt,1.0,,
193.99,18643335,Pt,1.0,,
194.97,17734567,Pt,1.0,,
196.04,14602152,Pt,1.0,,
198.03,4986671,Pt,1.0,,
203.97,2294,CPt,1.0,,
205.02,17,CPt,1.0,,
205.99,94755,CPt,1.0,,
206.96,97348,CPt,1.0,,
207.01,1051,CPt,1.0,,
207.95,73951,CPt,1.0,CPt,1.0
208.97,806,CPt,1.0,,
209.04,118055539,Bi,1.0,,
209.95,20730,CPt,1.0,,
211.03,219,CPt,1.0,,
