mc,counts,ion,charge,ion2,charge2
0.97,1122048,H,1.0,,
2.03,3218,H2,1.0,,
2.96,164939,Li,2.0,,
3.0,12,H3,1.0,,
3.45,2219790,Li,2.0,,
5.98,1973258,C,2.0,Li,1.0
6.55,18476,C,2.0,,
6.99,16963402,N,2.0,Li,1.0
7.5,51609,N,2.0,,
7.99,16587956,O,2.0,,
8.95,36149,O,2.0,,
11.04,66159,N2O,4.0,CO2,4.0
11.29,524,N2O,4.0,N2O,4.0
11.52,120,N2O,4.0,,
12.0,1176706,C,1.0,OOO,4.0
12.5,676,OOO,4.0,OOO,4.0
13.02,10348,C,1.0,,
13.79,874,FeH,4.0,,
13.96,21819542,N,1.0,HMn,4.0
14.2,11320,FeH,4.0,,
14.49,337,FeH,4.0,,
14.656666666666666,51824,N2O,3.0,,
14.706666666666665,5413,CO2,3.0,,
14.77,8206,HNi,4.0,FeH,4.0
14.96,88024,N,1.0,N2O,3.0
15.29,2642,HNi,4.0,,
15.373333333333333,148,N2O,3.0,,
15.45,155,HNi,4.0,,
15.76,505,HNi,4.0,,
16.04,29231745,O,1.0,OOO,3.0
16.22,5334,HZn,4.0,,
16.28,83,HNi,4.0,,
16.636666666666667,312,OOO,3.0,,
16.706666666666667,590,OOO,3.0,OOO,3.0
16.78,2793,HZn,4.0,,
17.02,530,HZn,4.0,,
17.05,83463,HO,1.0,,
17.2,1661,HZn,4.0,,
17.52,4292324,Cl,2.0,FeO,4.0
17.72,538633,MnO,4.0,FeHO,4.0
17.77,279,CNi,4.0,HZn,4.0
17.97,8207,CNi,4.0,H2O,1.0
18.01,272973,Fe,3.0,O,1.0
18.05,340871,FeO,4.0,C3,2.0
18.24,11458,FeO,4.0,MnO,4.0
18.3,2258,FeHO,4.0,CNi,4.0
18.37333333333333,673,FeH,3.0,,
18.47,1743107,Cl,2.0,NiO,4.0
18.636666666666667,5079630,Fe,3.0,HMn,3.0
18.72,1989,HNiO,4.0,,
19.02,12829471,F,1.0,NiO,4.0
19.05,597,NiO,4.0,,
19.21,907,HNiO,4.0,,
19.3,4888,NiO,4.0,,
19.333333333333332,16126,Fe,3.0,FeH,3.0
19.51,15862,NiO,4.0,NiO,4.0
19.616666666666667,9026,HNi,3.0,,
19.686666666666667,22,FeH,3.0,,
19.72,142,HNiO,4.0,,
19.95,3385,NiO,4.0,NiO,4.0
20.0,432,C2O,2.0,,
20.29,28,HNiO,4.0,,
20.35333333333333,3353,HNi,3.0,,
20.54,128,C2Ni,4.0,,
20.686666666666667,136,HNi,3.0,,
20.96,68,C2Ni,4.0,,
21.02,586,HNi,3.0,,
21.67666666666667,5531,HZn,3.0,HNi,3.0
21.72,147749,MnO2,4.0,,
21.97,86888,N2O,2.0,HMnO2,4.0
22.02,9033,CO2,2.0,,
22.23,349,MnO2,4.0,,
22.30333333333333,4084,HZn,3.0,MnO2,4.0
22.48,36875,NiO2,4.0,CO2,2.0
22.53,681,N2O,2.0,N2O,2.0
22.636666666666667,426,HZn,3.0,,
22.96,350,N2O,2.0,NiO2,4.0
23.0,20768,NiO2,4.0,HZn,3.0
23.293333333333333,17943,CNi,3.0,NiO2,4.0
23.383333333333333,25247,FeO,3.0,,
23.48,26,NiO2,4.0,,
23.52,2608,NiO2,4.0,,
23.55,33,NiO2,4.0,,
23.636666666666667,664443,MnO,3.0,CNi,3.0
23.69666666666667,92,FeHO,3.0,,
24.0,571242,FeO,3.0,OOO,2.0
24.28333333333333,6447,FeO,3.0,CNi,3.0
24.363333333333333,2992,FeHO,3.0,MnO,3.0
24.616666666666667,670,FeO,3.0,,
24.706666666666667,377263,NiO,3.0,CNi,3.0
24.99,495,OOO,2.0,C2,1.0
25.04,2657,HNiO,3.0,OOO,2.0
25.313333333333333,152942,NiO,3.0,CNi,3.0
25.363333333333333,592,NiO,3.0,,
25.656666666666666,862,HNiO,3.0,,
25.706666666666667,5797,NiO,3.0,,
25.8,20905,MnO3,4.0,,
25.98,89750,CN,1.0,NiO,3.0
26.02,190,HMnO3,4.0,HNiO,3.0
26.313333333333333,198,HNiO,3.0,MnO3,4.0
26.46,8737,NiO3,4.0,,
26.67666666666667,4682,NiO,3.0,NiO,3.0
26.99,3460,NiO3,4.0,CN,1.0
27.04,651320,Fe,2.0,CN,1.0
27.24,102,NiO3,4.0,,
27.3,19035,FeMn,4.0,C2Ni,3.0
27.48,1196,FeH,2.0,,
27.53,33645330,Mn,2.0,NiO3,4.0
27.8,209331,FeMn,4.0,,
28.0,1078122,N2,1.0,HMn,2.0
28.05,10284126,Fe,2.0,,
28.3,645,FeMn,4.0,,
28.5,246732,Fe,2.0,,
28.54,15697,FeH,2.0,,
28.95,11734780,Ni,2.0,MnO2,3.0
29.05,4134,N2,1.0,,
29.383333333333333,1138,HMnO2,3.0,,
29.49,82,FeH,2.0,,
29.53,11591,HNi,2.0,,
29.7,4918,MnO4,4.0,MnO2,3.0
29.99,4430591,Ni,2.0,NiO2,3.0
30.54,189680,Ni,2.0,HNi,2.0
30.64666666666667,18062,NiO2,3.0,,
30.67666666666667,175,NiO2,3.0,NiO2,3.0
30.99,605605,Ni,2.0,,
31.03,895,NiO2,3.0,HNi,2.0
31.28333333333333,28,NiO2,3.0,,
31.343333333333334,2437,NiO2,3.0,,
31.383333333333333,48,NiO2,3.0,,
31.5,684,HNi,2.0,,
31.95,151972,Ni,2.0,NiO2,3.0
32.04,5058894,Zn,2.0,O2,1.0
32.5,43536,Zn2,4.0,Zn2,4.0
32.72,2659,Zn2,4.0,,
32.76,3120,Zn2,4.0,,
33.01,1883315,Zn,2.0,Ni2O,4.0
33.21,1749,Zn2,4.0,,
33.24,1206,Zn2,4.0,,
33.46,25705,Zn2,4.0,Ni2O,4.0
33.53,299031,Zn,2.0,HZn,2.0
33.73,1746,Zn2,4.0,Ni2O,4.0
33.77,1313,Zn2,4.0,,
34.05,1431851,Zn,2.0,Zn2,4.0
34.25,28,Zn2,4.0,,
34.3,239,Ni2O,4.0,Ni2O,4.0
34.373333333333335,16416,MnO3,3.0,,
34.49,5237,HZn,2.0,Ni2O,4.0
34.63666666666666,185,HMnO3,3.0,,
34.79,13,Ni2O,4.0,,
35.05,2519196,Cl,1.0,Zn,2.0
35.32333333333334,6190,NiO3,3.0,,
35.46,554,CNi,2.0,FeHO,2.0
35.55,1184815,MnO,2.0,HZn,2.0
35.98,123,FeO,2.0,C3,1.0
36.03,563851,FeO,2.0,CNi,2.0
36.303333333333335,12199,FeMn,3.0,NiO3,3.0
36.46,5131,FeHO,2.0,MnO,2.0
36.52,11742,FeO,2.0,,
36.626666666666665,374,NiO3,3.0,,
36.99,1523075,Cl,1.0,NiO,2.0
37.04,75,FeHO,2.0,,
37.28333333333334,4930,FeMn,3.0,NiO3,3.0
37.51,3028,HNiO,2.0,FeO,2.0
37.626666666666665,1036,FeMn,3.0,,
38.01,202238,NiO,2.0,NiO,2.0
38.04,405,CNi,2.0,,
38.54,7706,NiO,2.0,HNiO,2.0
38.96,26918,NiO,2.0,NiO,2.0
39.46,150,HNiO,2.0,,
39.67666666666666,4493,MnO4,3.0,,
39.97,823,C2O,1.0,,
40.0,6666,NiO,2.0,HMnO4,3.0
40.03,42,NiO,2.0,,
40.51,37,HNiO,2.0,,
40.98,243,C2Ni,2.0,,
41.98,89,C2Ni,2.0,,
42.61666666666667,28051,Zn2,3.0,,
43.32333333333334,42650,Zn2,3.0,Zn2,3.0
43.5,240602,MnO2,2.0,,
43.666666666666664,3419,Zn2,3.0,,
43.71666666666666,2226,Zn2,3.0,,
43.99,52600,Zn2,3.0,CO2,1.0
44.05,179356,N2O,1.0,Ni2O,3.0
44.32333333333334,1526,Zn2,3.0,,
44.38333333333333,1622,Zn2,3.0,,
44.46,1018,MnO2,2.0,MnO2,2.0
44.61666666666667,13143,Ni2O,3.0,Ni2O,3.0
44.67666666666666,14133,Zn2,3.0,Zn2,3.0
44.71666666666666,406,Zn2,3.0,,
44.96,67902,NiO2,2.0,Zn2,3.0
45.01,2419,Zn2,3.0,N2O,1.0
45.303333333333335,4527,Ni2O,3.0,Ni2O,3.0
45.343333333333334,7567,Zn2,3.0,Ni2O,3.0
45.626666666666665,165,Ni2O,3.0,Zn2,3.0
45.666666666666664,52,Zn2,3.0,,
45.70666666666666,130,Ni2O,3.0,,
45.96,22825,NiO2,2.0,Zn2,3.0
46.04,1859,Ni2O,3.0,Ni2O,3.0
46.343333333333334,21,Ni2O,3.0,,
46.48,860,NiO2,2.0,,
46.61666666666667,149,Ni2O,3.0,Ni2O,3.0
46.696666666666665,76,Ni2O,3.0,,
47.01,3264,NiO2,2.0,NiO2,2.0
48.02,343056,OOO,1.0,NiO2,2.0
50.05,2027,OOO,1.0,OOO,1.0
50.32333333333334,1983484,Eu,3.0,,
50.96,2107508,Eu,3.0,,
51.01,60558,Pd,2.0,,
51.49,31853,MnO3,2.0,,
51.95,261,HMnO3,2.0,,
52.02,634872,Pd,2.0,,
52.45,104,MnO3,2.0,MnO3,2.0
52.51,1475628,Pd,2.0,MnO3,2.0
52.97,1972097,Pd,2.0,NiO3,2.0
53.97,413999,Fe,1.0,NiO3,2.0
54.03,1931831,Pd,2.0,NiO3,2.0
54.46,26483,FeMn,2.0,,
54.54,196,NiO3,2.0,,
55.01,18569212,Mn,1.0,Pd,2.0
55.54,336199,FeMn,2.0,,
55.95,5450578,Fe,1.0,,
56.02,94335,HMn,1.0,FeMn,2.0
56.5,1052,FeMn,2.0,,
56.95,140628,Fe,1.0,,
57.05,31410,FeH,1.0,,
57.97,6434233,Ni,1.0,,
58.0,18503,Fe,1.0,,
58.03,755,FeH,1.0,,
58.97,21585,HNi,1.0,FeH,1.0
59.48,5959,MnO4,2.0,,
59.96,2897875,Ni,1.0,HMnO4,2.0
60.97,8211,HNi,1.0,,
61.04,112870,Ni,1.0,,
61.95,333078,Ni,1.0,,
62.04,349,HNi,1.0,,
63.0,1130,HNi,1.0,,
64.01,155087,Ni,1.0,Zn2,2.0
64.05,5450464,Zn,1.0,,
64.97,64746,Zn2,2.0,Zn2,2.0
65.05,289,HNi,1.0,,
65.46,3960,Zn2,2.0,,
65.54,3488,Zn2,2.0,,
65.99,3212852,Zn,1.0,Ni2O,2.0
66.54,4234,Zn2,2.0,Zn2,2.0
66.96,11407,Zn2,2.0,Ni2O,2.0
