mc,counts,ion,charge,ion2,charge2
0.95,3397918,H,1.0,,
1.96,7506,H2,1.0,,
3.04,63,H3,1.0,,
5.98,5033270,C,2.0,,
6.48,55977,C,2.0,,
6.98,6088757,N,2.0,,
7.45,20777,N,2.0,,
8.02,210333471,O,2.0,,
9.05,434892,O,2.0,,
10.96,22625,N2O,4.0,,
11.03,298400,CO2,4.0,,
11.2,107,N2O,4.0,,
11.27,4019,CO2,4.0,N2O,4.0
11.54,1557,CO2,4.0,CO2,4.0
11.95,17802889,OOO,4.0,,
12.0,2566947,C,1.0,,
12.51,107034,OOO,4.0,OOO,4.0
12.55,42585,OOO,4.0,,
12.95,64,OOO,4.0,,
13.0,33216,C,1.0,OOO,4.0
13.72,3527,FeH,4.0,,
13.95,10147913,N,1.0,,
14.27,65180,FeH,4.0,,
14.54,1744,FeH,4.0,,
14.676666666666666,288827,CO2,3.0,N2O,3.0
14.79,238,FeH,4.0,,
14.99,44076,N,1.0,CO2,3.0
15.353333333333333,1493,CO2,3.0,CO2,3.0
15.98,352814064,O,1.0,OOO,3.0
16.64666666666667,86318,OOO,3.0,OOO,3.0
16.71666666666667,42592,OOO,3.0,,
17.05,1050402,HO,1.0,,
17.293333333333333,94,OOO,3.0,,
17.35333333333333,205,OOO,3.0,OOO,3.0
17.47,321521,FeO,4.0,,
17.76,2403,FeHO,4.0,,
18.04,7920162,FeO,4.0,Fe,3.0
18.23,133039,FeO,4.0,,
18.28,58683,FeHO,4.0,FeH,3.0
18.47,28324,FeO,4.0,FeO,4.0
18.51,1299,FeHO,4.0,,
18.706666666666667,36593932,Fe,3.0,FeO,4.0
18.79,148,FeHO,4.0,,
18.96,55892,FeH,3.0,FeO,4.0
19.03,824034,Fe,3.0,HO,1.0
19.30333333333333,109539,Fe,3.0,,
19.363333333333333,1753,FeH,3.0,,
19.69666666666667,214,FeH,3.0,,
20.03,6359,C2O,2.0,,
20.46,95,C2O,2.0,,
20.54,84,C2O,2.0,,
22.0,499078,CO2,2.0,N2O,2.0
22.47,6238,CO2,2.0,,
22.53,239,N2O,2.0,N2O,2.0
22.98,1045,CO2,2.0,,
23.04,1054,CO2,2.0,N2O,2.0
23.35333333333333,341005,FeO,3.0,,
23.636666666666667,3185,FeHO,3.0,,
23.95,22982,C2,1.0,,
23.99,759,FeO,3.0,,
24.02,7701948,FeO,3.0,,
24.05,36754315,OOO,2.0,,
24.28333333333333,118259,FeO,3.0,,
24.37333333333333,38097,FeHO,3.0,,
24.636666666666667,13897,FeO,3.0,,
24.686666666666667,1050,FeHO,3.0,,
24.71666666666667,21661,FeO,3.0,,
25.01,195667,OOO,2.0,OOO,2.0
25.35333333333333,42,FeO,3.0,,
25.96,40979,CN,1.0,OOO,2.0
26.05,154,OOO,2.0,,
26.96,4924694,Fe,2.0,CN,1.0
27.0,470,CN,1.0,,
27.51,7898,FeH,2.0,,
27.97,77858481,Fe,2.0,,
28.02,95350,N2,1.0,,
28.46,1867913,Fe,2.0,,
28.53,124727,FeH,2.0,,
28.96,398,N2,1.0,,
29.01,386,N2,1.0,,
29.05,257337,Fe,2.0,FeH,2.0
29.48,375,FeH,2.0,,
31.97,70181209,O2,1.0,,
33.0,623457,HO2,1.0,,
33.97,140637,O2,1.0,,
34.0,144153,O2,1.0,HHOO,1.0
34.97,557877,FeO,2.0,HO2,1.0
35.54,4556,FeHO,2.0,,
35.98,1747,FeO,2.0,O2,1.0
36.02,8010003,FeO,2.0,,
36.47,251564,FeO,2.0,FeHO,2.0
36.96,15434,FeO,2.0,,
37.01,29805,FeO,2.0,FeHO,2.0
37.48,803,FeO,2.0,FeHO,2.0
38.03,37,FeO,2.0,,
39.99,12471,C2O,1.0,,
41.02,288,C2O,1.0,C2O,1.0
41.95,41,C2O,1.0,,
44.01,904262,CO2,1.0,,
44.04,56601,N2O,1.0,,
44.96,10062,CO2,1.0,,
44.99,479,N2O,1.0,N2O,1.0
46.01,3767,CO2,1.0,CO2,1.0
46.99,28,CO2,1.0,,
47.05,33,CO2,1.0,,
47.96,57428643,OOO,1.0,,
50.01,115068,OOO,1.0,,
50.04,230158,OOO,1.0,OOO,1.0
50.35333333333334,4504915,Eu,3.0,,
51.02,6116256,Eu,3.0,,
51.98,677,OOO,1.0,OOO,1.0
53.98,2905462,Fe,1.0,,
54.96,11798,FeH,1.0,,
56.05,39707841,Fe,1.0,,
56.99,186171,FeH,1.0,,
57.03,1046025,Fe,1.0,,
57.99,140080,Fe,1.0,,
58.05,4449,FeH,1.0,,
58.54,1059115,Sb,2.0,,
59.02,628,FeH,1.0,,
60.49,9778849,Sb,2.0,,
61.5,5438218,Sb,2.0,,
70.03,974290,FeO,1.0,,
70.99,7091,FeHO,1.0,,
72.0,15405797,FeO,1.0,FeO,1.0
72.95,369574,FeO,1.0,,
73.04,112061,FeHO,1.0,,
73.96,81252,FeO,1.0,FeO,1.0
74.05,2678,FeHO,1.0,,
74.99,1112,FeO,1.0,FeHO,1.0
75.04,224,FeHO,1.0,,
75.54,6209494,Eu,2.0,,
76.03,105,FeO,1.0,,
76.54,7179972,Eu,2.0,,
84.02,152824,Sr,1.0,,
85.96,2521704,Sr,1.0,,
86.98,1783021,Sr,1.0,,
88.01,21039619,Sr,1.0,,
104.45,15283019,Bi,2.0,,
117.03,1961321,Sb,1.0,,
121.04,14595299,Sb,1.0,,
122.97,10876411,Sb,1.0,,
150.99,12175472,Eu,1.0,,
153.0,13296228,Eu,1.0,,
208.97,25471703,Bi,1.0,,
