mc,counts,ion,charge,ion2,charge2
0.95,42103100,H,1.0,,
2.01,2481727,H2,1.0,,
3.03,304633,H3,1.0,,
6.02,4230016,C,2.0,,
6.49,47053,C,2.0,,
6.96,44578850,N,2.0,,
7.49,168015,N,2.0,,
7.98,7403266,O,2.0,,
8.99,15785,O,2.0,,
10.95,502,CO2,4.0,,
11.0,79559,N2O,4.0,,
11.23,632,N2O,4.0,N2O,4.0
11.52,142,N2O,4.0,,
11.98,6480975,Mg,2.0,C,1.0
12.45,552988,Mg,2.0,,
13.02,639718,Mg,2.0,C,1.0
13.98,68582858,N,1.0,,
14.626666666666667,61058,N2O,3.0,,
14.696666666666665,525,CO2,3.0,,
14.96,275728,N,1.0,N2O,3.0
15.02,268,N2O,3.0,,
15.283333333333333,172,N2O,3.0,,
15.95,61586049,S,2.0,O,1.0
16.25,23941,CuH2,4.0,,
16.49,529094,S,2.0,CuH,4.0
16.76,9708,CuH2,4.0,,
17.02,2954462,S,2.0,HO,1.0
17.98,79939,H2O,1.0,,
18.02,23547,O,1.0,,
18.05,197,C3,2.0,,
19.0,1276,HO,1.0,,
19.05,9630,H3O,1.0,,
19.78,80129,CuO,4.0,,
19.97,25955780,Ca,2.0,H2O,1.0
20.05,319,C2O,2.0,,
20.22,155,CuO,4.0,,
20.26,33443,CuO,4.0,,
20.75,69,CuO,4.0,,
20.95,187298,Ca,2.0,,
21.28333333333333,161781,CuH,3.0,,
21.53,26760,Ca,2.0,,
21.686666666666667,21837,CuH2,3.0,,
21.95,5593257,Ca,2.0,CO2,2.0
21.99,79008,CuH,3.0,,
22.04,98036,N2O,2.0,,
22.37333333333333,12841,CuH2,3.0,,
22.51,500,N2O,2.0,,
22.55,401,N2O,2.0,,
22.99,197,N2O,2.0,,
23.98,7037460,Mg,1.0,,
24.03,77885,Ca,2.0,C2,1.0
24.99,245,C2,1.0,,
25.04,892185,Mg,1.0,C2,1.0
25.97,1398630,Mg,1.0,CN,1.0
26.2,23,CMo,4.0,,
26.383333333333333,80136,CuO,3.0,,
26.48,1536,CMo,4.0,,
26.77,3106,CMo,4.0,CMo,4.0
26.95,5182,CMo,4.0,CN,1.0
27.03,38843,CuO,3.0,MoO,4.0
27.2,24,CMo,4.0,,
27.24,2028,CMo,4.0,,
27.45,4600,MoO,4.0,CMo,4.0
27.52,3333,CMo,4.0,,
27.74,8109,MoO,4.0,CuO,3.0
28.0,7435,MoO,4.0,CMo,4.0
28.03,5778730,N2,1.0,,
28.2,4936,MoO,4.0,,
28.24,27,CMo,4.0,,
28.51,10603,MoO,4.0,,
28.95,3838,MoO,4.0,,
29.01,46454,N2,1.0,N2,1.0
29.99,104,N2,1.0,,
30.666666666666668,699650,Mo,3.0,,
31.37333333333333,464518,Mo,3.0,,
31.47,5502150,Cu,2.0,,
31.656666666666666,921819,Mo,3.0,,
31.97,92990438,S,1.0,Mo,3.0
32.02,118362,O2,1.0,,
32.373333333333335,428126,Mo,3.0,,
32.49,2731500,Cu,2.0,,
32.52,39444,CuH2,2.0,,
32.626666666666665,1160794,Mo,3.0,,
32.97,129619,CuH,2.0,HO2,1.0
33.01,774719,S,1.0,,
33.29333333333334,470941,Mo,3.0,,
33.53,16607,CuH2,2.0,,
33.96,471,O2,1.0,O2,1.0
34.05,4069616,S,1.0,HHOO,1.0
34.626666666666665,2243,CMo,3.0,,
34.99,42,HO2,1.0,,
35.03,54,HO2,1.0,CMo,3.0
35.31333333333333,1526,CMo,3.0,,
35.70666666666666,3413,CMo,3.0,,
36.03,7135,MoO,3.0,CMo,3.0
36.303333333333335,16,CMo,3.0,,
36.36333333333334,1576,CMo,3.0,,
36.63666666666666,4694,CMo,3.0,CMo,3.0
36.696666666666665,3189,MoO,3.0,,
37.05,6241,MoO,3.0,CMo,3.0
37.31333333333333,7002,MoO,3.0,,
37.36333333333334,2030,CMo,3.0,,
37.67666666666666,3316,MoO,3.0,,
38.04,12352,MoO,3.0,,
38.666666666666664,4832,MoO,3.0,,
38.696666666666665,18,MoO,3.0,,
39.51,93502,CuO,2.0,,
40.0,16871185,Ca,1.0,,
40.04,615,C2O,1.0,,
40.52,38086,CuO,2.0,CuO,2.0
41.45,79,CuO,2.0,,
41.96,118003,Ca,1.0,,
42.98,13390,Ca,1.0,,
44.0,3877476,Ca,1.0,N2O,1.0
44.98,745,N2O,1.0,,
45.04,757,N2O,1.0,,
45.95,389,N2O,1.0,,
45.99,1320071,Mo,2.0,,
46.02,828,Mo2,4.0,,
46.45,30582264,Nb,2.0,Mo2,4.0
46.7,2050,Mo2,4.0,Mo2,4.0
46.99,832441,Mo,2.0,Mo2,4.0
47.24,707,Mo2,4.0,,
