mc,counts,ion,charge,ion2,charge2
1.05,3620856,H,1.0,,
1.99,8282,H2,1.0,,
3.03,2999522,Li,2.0,H3,1.0
3.54,39293264,Li,2.0,,
6.03,6474498,Li,1.0,C,2.0
6.48,19908,C,2.0,,
6.97,58646670,Li,1.0,,
7.03,74614620,N,2.0,,
7.51,269702,N,2.0,,
8.05,57427759,O,2.0,,
8.98,103572,O,2.0,,
10.96,927945,N2O,4.0,CO2,4.0
11.21,3784,N2O,4.0,CO2,4.0
11.29,2897,N2O,4.0,,
11.46,1190,N2O,4.0,,
11.96,21058787,Mg,2.0,,
12.05,1259053,C,1.0,OOO,4.0
12.5,841,OOO,4.0,,
12.55,2942024,Mg,2.0,OOO,4.0
13.01,3075191,Mg,2.0,C,1.0
13.97,124357713,N,1.0,,
14.05,11756,HMn,4.0,,
14.696666666666665,867635,N2O,3.0,CO2,3.0
14.77,14513,HNi,4.0,,
14.97,505031,N,1.0,N2O,3.0
15.3,4953,HNi,4.0,,
15.383333333333335,1683,N2O,3.0,,
15.46,246,HNi,4.0,,
15.74,628,HNi,4.0,,
15.95,362723,OOO,3.0,,
16.0,95712944,O,1.0,,
16.25,200,HNi,4.0,,
16.62666666666667,1368,OOO,3.0,OOO,3.0
16.67666666666667,841,OOO,3.0,,
17.01,182400,HO,1.0,,
17.45,8526,CNi,4.0,,
17.7,105,CNi,4.0,,
17.77,320860,MnO,4.0,,
17.96,196005,O,1.0,CNi,4.0
18.25,150,CNi,4.0,CNi,4.0
18.3,990,MnO,4.0,,
18.51,322,CNi,4.0,,
18.55,335581,NiO,4.0,,
18.71,244891,CoO,4.0,HMn,3.0
18.75,1873,HNiO,4.0,,
18.96,116575,NiO,4.0,,
19.02,1349,NiO,4.0,HO,1.0
19.23,1270,HNiO,4.0,CoO,4.0
19.27,5395,NiO,4.0,,
19.49,32,HNiO,4.0,,
19.52,17405,NiO,4.0,NiO,4.0
19.67666666666667,15308,HNi,3.0,,
19.73,85,HNiO,4.0,,
19.96,242,C2O,2.0,NiO,4.0
20.02,4813,NiO,4.0,,
20.24,38,HNiO,4.0,,
20.343333333333334,5564,HNi,3.0,,
20.67666666666667,286,HNi,3.0,,
20.95,1037,HNi,3.0,,
21.71666666666667,218,HNi,3.0,,
21.79,70432,MnO2,4.0,,
21.99,1011004,N2O,2.0,CO2,2.0
22.21,250,MnO2,4.0,MnO2,4.0
22.45,37809428,Zr,4.0,NiO2,4.0
22.52,5277,N2O,2.0,,
22.7,40572,CoO2,4.0,,
22.78,10185490,Zr,4.0,HZr,4.0
23.0,13165,HZr,4.0,N2O,2.0
23.04,12158908,Zr,4.0,NiO2,4.0
23.26,30292,HZr,4.0,CNi,3.0
23.49,15026480,Zr,4.0,H2Zr,4.0
23.54,2972,NiO2,4.0,NiO2,4.0
23.62666666666667,360978,MnO,3.0,,
23.67666666666667,111,CNi,3.0,,
23.79,17723,HZr,4.0,,
23.95,2304,C2,1.0,,
23.98,1975990,Zr,4.0,,
24.04,36266621,Mg,1.0,OOO,2.0
24.25,3579,HZr,4.0,,
24.30333333333333,796,MnO,3.0,CNi,3.0
24.343333333333334,50,CNi,3.0,,
24.46,18,H2Zr,4.0,,
24.666666666666668,356356,NiO,3.0,CNi,3.0
24.95,4762801,Mg,1.0,CoO,3.0
25.01,1865,OOO,2.0,OOO,2.0
25.333333333333332,179441,NiO,3.0,NiO,3.0
25.616666666666667,490,CoO,3.0,,
25.67666666666667,7602,NiO,3.0,HNiO,3.0
