mc,counts,ion,charge,ion2,charge2
1.02,16198567,H,1.0,,
1.96,165932,H2,1.0,,
3.0,3477,H3,1.0,,
6.02,9997723,C,2.0,,
6.46,111198,C,2.0,,
6.96,11429089,N,2.0,,
7.45,36437,N,2.0,,
7.96,166349224,O,2.0,,
9.02,306462,O,2.0,,
9.323333333333334,7347181,Si,3.0,,
9.646666666666667,445884,Si,3.0,,
10.03,282310,Si,3.0,,
10.47,90158,NSi,4.0,,
10.79,4131,NSi,4.0,NSi,4.0
11.0,1726422,OSi,4.0,CO2,4.0
11.25,85213,OSi,4.0,HOSi,4.0
11.47,46080,OSi,4.0,HOSi,4.0
11.55,1938,OSi,4.0,N2O,4.0
11.74,264,OSi,4.0,H2OSi,4.0
11.8,650,HOSi,4.0,,
11.96,7493706,OOO,4.0,OSi,4.0
12.02,13407930,Mg,2.0,C,1.0
12.05,28,H2OSi,4.0,,
12.5,31660,OOO,4.0,OOO,4.0
12.54,1030380,Mg,2.0,OOO,4.0
13.01,1126006,Mg,2.0,C,1.0
13.05,37,OOO,4.0,,
13.77,8790,FeH,4.0,,
13.95,51944,HMn,4.0,,
14.04,35742092,N,1.0,Si,2.0
14.3,129790,FeH,4.0,NSi,3.0
14.48,894622,Si,2.0,FeH,4.0
14.646666666666667,368685,CO2,3.0,NSi,3.0
14.696666666666665,1409696,OSi,3.0,N2O,3.0
14.77,603,FeH,4.0,,
14.96,24306,HOSi,3.0,N2O,3.0
15.0,1153705,Si,2.0,O2Si,4.0
15.25,19453,O2Si,4.0,,
15.293333333333335,38131,OSi,3.0,OSi,3.0
15.51,18230,O2Si,4.0,O2Si,4.0
15.616666666666665,82,H2OSi,3.0,HOSi,3.0
15.706666666666665,892,HOSi,3.0,OSi,3.0
15.75,30,O2Si,4.0,,
15.95,4887242,OOO,3.0,OSi,3.0
16.01,53437552,S,2.0,O2Si,4.0
16.05,268417502,O,1.0,CuH,4.0
16.3,2600,CuH2,4.0,,
16.49,498459,S,2.0,CuH,4.0
16.64666666666667,12099,OOO,3.0,,
16.67666666666667,31970,OOO,3.0,OOO,3.0
16.71,1067,CuH2,4.0,,
16.96,1981338,HO,1.0,,
17.01,2441264,S,2.0,,
17.30333333333333,34,OOO,3.0,,
17.363333333333333,42,OOO,3.0,OOO,3.0
17.47,130534,FeO,4.0,,
17.53,2414,NSi2,4.0,,
17.74,3861,FeHO,4.0,NSi2,4.0
17.8,879318,MnO,4.0,,
18.01,3953612,FeO,4.0,Fe,3.0
18.05,537680,O,1.0,,
18.25,53340,FeHO,4.0,MnO,4.0
18.3,43703,FeO,4.0,,
18.333333333333332,8804,FeH,3.0,,
18.49,7611,FeO,4.0,FeHO,4.0
18.52,6087,FeO,4.0,,
18.62666666666667,11906156,Fe,3.0,HMn,3.0
18.76,2108499,CoO,4.0,FeHO,4.0
19.0,588852,Fe,3.0,O3Si,4.0
19.23,11314,O3Si,4.0,,
19.27,6496,CoO,4.0,FeH,3.0
19.333333333333332,34586,Fe,3.0,,
19.45,8230,O3Si,4.0,O3Si,4.0
19.55,400,O3Si,4.0,,
19.67666666666667,417,FeH,3.0,,
19.73,24,O3Si,4.0,,
19.76,1852784,CuO,4.0,O3Si,4.0
20.0,13164,C2O,2.0,H2O,1.0
20.03,479328,O2Si,3.0,,
20.24,3415,CuO,4.0,,
20.3,1105078,CuO,4.0,O2Si,3.0
20.45,2832,O2V,4.0,,
20.48,107,C2O,2.0,,
20.51,160,C2O,2.0,,
20.686666666666667,15140,O2Si,3.0,O2Si,3.0
20.79,581900,O2V,4.0,CuO,4.0
20.97,45,O2Si,3.0,,
21.01,137461,NSi,2.0,O2Si,3.0
21.05,21,C2O,2.0,,
21.21,1455,O2V,4.0,,
21.26,1929,O2V,4.0,,
21.30333333333333,122522,CuH,3.0,,
21.35333333333333,83,O2Si,3.0,O2Si,3.0
21.45,47805,FeS,4.0,,
21.49,569,NSi,2.0,,
21.53,7023,NSi,2.0,,
21.616666666666667,2757,CuH2,3.0,,
21.74,269,FeS,4.0,,
21.79,300248,MnO2,4.0,,
21.95,1670330,OSi,2.0,,
