mc,counts,ion,charge,ion2,charge2
1.04,10948859,H,1.0,,
2.0,56493,H2,1.0,,
3.02,706,H3,1.0,,
6.02,5406106,C,2.0,,
6.55,60112,C,2.0,,
6.98,8501708,N,2.0,,
7.47,36115,N,2.0,,
8.0,88682658,O,2.0,,
9.04,156275,O,2.0,,
10.97,22237,CO2,4.0,,
11.04,7952,N2O,4.0,,
11.2,39,N2O,4.0,,
11.25,292,CO2,4.0,N2O,4.0
11.47,120,CO2,4.0,CO2,4.0
11.95,793416,OOO,4.0,,
12.03,3568023,C,1.0,,
12.51,1900,OOO,4.0,,
12.55,3032,OOO,4.0,OOO,4.0
12.96,35486,C,1.0,,
13.95,16349425,N,1.0,,
14.616666666666665,6228,N2O,3.0,,
14.686666666666666,27785,CO2,3.0,,
14.75,194150,HNi,4.0,,
14.95,29,N2O,3.0,,
15.0,65915,N,1.0,CO2,3.0
15.29,81099,HNi,4.0,,
15.323333333333334,59,CO2,3.0,,
15.363333333333333,71,CO2,3.0,,
15.45,3350,HNi,4.0,,
15.75,11662,HNi,4.0,,
15.95,872766,OOO,3.0,,
16.03,152901135,O,1.0,,
16.2,2094,HNi,4.0,,
16.616666666666667,3371,OOO,3.0,OOO,3.0
16.656666666666666,1862,OOO,3.0,,
17.04,654239,HO,1.0,,
17.46,104512,CNi,4.0,,
17.76,713,CNi,4.0,,
17.95,306415,O,1.0,,
18.02,38111,CNi,4.0,H2O,1.0
18.24,363,CNi,4.0,,
18.3,1446,CNi,4.0,,
18.46,2068931,NiO,4.0,,
18.53,5188,CNi,4.0,,
18.71,51,CNi,4.0,,
18.78,18355,HNiO,4.0,,
19.0,814118,NiO,4.0,NiO,4.0
19.23,48,HNiO,4.0,,
19.29,38131,NiO,4.0,HNiO,4.0
19.45,118741,NiO,4.0,,
19.48,405,HNiO,4.0,,
19.53,1692,NiO,4.0,,
19.686666666666667,225742,HNi,3.0,,
19.77,1558,HNiO,4.0,NiO,4.0
19.98,66345881,Ca,2.0,C2O,2.0
20.01,28478,NiO,4.0,,
20.05,212,NiO,4.0,,
20.21,274,HNiO,4.0,,
20.35333333333333,69032,HNi,3.0,,
20.46,65,NiO,4.0,,
20.5,363,C2Ni,4.0,,
20.64666666666667,2330,HNi,3.0,,
20.97,7626,HNi,3.0,,
21.05,478888,Ca,2.0,C2Ni,4.0
21.48,68399,Ca,2.0,,
21.69666666666667,2556,HNi,3.0,,
22.01,14344409,Ca,2.0,CO2,2.0
22.49,319141,NiO2,4.0,CO2,2.0
22.99,196953,NiO2,4.0,NiO2,4.0
23.25,8200,NiO2,4.0,,
23.363333333333333,81519,CNi,3.0,,
23.49,19164,NiO2,4.0,NiO2,4.0
23.62666666666667,988,CNi,3.0,,
23.95,1393265,OOO,2.0,Ca,2.0
24.0,40716,CNi,3.0,C2,1.0
24.28333333333333,299,CNi,3.0,,
24.35333333333333,1220,CNi,3.0,,
24.616666666666667,3300,CNi,3.0,,
24.64666666666667,1793072,NiO,3.0,,
24.95,7093,OOO,2.0,OOO,2.0
25.02,27250,HNiO,3.0,C2,1.0
25.32333333333333,760898,NiO,3.0,NiO,3.0
25.616666666666667,10097,HNiO,3.0,HNiO,3.0
25.686666666666667,34073,NiO,3.0,,
26.0,172339,NiO,3.0,CN,1.0
26.32333333333333,1555,HNiO,3.0,NiO,3.0
26.52,48200,NiO3,4.0,,
26.666666666666668,18992,NiO,3.0,NiO,3.0
26.96,24897,NiO3,4.0,CN,1.0
27.01,297,NiO3,4.0,NiO3,4.0
27.05,180,CN,1.0,,
27.27,761,NiO3,4.0,,
27.343333333333334,466,C2Ni,3.0,NiO,3.0
27.48,43,NiO3,4.0,,
27.53,2837,NiO3,4.0,NiO3,4.0
28.01,132849,N2,1.0,NiO3,4.0
28.666666666666668,15,C2Ni,3.0,,
29.0,74743938,Ni,2.0,N2,1.0
29.05,529,N2,1.0,,
29.53,243823,HNi,2.0,,
29.97,446028,NiO2,3.0,,
30.01,28562277,Ni,2.0,,
30.55,1305576,Ni,2.0,HNi,2.0
30.64666666666667,167131,NiO2,3.0,NiO2,3.0
30.69666666666667,742,NiO2,3.0,,
30.98,3947490,Ni,2.0,NiO2,3.0
31.03,4143,HNi,2.0,,
31.32333333333333,23584,NiO2,3.0,NiO2,3.0
31.47,15232,HNi,2.0,,
31.99,9588259,O2,1.0,Ni,2.0
32.55,3517,HNi,2.0,,
32.96,357550,OSn,4.0,HO2,1.0
32.99,208673,Ni2O,4.0,,
33.46,92714,Ni2O,4.0,,
33.55,554435,OSn,4.0,Ni2O,4.0
33.72,3916,Ni2O,4.0,,
33.76,168311,OSn,4.0,,
33.8,2749,Ni2O,4.0,,
33.97,749225,OSn,4.0,Ni2O,4.0
34.27,2622,Ni2O,4.0,Ni2O,4.0
34.5,14643,Ni2O,4.0,Ni2O,4.0
34.55,100296,OSn,4.0,Ni2O,4.0
34.7,148,Ni2O,4.0,,
34.74,213,Ni2O,4.0,,
34.96,22567879,Ge,2.0,CNi,2.0
35.05,117879,OSn,4.0,Ni2O,4.0
35.29333333333334,49616,NiO3,3.0,Ni2O,4.0
35.48,1271,CNi,2.0,,
35.54,411,OSn,4.0,Ni2O,4.0
35.97,30040728,Ge,2.0,CNi,2.0
36.303333333333335,909,NiO3,3.0,,
36.46,543,CNi,2.0,,
36.51,8535844,Ge,2.0,,
36.55,2072,CNi,2.0,,
36.666666666666664,2256,NiO3,3.0,NiO3,3.0
36.95,2942469,NiO,2.0,,
37.05,39949331,Ge,2.0,CNi,2.0
37.343333333333334,612,NiO3,3.0,,
37.46,90,CNi,2.0,,
37.52,8572540,Ge,2.0,HNiO,2.0
37.97,1148937,NiO,2.0,NiO,2.0
38.5,59873,NiO,2.0,HNiO,2.0
38.99,2354,NiO,2.0,HNiO,2.0
39.03,123597,NiO,2.0,,
39.53,2039,HNiO,2.0,NiO,2.0
39.97,35162505,Ca,1.0,,
40.0,245,NiO,2.0,,
40.05,35476,NiO,2.0,C2O,1.0
40.45,510,HNiO,2.0,,
40.99,705,C2Ni,2.0,NiO,2.0
41.96,212,C2Ni,2.0,,
42.04,306417,Ca,1.0,,
42.98,42414,Ca,1.0,,
43.04,31,C2Ni,2.0,,
43.96,17260,N2O,1.0,,
44.0,290609,OSn,3.0,CO2,1.0
44.04,8913969,Ca,1.0,Ni2O,3.0
44.61666666666667,487104,OSn,3.0,OSn,3.0
44.656666666666666,70469,Ni2O,3.0,,
44.696666666666665,63043,Ni2O,3.0,,
44.97,164448,OSn,3.0,Ni2O,3.0
45.03,608998,NiO2,2.0,Ni2O,3.0
45.333333333333336,590964,OSn,3.0,Ni2O,3.0
45.656666666666666,2267,Ni2O,3.0,Ni2O,3.0
45.95,80827,OSn,3.0,Ni2O,3.0
46.04,233411,NiO2,2.0,Ni2O,3.0
46.303333333333335,211,Ni2O,3.0,,
46.333333333333336,148,Ni2O,3.0,,
46.47,9746,NiO2,2.0,,
