mc,counts,ion,charge,ion2,charge2
1.04,5760449,H,1.0,,
2.04,87305,H2,1.0,,
2.95,2226,H3,1.0,,
6.0,1137697,C,2.0,,
6.45,12660,C,2.0,,
7.04,3457923,N,2.0,,
7.52,11182,N,2.0,,
7.98,2584876,O,2.0,,
8.96,5182,O,2.0,,
10.97,609,N2O,4.0,,
11.05,119,CO2,4.0,,
12.02,728118,C,1.0,,
12.05,380,OOO,4.0,,
12.97,8244,C,1.0,,
14.02,5161089,N,1.0,,
14.636666666666667,132,CO2,3.0,,
14.686666666666666,877,N2O,3.0,,
15.03,20711,N,1.0,,
15.97,5170268,O,1.0,OOO,3.0
17.0,53271,HO,1.0,,
17.96,12206,O,1.0,H2O,1.0
18.95,103636482,F,1.0,HO,1.0
18.99,46,H3O,1.0,,
19.99,48,C2O,2.0,,
21.99,954,N2O,2.0,,
22.02,241,CO2,2.0,,
24.05,3868,C2,1.0,OOO,2.0
25.01,36,C2,1.0,,
25.95,14825,CN,1.0,,
26.97,228,CN,1.0,CN,1.0
27.97,51864,N2,1.0,,
28.97,199,N2,1.0,,
29.0,215,N2,1.0,,
31.95,66114,O2,1.0,,
32.99,1562,HO2,1.0,,
33.99,290,O2,1.0,O2,1.0
34.02,51,HHOO,1.0,,
39.02,32196365,K,1.0,,
40.04,61,C2O,1.0,,
40.98,2314543,K,1.0,,
43.96,367,CO2,1.0,,
43.99,1904,N2O,1.0,,
46.49,17272731,Nb,2.0,,
48.02,1236,OOO,1.0,,
92.96,9154532,Nb,1.0,,
203.04,5095466,Tl,1.0,,
205.05,12177249,Tl,1.0,,
