mc,counts,ion,charge,ion2,charge2
0.97,1558423,H,1.0,,
2.04,3401,H2,1.0,,
2.98,12,H3,1.0,,
6.03,3847384,C,2.0,,
6.54,42797,C,2.0,,
7.0,16910263,N,2.0,,
7.52,66785,N,2.0,,
7.98,47318508,O,2.0,,
9.04,76470,O,2.0,,
10.97,51756,CO2,4.0,,
11.01,174606,N2O,4.0,,
11.29,1976,N2O,4.0,N2O,4.0
11.5,201,CO2,4.0,CO2,4.0
11.55,374,N2O,4.0,,
11.95,2539278,C,1.0,,
11.99,9831777,Mg,2.0,,
12.04,1079720,OOO,4.0,,
12.55,1211791,Mg,2.0,OOO,4.0
12.99,1300805,Mg,2.0,C,1.0
13.95,28183801,N,1.0,,
14.686666666666666,203072,N2O,3.0,CO2,3.0
14.95,646,N2O,3.0,,
14.98,114512,N,1.0,N2O,3.0
15.313333333333334,136,CO2,3.0,,
15.363333333333333,379,N2O,3.0,CO2,3.0
16.0,721659,OOO,3.0,CuH,4.0
16.05,76320182,O,1.0,,
16.25,114,CuH2,4.0,,
16.53,6075,CuH,4.0,,
16.64666666666667,2956,OOO,3.0,OOO,3.0
16.686666666666667,2257,OOO,3.0,CuH2,4.0
16.97,204562,HO,1.0,,
17.55,6117,GaH,4.0,,
17.73,22,GaH2,4.0,,
17.95,4950,GaH,4.0,,
18.0,154208,O,1.0,H2O,1.0
18.23,27,GaH2,4.0,,
18.96,415,HO,1.0,,
19.8,780452,CuO,4.0,,
20.03,17001009,Ca,2.0,C2O,2.0
20.22,381686,CuO,4.0,CuO,4.0
20.53,84,C2O,2.0,C2O,2.0
20.73,1078,CuO,4.0,,
21.0,122654,Ca,2.0,,
21.343333333333334,20485,CuH,3.0,,
21.45,17534,Ca,2.0,,
21.686666666666667,86,CuH2,3.0,,
21.97,225057,N2O,2.0,,
22.02,3758843,Ca,2.0,CO2,2.0
22.293333333333333,62,CuH2,3.0,,
22.49,895,N2O,2.0,,
22.55,1889,CO2,2.0,N2O,2.0
23.0,807,N2O,2.0,CO2,2.0
23.35333333333333,6780,GaH,3.0,,
23.666666666666668,24,GaH2,3.0,,
23.99,15362141,Mg,1.0,,
24.02,1466296,OOO,2.0,Ca,2.0
24.363333333333333,31,GaH2,3.0,,
24.95,1947056,Mg,1.0,,
25.04,9066,OOO,2.0,OOO,2.0
26.0,2161199,Mg,1.0,,
26.03,169148,CN,1.0,,
26.293333333333333,804848,CuO,3.0,,
26.95,683,CN,1.0,,
26.99,492455,CuO,3.0,CuO,3.0
27.686666666666667,1065,CuO,3.0,,
28.05,1239141,N2,1.0,,
28.98,4959,N2,1.0,,
29.03,4968,N2,1.0,,
31.46,11983502,Cu,2.0,,
31.99,9344844,O2,1.0,CuH,2.0
32.46,5249033,Cu,2.0,,
32.49,152,CuH2,2.0,,
32.96,11013,CuH,2.0,,
33.0,60978,HO2,1.0,,
33.53,73,CuH2,2.0,,
33.99,19025,O2,1.0,HHOO,1.0
34.04,18675,O2,1.0,,
34.47,4134598,Ga,2.0,,
34.96,124,HO2,1.0,,
35.03,10042,GaH,2.0,HO2,1.0
35.49,3159262,Ga,2.0,,
35.55,51,GaH2,2.0,,
35.97,5650,GaH,2.0,O2,1.0
36.0,358,C3,1.0,,
36.49,49,GaH2,2.0,,
36.95,105739,Se,2.0,,
37.97,1001916,Se,2.0,,
38.45,1002748,Se,2.0,,
38.98,12271493,K,1.0,Se,2.0
39.54,1560891,CuO,2.0,,
39.98,6680,C2O,1.0,,
