mc,counts,ion,charge,ion2,charge2
1.01,14292861,H,1.0,,
2.04,98047,H2,1.0,,
2.97,2390,H3,1.0,,
3.3533333333333335,1980008,B,3.0,,
3.6466666666666665,8019992,B,3.0,,
5.0,3111410,B,2.0,,
5.53,9547630,B,2.0,,
5.98,2352396,C,2.0,,
6.54,26143,C,2.0,,
7.03,3699437,N,2.0,,
7.49,17994,N,2.0,,
8.0,120232640,O,2.0,,
9.0,280371,O,2.0,,
9.95,4714266,B,1.0,,
10.49,88299,BO2,4.0,,
10.73,270127,BO2,4.0,,
10.95,33289,CO2,4.0,,
11.0,19098398,B,1.0,N2O,4.0
11.05,137,BO2,4.0,,
11.23,474,BO2,4.0,,
11.27,879,BO2,4.0,CO2,4.0
11.47,93,CO2,4.0,,
11.53,108,CO2,4.0,,
12.0,36987010,Mg,2.0,C,1.0
12.05,3160939,OOO,4.0,,
12.53,4661164,Mg,2.0,OOO,4.0
12.98,380888,BO,2.0,,
13.05,4931680,Mg,2.0,C,1.0
13.51,1567302,BO,2.0,,
13.76,8170,FeH,4.0,,
13.97,641,BO,2.0,,
14.04,7175551,N,1.0,BO2,3.0
14.25,132806,FeH,4.0,,
14.373333333333333,335797,BO2,3.0,,
14.53,6154,BO,2.0,FeH,4.0
14.616666666666665,178,BO2,3.0,,
14.646666666666667,47010,CO2,3.0,,
14.716666666666667,3773,N2O,3.0,BO2,3.0
14.78,579,FeH,4.0,,
15.0,29953,N,1.0,BO2,3.0
15.293333333333335,141,CO2,3.0,CO2,3.0
15.97,221206706,O,1.0,OOO,3.0
16.21,734,CuH2,4.0,,
16.45,18198,CuH,4.0,,
16.616666666666667,6168,OOO,3.0,,
16.67666666666667,13352,OOO,3.0,OOO,3.0
17.03,1374771,HO,1.0,,
17.48,147561,FeO,4.0,,
17.71,3008,FeHO,4.0,,
17.95,994283,Fe,3.0,,
17.98,471427,O,1.0,H2O,1.0
18.01,1836826,FeO,4.0,FeO,4.0
18.26,75081,FeO,4.0,FeHO,4.0
18.313333333333333,7505,FeH,3.0,,
18.46,6342,FeO,4.0,,
18.52,740,FeHO,4.0,,
18.55,3889,FeO,4.0,,
18.69666666666667,13100169,Fe,3.0,FeHO,4.0
18.77,190,FeO,4.0,FeHO,4.0
18.99,563136,Fe,3.0,FeH,3.0
19.05,59526546,F,1.0,HO,1.0
19.37333333333333,48850,Fe,3.0,FeH,3.0
19.706666666666667,549,FeH,3.0,,
19.75,484073,CuO,4.0,,
19.98,61,H2O,1.0,,
20.02,376,C2O,2.0,,
20.28,324551,CuO,4.0,CuO,4.0
20.7,448,CuO,4.0,,
21.03,120768,BO2,2.0,,
21.293333333333333,29749,CuH,3.0,,
21.48,401522,BO2,2.0,,
21.706666666666667,763,CuH2,3.0,,
21.97,59206,CO2,2.0,N2O,2.0
22.05,15732,CuH,3.0,,
22.37333333333333,315,CuH2,3.0,,
22.48,1643,BO2,2.0,CO2,2.0
22.53,837,BO2,2.0,,
23.0,234,CO2,2.0,CO2,2.0
23.30333333333333,156973,FeO,3.0,,
23.616666666666667,1885,FeHO,3.0,,
23.98,63259082,Mg,1.0,OOO,2.0
24.30333333333333,84035,FeO,3.0,FeHO,3.0
24.67666666666667,11593,FeO,3.0,FeO,3.0
25.02,7174051,Mg,1.0,OOO,2.0
26.0,8533192,Mg,1.0,BO,1.0
26.05,7596,CN,1.0,,
26.37333333333333,580882,CuO,3.0,,
27.0,3115196,Fe,2.0,CuO,3.0
27.03,2448923,BO,1.0,,
27.52,11933,FeH,2.0,,
27.636666666666667,521,CuO,3.0,,
28.03,43694204,Fe,2.0,N2,1.0
28.45,1047608,Fe,2.0,,
28.5,192220,FeH,2.0,,
28.96,5005,BO,1.0,N2,1.0
29.04,148059,Fe,2.0,FeH,2.0
29.5,635,FeH,2.0,,
31.55,6985908,Cu,2.0,,
31.95,59478,CuH,2.0,,
32.05,28672825,O2,1.0,,
32.45,1075,CuH2,2.0,,
32.49,3754671,Cu,2.0,,
33.02,508049,HO2,1.0,CuH,2.0
33.53,393,CuH2,2.0,,
33.99,125815,O2,1.0,O2,1.0
34.96,969,HO2,1.0,,
35.05,157931,FeO,2.0,HO2,1.0
35.53,3522,FeHO,2.0,,
35.98,3127302,FeO,2.0,O2,1.0
36.02,460,FeO,2.0,HHOO,1.0
36.53,125155,FeO,2.0,FeHO,2.0
36.95,6165,FeO,2.0,,
37.01,10213,FeO,2.0,FeHO,2.0
37.45,23809725,As,2.0,FeHO,2.0
37.5,118226,As2,4.0,,
37.54,280,FeO,2.0,FeHO,2.0
38.02,16,FeO,2.0,,
39.48,919740,CuO,2.0,,
40.02,657,C2O,1.0,,
40.51,375477,CuO,2.0,CuO,2.0
41.46,913,CuO,2.0,,
42.05,180239,BO2,1.0,,
42.98,730018,BO2,1.0,,
43.95,8180,N2O,1.0,BO2,1.0
44.01,97928,CO2,1.0,,
44.98,1122,CO2,1.0,N2O,1.0
45.01,1500,BO2,1.0,N2O,1.0
45.04,1456,BO2,1.0,,
45.98,206,CO2,1.0,,
46.04,13422,La,3.0,CO2,1.0
46.36333333333334,12844279,La,3.0,,
47.97,8543065,OOO,1.0,,
49.99,99370,As2,3.0,OOO,1.0
