mc,counts,ion,charge,ion2,charge2
1.0,6175928,H,1.0,,
1.99,70168,H2,1.0,,
2.99,721891,Li,2.0,,
3.03,1649,H3,1.0,,
3.49,9798941,Li,2.0,,
5.97,1223532,Li,1.0,,
6.04,1524710,C,2.0,,
6.47,16965,C,2.0,,
6.99,18215860,Li,1.0,N,2.0
7.52,9633,N,2.0,,
8.0,3325842,O,2.0,,
8.96,8119,O,2.0,,
10.97,386,N2O,4.0,CO2,4.0
12.01,824114,C,1.0,OOO,4.0
13.0,9640,C,1.0,,
13.97,4611102,N,1.0,,
14.646666666666667,183,CO2,3.0,,
14.686666666666666,363,N2O,3.0,,
14.97,18501,N,1.0,,
16.04,60874705,S,2.0,O,1.0
16.5,435632,S,2.0,,
16.99,2822540,S,2.0,HO,1.0
17.98,12350,O,1.0,,
18.02,1118,H2O,1.0,,
18.8,121878,CoO,4.0,,
18.95,47,H3O,1.0,,
19.02,101,HO,1.0,,
19.22,260,CoO,4.0,,
20.0,51,C2O,2.0,,
22.02,751,N2O,2.0,CO2,2.0
22.78,3290,CoO2,4.0,,
23.96,4929,C2,1.0,OOO,2.0
25.02,154226,CoO,3.0,C2,1.0
25.71666666666667,277,CoO,3.0,,
25.96,14138,CN,1.0,CMo,4.0
26.2,52,CMo,4.0,,
26.48,3773,CMo,4.0,,
26.76,6885,CMo,4.0,CoO3,4.0
26.95,6661,CMo,4.0,CN,1.0
27.04,16877,MoO,4.0,,
27.23,97,CMo,4.0,,
27.27,4459,CMo,4.0,,
27.45,3,MoO,4.0,,
27.48,13263,MoO,4.0,,
27.53,7931,CMo,4.0,CMo,4.0
27.7,15488,MoO,4.0,CMo,4.0
27.96,43518,N2,1.0,MoO,4.0
28.02,4631,CMo,4.0,,
28.25,8837,MoO,4.0,CMo,4.0
28.54,28231,MoO,4.0,MoO,4.0
28.95,10506,MoO,4.0,N2,1.0
29.04,140,N2,1.0,MoO,4.0
29.54,33068821,Co,2.0,MoO,4.0
30.333333333333332,3057,CoO2,3.0,,
