mc,counts,ion,charge,ion2,charge2
1.02,7931910,H,1.0,,
2.02,72455,H2,1.0,,
3.0,2252,H3,1.0,,
6.03,3916437,C,2.0,,
6.52,43558,C,2.0,,
7.04,4441624,N,2.0,,
7.46,18542,N,2.0,,
7.97,32696649,O,2.0,,
9.01,62136,O,2.0,,
9.05,6689188,Al,3.0,,
10.7,558656,AlO,4.0,,
11.04,29362,CO2,4.0,N2O,4.0
11.28,1657,AlO,4.0,AlH2O,4.0
11.53,65,CO2,4.0,CO2,4.0
11.98,10667156,Mg,2.0,C,1.0
12.05,182602,OOO,4.0,,
12.52,1153377,Mg,2.0,OOO,4.0
12.95,1177648,Mg,2.0,C,1.0
13.54,18581085,Al,2.0,,
13.8,4533,FeH,4.0,,
14.02,8946111,N,1.0,HMn,4.0
14.29,50185,FeH,4.0,,
14.363333333333333,634834,AlO,3.0,,
14.51,1684,FeH,4.0,,
14.7,112918,AlO2,4.0,CO2,3.0
14.76,204,FeH,4.0,,
14.96,292,AlH2O,3.0,,
15.03,36929,N,1.0,AlO,3.0
15.28,562,AlO2,4.0,AlO2,4.0
15.97,188708,OOO,3.0,,
16.04,56373515,O,1.0,,
16.62666666666667,429,OOO,3.0,,
16.686666666666667,1099,OOO,3.0,OOO,3.0
17.03,596193,HO,1.0,,
17.45,50235,Al2O,4.0,FeO,4.0
17.74,699332,MnO,4.0,FeHO,4.0
17.97,730034,FeO,4.0,Fe,3.0
18.02,128377,O,1.0,H2O,1.0
18.29,29957,FeHO,4.0,FeO,4.0
18.49,2688,FeO,4.0,FeO,4.0
18.71666666666667,5540890,Fe,3.0,HMn,3.0
18.79,999893,CoO,4.0,FeHO,4.0
18.96,250901,Fe,3.0,FeH,3.0
19.02,1522,HO,1.0,H3O,1.0
19.24,1827,CoO,4.0,,
19.32333333333333,21843,Fe,3.0,FeH,3.0
19.616666666666667,104747,AlO2,3.0,,
19.64666666666667,217,FeH,3.0,,
19.95,1611,C2O,2.0,H2O,1.0
20.28333333333333,247,AlO2,3.0,,
20.363333333333333,168,AlO2,3.0,,
21.49,698317,AlO,2.0,,
21.72,93717,MnO2,4.0,,
21.96,33219,CO2,2.0,HMnO2,4.0
22.05,8761,N2O,2.0,,
22.2,178,MnO2,4.0,,
22.24,159,MnO2,4.0,,
22.48,5072082,Zr,4.0,CO2,2.0
22.52,2170,AlO,2.0,AlH2O,2.0
22.72,1357718,Zr,4.0,CoO2,4.0
22.79,38643,HZr,4.0,,
22.97,1832573,Zr,4.0,HZr,4.0
23.03,59,CO2,2.0,,
23.2,306,CoO2,4.0,,
23.30333333333333,36335,FeO,3.0,HZr,4.0
23.37333333333333,27874,Al2O,3.0,,
23.46,241,H2Zr,4.0,,
23.55,1896566,Zr,4.0,,
23.666666666666668,695,FeHO,3.0,,
23.706666666666667,666595,MnO,3.0,,
23.74,16714,HZr,4.0,,
23.95,15796344,Mg,1.0,FeO,3.0
24.03,49,FeO,3.0,,
24.26,4182,HZr,4.0,Al3O,4.0
24.35333333333333,12210,FeHO,3.0,,
24.383333333333333,11044,FeO,3.0,MnO,3.0
24.53,41,H2Zr,4.0,,
24.67666666666667,2193,FeO,3.0,FeO,3.0
25.0,2527459,Mg,1.0,CoO,3.0
25.616666666666667,1880,CoO,3.0,,
25.71,14823,MnO3,4.0,,
25.96,2062777,Mg,1.0,HMnO3,4.0
26.03,42175,CN,1.0,,
26.2,29,MnO3,4.0,,
26.24,39,MnO3,4.0,,
26.28,45,MnO3,4.0,,
26.55,323358,OZr,4.0,,
26.78,106443,OZr,4.0,CoO3,4.0
26.95,182,CN,1.0,,
27.03,12167176,Al,1.0,Fe,2.0
27.2,235,OZr,4.0,CoO3,4.0
27.26,13099,FeMn,4.0,CoO3,4.0
27.46,86561,OZr,4.0,FeH,2.0
27.52,18581098,Mn,2.0,,
27.78,136139,FeMn,4.0,,
27.99,17152813,Fe,2.0,HMn,2.0
28.03,253049,AlH,1.0,N2,1.0
28.22,667,FeMn,4.0,,
28.47,480497,Fe,2.0,FeH,2.0
28.98,137644,MnO2,3.0,Fe,2.0
29.30333333333333,1900,HMnO2,3.0,,
29.46,26148209,Co,2.0,AlO2,2.0
29.55,302,FeH,2.0,,
29.62666666666667,326,MnO2,3.0,MnO2,3.0
29.77,2619,MnO4,4.0,,
29.99,4688917,Zr,3.0,,
30.05,73,HMnO4,4.0,,
30.35333333333333,839834,Zr,3.0,HZr,3.0
30.383333333333333,146895,CoO2,3.0,,
30.49,50827,O2Zr,4.0,AlO2,2.0
30.62666666666667,1438156,Zr,3.0,,
30.71666666666667,9493,HZr,3.0,H2Zr,3.0
30.76,10749,O2Zr,4.0,,
30.97,19590,O2Zr,4.0,H2Zr,3.0
31.03,18685,HZr,3.0,CoO2,3.0
31.2,28,O2Zr,4.0,,
31.28,32,O2Zr,4.0,,
31.313333333333333,219,H2Zr,3.0,,
31.343333333333334,1125081,Zr,3.0,,
31.46,21146,O2Zr,4.0,O2Zr,4.0
31.55,22,O2Zr,4.0,,
31.686666666666667,11107,HZr,3.0,,
31.96,241734,Zr,3.0,O2Zr,4.0
32.02,4622490,O2,1.0,,
32.23,26951,InO,4.0,,
32.343333333333334,2876,HZr,3.0,,
32.38333333333333,1423,Al3O,3.0,,
32.68666666666667,40,H2Zr,3.0,,
32.75,382753,InO,4.0,,
32.8,54,InO,4.0,,
33.0,111105,HO2,1.0,,
33.25,1186,InO,4.0,,
33.95,9263,O2,1.0,,
33.99,1994,HHOO,1.0,,
34.04,9261,O2,1.0,,
34.36333333333334,17459,MnO3,3.0,,
34.626666666666665,314,HMnO3,3.0,,
34.97,86957,Al2O,2.0,FeO,2.0
35.29333333333334,263192,OZr,3.0,,
35.49,1001013,MnO,2.0,FeHO,2.0
35.63666666666666,16883,CoO3,3.0,,
35.68666666666667,64348,OZr,3.0,,
35.98,613939,FeO,2.0,C3,1.0
36.03,116098,OZr,3.0,OZr,3.0
36.32333333333334,9478,FeMn,3.0,CoO3,3.0
36.38333333333333,155,OZr,3.0,CoO3,3.0
36.46,31720,FeHO,2.0,FeO,2.0
36.54,2101,MnO,2.0,,
36.626666666666665,157,OZr,3.0,,
36.70666666666666,108619,OZr,3.0,,
36.98,1299,FeO,2.0,,
