mc,counts,ion,charge,ion2,charge2
1.05,3087969,H,1.0,,
2.05,8587,H2,1.0,,
2.99,20,H3,1.0,,
5.99,6098811,C,2.0,,
6.51,67845,C,2.0,,
6.99,9130015,N,2.0,,
7.46,37218,N,2.0,,
8.04,168846358,O,2.0,,
9.01,314606,O,2.0,,
11.01,352839,CO2,4.0,N2O,4.0
11.29,5674,CO2,4.0,N2O,4.0
11.46,658,CO2,4.0,N2O,4.0
11.55,618,CO2,4.0,,
11.97,23434962,OOO,4.0,,
12.05,3964235,C,1.0,,
12.46,84350,OOO,4.0,OOO,4.0
12.52,39295,OOO,4.0,,
13.03,38872,C,1.0,OOO,4.0
13.98,13833337,N,1.0,,
14.696666666666665,321940,CO2,3.0,N2O,3.0
14.95,55663,N,1.0,N2O,3.0
15.03,4738,CO2,3.0,N2O,3.0
15.293333333333335,72,N2O,3.0,,
15.353333333333333,1335,CO2,3.0,CO2,3.0
15.95,44147181,S,2.0,OOO,3.0
16.04,296221713,O,1.0,,
16.46,271598,S,2.0,,
16.666666666666668,112151,OOO,3.0,OOO,3.0
16.97,859829,HO,1.0,,
17.03,1253083,S,2.0,,
17.28333333333333,82,OOO,3.0,,
17.37333333333333,164,OOO,3.0,OOO,3.0
17.95,597214,O,1.0,H2O,1.0
19.02,1791,HO,1.0,H3O,1.0
20.03,11181,C2O,2.0,,
20.46,120,C2O,2.0,,
20.5,121,C2O,2.0,,
21.01,33,C2O,2.0,,
21.96,604821,CO2,2.0,N2O,2.0
22.5,10734966,Zr,4.0,CO2,2.0
22.74,12188,HZr,4.0,,
22.77,2266978,Zr,4.0,,
22.95,84,N2O,2.0,,
22.98,150,H2Zr,4.0,,
23.01,4319218,Zr,4.0,HZr,4.0
23.25,5378,HZr,4.0,H2Zr,4.0
23.5,35,H2Zr,4.0,,
23.55,4338346,Zr,4.0,,
23.71,6388,HZr,4.0,,
23.97,29174173,OOO,2.0,H2Zr,4.0
24.05,601556,Zr,4.0,C2,1.0
24.29,900,HZr,4.0,,
24.95,334,C2,1.0,,
25.04,167101,OOO,2.0,OOO,2.0
25.98,81082,CN,1.0,OOO,2.0
26.04,201,OOO,2.0,OOO,2.0
26.55,2065823,OZr,4.0,,
26.74,342475,OZr,4.0,,
26.96,552881,OZr,4.0,CN,1.0
27.0,324,CN,1.0,,
27.05,4041,OZr,4.0,,
27.27,832,OZr,4.0,,
27.53,525495,OZr,4.0,OZr,4.0
27.95,947,OZr,4.0,,
27.99,74885,OZr,4.0,,
28.04,179867,N2,1.0,,
28.48,191,OZr,4.0,,
28.97,743,N2,1.0,,
29.03,715,N2,1.0,,
30.02,8543592,Zr,3.0,,
30.32333333333333,11396,HZr,3.0,,
30.383333333333333,2179765,Zr,3.0,,
30.47,224500,ZrS,4.0,,
30.5,1349410,O2Zr,4.0,,
30.636666666666667,149,H2Zr,3.0,,
30.69666666666667,2972968,Zr,3.0,ZrS,4.0
30.79,219525,O2Zr,4.0,ZrS,4.0
30.97,105904,ZrS,4.0,ZrS,4.0
31.02,409100,O2Zr,4.0,HZr,3.0
31.21,464,O2Zr,4.0,,
31.25,3511,ZrS,4.0,ZrS,4.0
31.333333333333332,2469565,Zr,3.0,H2Zr,3.0
31.46,92177,ZrS,4.0,ZrS,4.0
31.54,464104,O2Zr,4.0,O2Zr,4.0
31.656666666666666,4480,HZr,3.0,,
31.78,729,ZrS,4.0,,
32.01,137239649,O2,1.0,S,1.0
32.05,880,O2Zr,4.0,H2Zr,3.0
32.24,122,ZrS,4.0,,
32.333333333333336,861,HZr,3.0,,
32.49,825,ZrS,4.0,O2Zr,4.0
32.54,150,O2Zr,4.0,,
32.98,531076,HO2,1.0,,
33.01,411513,S,1.0,,
33.98,2163154,S,1.0,HHOO,1.0
34.02,351701,O2,1.0,O2,1.0
34.97,1073,HO2,1.0,,
35.02,1071,HO2,1.0,,
35.343333333333334,1469037,OZr,3.0,,
35.63666666666666,382759,OZr,3.0,,
35.95,269,C3,1.0,,
36.03,570768,OZr,3.0,OZr,3.0
36.333333333333336,667,OZr,3.0,,
36.666666666666664,1504,OZr,3.0,,
36.696666666666665,663111,OZr,3.0,,
37.333333333333336,1270,OZr,3.0,,
37.373333333333335,114806,OZr,3.0,,
38.03,210,OZr,3.0,,
39.02,47942375,K,1.0,,
40.05,18958,C2O,1.0,,
40.61666666666667,1709531,O2Zr,3.0,ZrS,3.0
41.0,3745118,K,1.0,O2Zr,3.0
41.303333333333335,453984,O2Zr,3.0,O2Zr,3.0
41.333333333333336,81839,ZrS,3.0,ZrS,3.0
41.63666666666666,2877,ZrS,3.0,,
41.67666666666666,1543,ZrS,3.0,O2Zr,3.0
41.96,5674,ZrS,3.0,O2Zr,3.0
42.02,417193,O2Zr,3.0,ZrS,3.0
42.343333333333334,856,ZrS,3.0,,
42.626666666666665,66922,O2Zr,3.0,ZrS,3.0
42.696666666666665,5632,ZrS,3.0,O2Zr,3.0
42.96,118,ZrS,3.0,,
