mc,counts,ion,charge,ion2,charge2
1.03,14025698,H,1.0,,
2.03,104935,H2,1.0,,
3.02,945131,Li,2.0,H3,1.0
3.53,11801189,Li,2.0,,
5.96,6925310,C,2.0,,
6.04,1571812,Li,1.0,,
6.54,77028,C,2.0,,
6.99,87017580,N,2.0,Li,1.0
7.52,235009,N,2.0,,
7.99,99276407,O,2.0,,
9.05,195985,O,2.0,,
10.99,39745,CO2,4.0,,
11.04,462402,N2O,4.0,,
11.22,5421,N2O,4.0,N2O,4.0
11.54,150346,HSc,4.0,N2O,4.0
12.01,4803236,C,1.0,OOO,4.0
12.47,1756,OOO,4.0,,
12.52,3561,OOO,4.0,OOO,4.0
12.95,46219,C,1.0,,
14.03,110408112,N,1.0,,
14.656666666666666,743874,N2O,3.0,CO2,3.0
15.02,449083,N,1.0,N2O,3.0
15.27,1227957,OSc,4.0,CO2,3.0
15.373333333333333,176276,HSc,3.0,N2O,3.0
15.77,2912,OSc,4.0,,
16.04,233239110,O,1.0,S,2.0
16.46,654215,S,2.0,,
16.616666666666667,1776,OOO,3.0,,
16.666666666666668,2936,OOO,3.0,OOO,3.0
17.0,4771936,S,2.0,HO,1.0
18.02,316263,O,1.0,H2O,1.0
18.7,2301847,CoO,4.0,,
18.97,2671,HO,1.0,H3O,1.0
19.25,4505,CoO,4.0,,
19.97,45,H2O,1.0,,
20.02,3013,C2O,2.0,,
20.37333333333333,1518648,OSc,3.0,,
20.45,53,C2O,2.0,,
20.49,30,C2O,2.0,,
20.95,2262,OSc,3.0,,
22.0,837958,N2O,2.0,CO2,2.0
22.5,4472,N2O,2.0,CO2,2.0
22.54,19863778,Sc,2.0,N2O,2.0
22.77,434085,CoO2,4.0,,
22.98,106,CO2,2.0,,
23.01,216848,HSc,2.0,N2O,2.0
23.26,998,CoO2,4.0,,
23.3,720,CoO2,4.0,,
23.99,1051946,OOO,2.0,C2,1.0
24.96,2849,OOO,2.0,C2,1.0
25.01,1993056,CoO,3.0,OOO,2.0
25.71666666666667,3785,CoO,3.0,,
25.96,438371,CN,1.0,,
26.74,81674,CoO3,4.0,,
27.05,7795,CN,1.0,CN,1.0
27.28,566,CoO3,4.0,CoO3,4.0
27.47,595,CRu,4.0,,
27.79,3038,CRu,4.0,,
27.97,2713,CRu,4.0,CRu,4.0
28.03,6176253,N2,1.0,,
28.2,5047,CRu,4.0,,
28.3,25,CRu,4.0,,
28.45,7968,CRu,4.0,,
28.53,42,CRu,4.0,,
28.7,102,CRu,4.0,,
29.01,54215,N2,1.0,N2,1.0
29.25,49,CRu,4.0,,
29.49,77881621,Co,2.0,,
