mc,counts,ion,charge,ion2,charge2
1.04,52965371,H,1.0,,
2.01,3452729,H2,1.0,,
3.0,312621,H3,1.0,,
5.97,4757085,C,2.0,,
6.52,52894,C,2.0,,
6.99,4172121,N,2.0,,
7.47,15881,N,2.0,,
8.04,6368133,O,2.0,,
8.95,13254,O,2.0,,
11.0,606,CO2,4.0,,
11.04,445,N2O,4.0,,
12.03,58247747,Mg,2.0,C,1.0
12.54,6108800,Mg,2.0,,
12.97,6313133,Mg,2.0,,
13.01,32270,C,1.0,,
13.98,7193337,N,1.0,,
14.656666666666666,1277,CO2,3.0,N2O,3.0
14.95,28865,N,1.0,,
16.01,12159911,O,1.0,CuH,4.0
16.2,14546,CuH2,4.0,,
16.23,84427,HZn,4.0,,
16.46,62305,CuH,4.0,,
16.74,8422,CuH2,4.0,,
16.8,64133,HZn,4.0,,
16.99,7345,HZn,4.0,,
17.05,766956,HO,1.0,,
17.24,34586,HZn,4.0,,
17.53,36496309,Cl,2.0,,
17.7,1057,HZn,4.0,,
17.98,84328,H2O,1.0,C3,2.0
18.05,24085,O,1.0,,
18.45,11651844,Cl,2.0,,
18.97,1546,HO,1.0,,
19.0,14138,H3O,1.0,,
19.76,26722,CuO,4.0,,
19.99,591,C2O,2.0,H2O,1.0
20.23,9460,CuO,4.0,,
20.3,39,CuO,4.0,,
21.0,18,H3O,1.0,,
21.37333333333333,146231,CuH,3.0,,
21.636666666666667,13378,CuH2,3.0,,
21.69666666666667,86893,HZn,3.0,,
21.95,49859,CuH,3.0,,
21.98,1706,CO2,2.0,N2O,2.0
22.333333333333332,8413,CuH2,3.0,,
22.363333333333333,51313,HZn,3.0,,
22.69666666666667,6702,HZn,3.0,,
22.95,35528,HZn,3.0,,
23.69666666666667,1511,HZn,3.0,,
23.97,83102844,Mg,1.0,OOO,2.0
24.04,23208,C2,1.0,,
24.95,255,C2,1.0,,
25.01,10532690,Mg,1.0,C2,1.0
26.0,11728715,Mg,1.0,CN,1.0
26.313333333333333,19088,CuO,3.0,,
27.0,11761,CuO,3.0,CN,1.0
27.64666666666667,29,CuO,3.0,,
27.97,53074,N2,1.0,,
28.98,222,N2,1.0,,
29.02,214,N2,1.0,,
31.46,3123609,Cu,2.0,,
31.78,5152,CuZn,4.0,,
31.95,306152,CuH,2.0,O2,1.0
32.03,2198963,Zn,2.0,Zn2,4.0
32.2,2844,CuZn,4.0,,
32.3,2966,CuZn,4.0,,
32.47,671,CuZn,4.0,,
32.51,1739222,Cu,2.0,HZn,2.0
32.72,1801,CuZn,4.0,,
32.77,3907,CuZn,4.0,Zn2,4.0
33.04,1396572,Zn,2.0,CuH,2.0
33.22,308,Zn2,4.0,,
33.27,1196,CuZn,4.0,Zn2,4.0
33.45,94165,HZn,2.0,Zn2,4.0
33.5,191291,Zn,2.0,CuH2,2.0
33.77,347,Zn2,4.0,Zn2,4.0
33.97,837821,Zn,2.0,HZn,2.0
34.03,108,Zn2,4.0,Zn2,4.0
34.47,64335,HZn,2.0,,
34.53,53,Zn2,4.0,Zn2,4.0
34.97,26219,Zn,2.0,HO2,1.0
35.02,23722607,Cl,1.0,,
35.45,1645,HZn,2.0,,
35.96,231,C3,1.0,,
36.48,171,BaO,4.0,,
36.99,5826087,Cl,1.0,BaO,4.0
37.49,2712,BaO,4.0,,
37.71,8331,BaO,4.0,,
38.04,8092,BaO,4.0,,
38.2,12214,BaO,4.0,,
38.49,100323,BaO,4.0,BaO,4.0
38.71,21,BaO,4.0,,
39.02,152,BaO,4.0,,
39.45,30549,CuO,2.0,,
39.95,663,C2O,1.0,,
40.46,15774,CuO,2.0,,
40.55,62,CuO,2.0,,
41.48,33,CuO,2.0,,
42.373333333333335,5632,CuZn,3.0,,
42.61666666666667,8407,Zn2,3.0,,
42.99,6963,CuZn,3.0,CuZn,3.0
43.333333333333336,6097,Zn2,3.0,Zn2,3.0
43.38333333333333,488,CuZn,3.0,,
43.626666666666665,4929,CuZn,3.0,CuZn,3.0
43.68666666666667,718,Zn2,3.0,,
43.95,5372,Zn2,3.0,Zn2,3.0
44.03,5985,Zn2,3.0,CO2,1.0
44.303333333333335,422,Zn2,3.0,,
44.38333333333333,1502,CuZn,3.0,Zn2,3.0
44.63666666666666,2476,Zn2,3.0,Zn2,3.0
44.67666666666666,120,Zn2,3.0,Zn2,3.0
44.98,425,Zn2,3.0,Zn2,3.0
45.28333333333334,47,Zn2,3.0,,
45.36333333333334,905,Zn2,3.0,Zn2,3.0
46.03,67,Zn2,3.0,Zn2,3.0
48.04,3638,OOO,1.0,,
48.63666666666666,122,BaO,3.0,,
49.333333333333336,97,BaO,3.0,,
50.04,3998,BaO,3.0,,
50.333333333333336,6765,BaO,3.0,,
50.64666666666666,9702,BaO,3.0,,
50.96,11448,BaO,3.0,,
51.02,468,CPt,4.0,,
51.333333333333336,90547,BaO,3.0,BaO,3.0
51.55,20242,CPt,4.0,,
51.64666666666666,37,BaO,3.0,,
51.71,292,CPt,4.0,,
51.75,18127,CPt,4.0,,
51.95,18980,CPt,4.0,BaO,3.0
52.04,290,CPt,4.0,,
52.29,142,CPt,4.0,,
52.54,5113,CPt,4.0,,
52.75,51,CPt,4.0,,
63.02,5206027,Cu,1.0,,
63.48,10488,CuZn,2.0,,
63.96,311081,CuH,1.0,,
64.02,3665637,Zn,1.0,Zn2,2.0
64.51,3724,CuZn,2.0,,
64.54,6215,CuZn,2.0,,
65.04,2641327,Cu,1.0,HZn,1.0
65.48,3609,CuZn,2.0,Zn2,2.0
65.52,754,Zn2,2.0,,
65.55,3604,CuZn,2.0,,
65.95,162534,CuH,1.0,Ba,2.0
66.0,6158,Zn2,2.0,Zn2,2.0
66.04,2102630,Zn,1.0,Zn2,2.0
66.46,641,Zn2,2.0,CuZn,2.0
66.52,2269,CuZn,2.0,Zn2,2.0
66.97,1051215,Ba,2.0,Zn,1.0
67.45,51,CuZn,2.0,,
67.5,1589535,Ba,2.0,Zn2,2.0
68.0,3339381,Ba,2.0,Zn,1.0
68.51,2696303,Ba,2.0,,
68.67666666666668,15584,CPt,3.0,,
68.96,17357206,Ba,2.0,HZn,1.0
69.0,23785,CPt,3.0,CPt,3.0
69.28333333333333,20171,CPt,3.0,CPt,3.0
69.64666666666668,229,CPt,3.0,,
69.98,50264,Zn,1.0,CPt,3.0
70.29333333333332,70,CPt,3.0,,
70.96,3056,HZn,1.0,,
72.98,218,BaO,2.0,,
74.01,216,BaO,2.0,,
75.03,5166,BaO,2.0,,
75.5,14857,BaO,2.0,,
75.95,16175,BaO,2.0,,
76.54,21049,BaO,2.0,BaO,2.0
76.95,19,BaO,2.0,,
76.99,151686,BaO,2.0,,
77.55,52,BaO,2.0,,
77.99,334,BaO,2.0,,
79.0,54518,CuO,1.0,,
81.0,24277,CuO,1.0,,
81.05,106,CuO,1.0,,
83.01,56,CuO,1.0,,
96.0,240760,Pt,2.0,,
97.04,9900449,Pt,2.0,,
97.54,10171310,Pt,2.0,,
98.01,7613414,Pt,2.0,,
99.05,2166668,Pt,2.0,,
101.96,795,CPt,2.0,,
102.95,26984,CPt,2.0,,
103.54,35020,CPt,2.0,CPt,2.0
103.97,322,CPt,2.0,,
104.03,22764,CPt,2.0,,
104.52,258,CPt,2.0,,
105.02,6149,CPt,2.0,,
105.49,60,CPt,2.0,,
126.95,16093,CuZn,1.0,,
127.96,16808,Zn2,1.0,,
128.97,9241,CuZn,1.0,,
129.0,7163,CuZn,1.0,,
129.96,19259,Zn2,1.0,Zn2,1.0
130.01,1341,CuZn,1.0,,
130.95,1428,Zn2,1.0,,
130.99,5532,CuZn,1.0,Zn2,1.0
131.04,6234,CuZn,1.0,,
131.96,18506,Zn2,1.0,Zn2,1.0
132.01,612,CuZn,1.0,,
132.95,1037,Zn2,1.0,CuZn,1.0
133.02,3566,CuZn,1.0,Zn2,1.0
133.96,99,Zn2,1.0,,
134.0,3924,Zn2,1.0,Zn2,1.0
134.05,3944,Zn2,1.0,Zn2,1.0
134.97,1211,Zn2,1.0,Zn2,1.0
135.96,106,Zn2,1.0,,
136.03,2622,Zn2,1.0,Zn2,1.0
138.02,65,Zn2,1.0,,
138.05,79,Zn2,1.0,,
146.05,339,BaO,1.0,,
148.05,339,BaO,1.0,,
150.05,8204,BaO,1.0,,
150.99,22504,BaO,1.0,,
151.95,26967,BaO,1.0,,
152.95,37,BaO,1.0,,
153.05,38209,BaO,1.0,,
153.96,65,BaO,1.0,,
154.04,244620,BaO,1.0,,
155.05,76,BaO,1.0,,
156.03,499,BaO,1.0,,
192.02,151654,Pt,1.0,,
194.02,4950240,Pt,1.0,,
195.02,6713049,Pt,1.0,,
196.0,4900898,Pt,1.0,Hg,1.0
197.97,9118060,Hg,1.0,,
198.04,1213328,Pt,1.0,,
199.03,15347224,Hg,1.0,,
199.98,20854162,Hg,1.0,,
201.05,11916669,Hg,1.0,,
202.01,26812491,Hg,1.0,,
204.04,6140172,Hg,1.0,CPt,1.0
206.02,51921,CPt,1.0,,
206.98,53336,CPt,1.0,,
207.02,583,CPt,1.0,,
207.98,39929,CPt,1.0,,
208.04,599,CPt,1.0,,
209.04,436,CPt,1.0,,
209.96,11358,CPt,1.0,,
210.99,136,CPt,1.0,,
