mc,counts,ion,charge,ion2,charge2
0.95,9444235,H,1.0,,
1.96,89186,H2,1.0,,
3.04,3947,H3,1.0,,
5.98,4663194,C,2.0,,
6.45,51855,C,2.0,,
6.98,36610497,N,2.0,,
7.5,122528,N,2.0,,
8.03,36740523,O,2.0,,
8.97,78526,O,2.0,,
9.03,4719763,Al,3.0,,
10.303333333333335,5663709,P,3.0,,
10.79,270959,AlO,4.0,,
10.96,17916,CO2,4.0,,
11.0,377189,N2O,4.0,,
11.28,3494,N2O,4.0,N2O,4.0
11.48,716,N2O,4.0,CO2,4.0
11.55,70,CO2,4.0,,
11.72,257402,OP,4.0,,
11.99,3199710,C,1.0,OOO,4.0
12.25,636,OP,4.0,,
12.55,2086,OOO,4.0,OOO,4.0
12.96,29553,C,1.0,,
13.46,11799416,Al,2.0,,
13.98,55470467,N,1.0,,
14.283333333333333,243835,AlO,3.0,,
14.696666666666665,297202,N2O,3.0,CO2,3.0
14.77,75618,AlO2,4.0,,
14.96,223295,N,1.0,AlO,3.0
15.03,3301,N2O,3.0,N2O,3.0
15.26,329,AlO2,4.0,AlO2,4.0
15.353333333333333,776,N2O,3.0,CO2,3.0
15.46,11799404,P,2.0,,
15.52,1659,CCr,4.0,,
15.666666666666666,264166,OP,3.0,,
15.7,68439,O2P,4.0,,
15.75,17,CCr,4.0,,
15.95,315710,OOO,3.0,,
16.03,61301152,O,1.0,CCr,4.0
16.24,4855,CCr,4.0,OP,3.0
16.46,442280,CrN,4.0,CCr,4.0
16.51,33616,CrO,4.0,,
16.55,1217,CCr,4.0,,
16.636666666666667,1472,OOO,3.0,OOO,3.0
16.71666666666667,804,OOO,3.0,,
16.78,81016,CrN,4.0,CrN,4.0
16.95,74,CrO,4.0,,
17.01,1263924,HO,1.0,CrO,4.0
17.05,18999,CrN,4.0,,
17.21,66,CrN,4.0,,
17.29,50979,CrO,4.0,,
17.52,30411,CrO,4.0,Al2O,4.0
17.78,146,CrO,4.0,,
17.98,139567,O,1.0,H2O,1.0
18.98,739,H3O,1.0,,
19.05,1299,HO,1.0,,
19.67666666666667,57469,AlO2,3.0,,
20.0,29,H2O,1.0,,
20.03,3289,C2O,2.0,,
20.313333333333333,149,AlO2,3.0,,
20.363333333333333,107,AlO2,3.0,,
20.49,43,C2O,2.0,,
20.52,49,C2O,2.0,,
20.69666666666667,1866,CCr,3.0,,
20.98,20,CCr,3.0,,
21.05,80880,O2P,3.0,,
21.333333333333332,28526,CCr,3.0,,
21.37333333333333,34830,CrN,3.0,,
21.45,433520,AlO,2.0,,
21.636666666666667,122,O2P,3.0,,
21.67666666666667,5283,CCr,3.0,CCr,3.0
22.0,1101257,CrN,3.0,N2O,2.0
22.05,948,CCr,3.0,,
22.32333333333333,2413,CrN,3.0,,
22.37333333333333,63492,CrN,3.0,,
22.46,2876,N2O,2.0,AlO,2.0
22.54,2575,N2O,2.0,AlH2O,2.0
22.636666666666667,20188,CrN,3.0,CrN,3.0
22.69666666666667,463204,CrO,3.0,,
22.95,58692,CrO,3.0,,
23.04,1187,N2O,2.0,CrN,3.0
23.363333333333333,34343,CrO,3.0,Al2O,3.0
23.49,372551,OP,2.0,,
23.71666666666667,120,CrO,3.0,,
23.97,33,CrO,3.0,,
24.04,573885,OOO,2.0,C2,1.0
24.26,520,Al3O,4.0,,
24.5,859,OP,2.0,,
25.01,1042891,Cr,2.0,OOO,2.0
26.04,20050629,Cr,2.0,CN,1.0
26.45,2241879,Cr,2.0,,
26.98,566386,Cr,2.0,,
27.05,6611834,Al,1.0,CN,1.0
28.04,4562457,N2,1.0,AlH,1.0
28.23,84352,BrO2,4.0,,
28.29,105162,BrO2,4.0,,
28.75,608,BrO2,4.0,BrO2,4.0
28.79,166,BrO2,4.0,,
28.95,4945,AlH2,1.0,,
28.99,17763,N2,1.0,,
29.04,17758,N2,1.0,,
29.52,99800,AlO2,2.0,,
29.99,65,N2,1.0,,
30.47,145,AlO2,2.0,,
30.54,149,AlO2,2.0,,
30.99,7200293,P,1.0,CCr,2.0
31.45,128566,O2P,2.0,,
31.55,10,CCr,2.0,,
31.98,5741619,O2,1.0,,
32.05,91834,CCr,2.0,CrN,2.0
32.343333333333334,570,Al3O,3.0,,
32.46,7931,CCr,2.0,CCr,2.0
32.53,442,O2P,2.0,CrN,2.0
32.97,958139,CrN,2.0,,
33.02,167113,HO2,1.0,CrO,2.0
33.45,113262,CrN,2.0,CrN,2.0
33.97,12004,O2,1.0,CrN,2.0
34.03,750061,CrO,2.0,CrN,2.0
34.47,121,CrN,2.0,,
34.55,89559,CrO,2.0,,
34.95,37389,CrO,2.0,Al2O,2.0
35.01,244,HO2,1.0,,
35.05,2047,CrO,2.0,HO2,1.0
35.55,194,CrO,2.0,,
36.03,540,C3,1.0,CrO,2.0
37.61666666666667,120137,BrO2,3.0,,
37.696666666666665,84102,BrO2,3.0,,
38.333333333333336,431,BrO2,3.0,BrO2,3.0
38.38333333333333,419,BrO2,3.0,BrO2,3.0
39.98,5842,C2O,1.0,,
40.97,87,C2O,1.0,,
41.04,52,C2O,1.0,,
42.97,677366,AlO,1.0,,
43.95,754403,N2O,1.0,,
43.99,51208,CO2,1.0,,
44.95,3603,N2O,1.0,CO2,1.0
44.99,931,AlH2O,1.0,,
45.05,4388,N2O,1.0,AlO,1.0
45.95,1603,N2O,1.0,CO2,1.0
46.01,109,CO2,1.0,,
47.01,677366,OP,1.0,,
47.96,986598,OOO,1.0,,
48.45,818,Al3O,2.0,,
48.95,1350,OP,1.0,,
49.98,608173,Cr,1.0,OOO,1.0
50.38333333333333,12182642,Eu,3.0,,
51.05,10255212,Eu,3.0,,
51.98,11272200,Cr,1.0,,
53.0,1210614,Cr,1.0,,
53.95,305831,Cr,1.0,,
54.99,10619480,Ho,3.0,,
56.49,127808,BrO2,2.0,,
56.52,173488,BrO2,2.0,,
57.48,920,BrO2,2.0,BrO2,2.0
57.51,311,BrO2,2.0,,
58.99,151200,AlO2,1.0,,
60.98,610,AlO2,1.0,AlO2,1.0
62.05,4987,CCr,1.0,,
62.99,207447,O2P,1.0,CCr,1.0
63.99,95099,CCr,1.0,,
64.03,77397,CrN,1.0,,
64.95,10768,CCr,1.0,,
64.99,404,O2P,1.0,,
65.03,1790,CCr,1.0,O2P,1.0
65.96,1474061,CrN,1.0,,
66.0,74262,CrO,1.0,CCr,1.0
66.05,137,CCr,1.0,,
66.99,173039,CrN,1.0,CrN,1.0
68.0,1405346,CrO,1.0,CrN,1.0
69.01,154607,CrO,1.0,CrN,1.0
69.97,74222,CrO,1.0,Al2O,1.0
70.99,317,CrO,1.0,,
72.02,147,CrO,1.0,Al2O,1.0
75.45,16497327,Eu,2.0,,
76.55,17184415,Eu,2.0,,
80.96,23929214,Br,1.0,,
81.03,23268440,Br,1.0,,
82.45,15103259,Ho,2.0,,
96.97,1438,Al3O,1.0,,
113.05,518472,BrO2,1.0,BrO2,1.0
114.99,1548,BrO2,1.0,BrO2,1.0
115.05,542,BrO2,1.0,,
150.98,25380519,Eu,1.0,,
153.04,27716806,Eu,1.0,,
164.98,23598818,Ho,1.0,,
233.0,17699125,Th,1.0,,
