mc,counts,ion,charge,ion2,charge2
0.95,3365602,H,1.0,,
2.0,41199,H2,1.0,,
3.02,1407,H3,1.0,,
5.97,997063,C,2.0,,
6.51,11081,C,2.0,,
6.97,593030,N,2.0,,
7.54,2137,N,2.0,,
8.0,11467776,O,2.0,,
8.99,22587,O,2.0,,
10.97,5721,CO2,4.0,,
11.01,272,N2O,4.0,,
11.29,62,CO2,4.0,,
11.97,618192,C,1.0,,
12.05,122642,OOO,4.0,,
12.5,645,OOO,4.0,OOO,4.0
12.97,5766,C,1.0,,
13.71,6867,FeH,4.0,,
14.04,1005163,N,1.0,,
14.24,133926,FeH,4.0,,
14.5,2909,FeH,4.0,,
14.626666666666667,3433,CO2,3.0,,
14.71,584,FeH,4.0,N2O,3.0
14.76,37118,HNi,4.0,,
14.98,4039,N,1.0,,
15.04,64,CO2,3.0,,
15.25,15148,HNi,4.0,,
15.52,499,HNi,4.0,,
15.78,1512,HNi,4.0,,
16.0,20565016,O,1.0,OOO,3.0
16.26,341,HNi,4.0,,
16.64666666666667,562,OOO,3.0,OOO,3.0
17.0,187954,HO,1.0,,
17.48,6440279,Cl,2.0,FeO,4.0
17.72,94,CNi,4.0,,
17.79,1237,FeHO,4.0,,
17.98,8051,H2O,1.0,,
18.03,1311405,FeO,4.0,Fe,3.0
18.24,116,CNi,4.0,,
18.27,19797,FeHO,4.0,CNi,4.0
18.3,20471,FeO,4.0,,
18.37333333333333,7083,FeH,3.0,,
18.45,2037937,Cl,2.0,FeO,4.0
18.53,146735,NiO,4.0,FeO,4.0
18.656666666666666,11567668,Fe,3.0,,
18.72,6927,HNiO,4.0,FeHO,4.0
18.95,202275,FeH,3.0,NiO,4.0
19.05,205365,Fe,3.0,,
19.21,2110,HNiO,4.0,,
19.26,2564,NiO,4.0,,
19.363333333333333,26463,Fe,3.0,FeH,3.0
19.46,7858,NiO,4.0,NiO,4.0
19.62666666666667,394,FeH,3.0,,
19.666666666666668,34582,HNi,3.0,,
19.74,385,HNiO,4.0,,
19.98,269,C2O,2.0,,
20.01,2708,NiO,4.0,,
20.25,52,HNiO,4.0,,
20.35333333333333,12591,HNi,3.0,,
