mc,counts,ion,charge,ion2,charge2
1.04,2244103,H,1.0,,
2.0,8388,H2,1.0,,
3.0,122,H3,1.0,,
3.3033333333333337,999251,B,3.0,,
3.6166666666666667,3469278,B,3.0,,
5.04,1308541,B,2.0,,
5.45,5396638,B,2.0,,
6.04,1108060,C,2.0,,
6.52,12324,C,2.0,,
7.05,20465215,N,2.0,,
7.54,103563,N,2.0,,
7.95,1712458,O,2.0,,
9.01,3765,O,2.0,,
10.03,2379181,B,1.0,,
10.49,113,BO2,4.0,,
10.76,481,BO2,4.0,,
10.97,28265,N2O,4.0,,
11.05,9636955,B,1.0,CO2,4.0
11.27,233,N2O,4.0,N2O,4.0
11.45,31,N2O,4.0,,
12.04,18483744,Mg,2.0,C,1.0
12.5,1910531,Mg,2.0,,
12.99,11099,BO,2.0,,
13.05,2448084,Mg,2.0,C,1.0
13.52,47651,BO,2.0,,
14.01,40930557,N,1.0,BO2,3.0
14.353333333333333,535,BO2,3.0,,
14.52,87,BO,2.0,,
14.626666666666667,23142,N2O,3.0,,
14.686666666666666,66,CO2,3.0,,
14.97,225,N2O,3.0,N2O,3.0
15.04,164370,N,1.0,,
15.383333333333335,52,N2O,3.0,,
15.99,3358027,O,1.0,OOO,3.0
16.03,24371518,S,2.0,,
16.55,171594,S,2.0,,
16.96,989155,S,2.0,,
17.05,13806,HO,1.0,,
18.01,254,H2O,1.0,,
18.05,6729,O,1.0,,
19.01,47,HO,1.0,,
19.96,24,C2O,2.0,,
20.99,199,BO2,2.0,,
21.51,1002,BO2,2.0,,
21.98,35453,N2O,2.0,CO2,2.0
22.45,137,N2O,2.0,,
22.52,135,N2O,2.0,,
22.96,21028028,Na,1.0,,
23.0,71,N2O,2.0,,
24.0,28444588,Mg,1.0,C2,1.0
24.96,3604834,Mg,1.0,C2,1.0
25.04,30,C2,1.0,,
25.98,4023509,Mg,1.0,BO,1.0
26.03,95732,CN,1.0,,
26.95,386,CN,1.0,,
27.04,90961,BO,1.0,CN,1.0
27.95,3722896,N2,1.0,,
28.02,59,BO,1.0,,
28.96,15146,N2,1.0,BO,1.0
29.01,14935,N2,1.0,,
30.04,42,N2,1.0,,
31.98,28804,O2,1.0,,
32.03,39953261,S,1.0,,
33.02,336712,S,1.0,HO2,1.0
34.0,1766469,S,1.0,O2,1.0
40.01,60,C2O,1.0,,
42.01,385,BO2,1.0,,
43.03,1535,BO2,1.0,,
43.95,200,CO2,1.0,,
44.03,64235,N2O,1.0,,
44.98,268,N2O,1.0,,
45.05,260,N2O,1.0,,
45.95,141,N2O,1.0,,
48.02,571,OOO,1.0,,
58.49,825768,Sb,2.0,,
60.53,6265502,Sb,2.0,,
61.5,5387375,Sb,2.0,,
116.99,1619136,Sb,1.0,,
121.02,12049057,Sb,1.0,,
122.96,8978969,Sb,1.0,,
