mc,counts,ion,charge,ion2,charge2
1.0,25838739,H,1.0,,
2.01,287229,H2,1.0,,
2.97,10011,H3,1.0,,
3.05,409529,Li,2.0,,
3.48,4868349,Li,2.0,,
5.98,682529,Li,1.0,,
6.05,7654872,C,2.0,,
6.51,85125,C,2.0,,
6.97,23125627,N,2.0,Li,1.0
7.51,48348,N,2.0,,
7.95,86088305,O,2.0,,
8.99,172506,O,2.0,,
10.98,14603,N2O,4.0,,
11.02,43859,CO2,4.0,,
11.3,558,CO2,4.0,N2O,4.0
11.47,189,CO2,4.0,N2O,4.0
12.02,5731956,C,1.0,OOO,4.0
12.5,4170,OOO,4.0,OOO,4.0
13.0,51952,C,1.0,,
14.04,23176596,N,1.0,HMn,4.0
14.646666666666667,18261,N2O,3.0,,
14.716666666666667,37600,CO2,3.0,,
14.96,93395,N,1.0,CO2,3.0
15.313333333333334,159,CO2,3.0,N2O,3.0
15.47,903,CCr,4.0,,
15.95,14997,CCr,4.0,,
16.03,144145637,O,1.0,OOO,3.0
16.23,162386,HZn,4.0,CCr,4.0
16.28,141,CCr,4.0,,
16.46,70346,CrN,4.0,,
16.5,11569,CrO,4.0,,
16.54,447,CCr,4.0,,
16.71,10028,CrN,4.0,OOO,3.0
16.78,107050,HZn,4.0,,
16.98,272757,CrO,4.0,CrN,4.0
17.05,1912768,HO,1.0,HZn,4.0
17.23,80048,HZn,4.0,CrO,4.0
17.48,6677,CrO,4.0,CrO,4.0
17.7,61,CrO,4.0,,
17.75,2690,HZn,4.0,,
17.78,130803,MnO,4.0,,
18.01,345987,O,1.0,H2O,1.0
18.23,202,MnO,4.0,,
18.69666666666667,28404,HMn,3.0,,
18.95,387387398,F,1.0,,
19.04,5722,HO,1.0,H3O,1.0
19.95,125,H2O,1.0,,
19.99,1840,C2O,2.0,,
20.47,22,C2O,2.0,,
20.636666666666667,600,CCr,3.0,,
21.293333333333333,14631,CCr,3.0,,
21.383333333333333,3078,CrN,3.0,,
21.616666666666667,152,CCr,3.0,,
21.666666666666668,164795,HZn,3.0,,
21.7,20907,MnO2,4.0,CCr,3.0
21.95,11949,CrO,3.0,HMnO2,4.0
22.02,78653,CO2,2.0,N2O,2.0
22.05,51680,CrN,3.0,,
22.293333333333333,6708,CrN,3.0,CrN,3.0
22.35333333333333,124488,HZn,3.0,,
22.45,618,CO2,2.0,,
22.55,178,N2O,2.0,N2O,2.0
22.64666666666667,285890,CrO,3.0,HZn,3.0
22.96,9986927,Na,1.0,HZn,3.0
23.04,28983,CrO,3.0,N2O,2.0
23.28333333333333,588,CrO,3.0,,
23.343333333333334,6141,CrO,3.0,,
23.616666666666667,2505,HZn,3.0,,
23.666666666666668,102083,MnO,3.0,CrO,3.0
23.95,27947,C2,1.0,,
23.98,1194134,OOO,2.0,,
24.343333333333334,169,MnO,3.0,,
25.02,615870,Cr,2.0,OOO,2.0
25.74,3009,MnO3,4.0,,
25.95,69,HMnO3,4.0,,
25.99,11593945,Cr,2.0,,
26.02,76227,CN,1.0,,
26.46,1314345,Cr,2.0,,
26.97,333168,Cr,2.0,CN,1.0
27.53,4611734,Mn,2.0,,
28.04,270759,N2,1.0,HMn,2.0
28.96,25280,MnO2,3.0,N2,1.0
29.04,896,N2,1.0,,
29.30333333333333,716,HMnO2,3.0,,
29.62666666666667,34,MnO2,3.0,,
29.67666666666667,65,MnO2,3.0,,
29.72,812,MnO4,4.0,,
30.95,1108,CCr,2.0,,
32.0,20990002,Zn,2.0,Zn2,4.0
32.05,9814553,O2,1.0,,
32.45,221164,HZn,2.0,,
32.51,256742,Zn2,4.0,Zn2,4.0
32.73,17308,Zn2,4.0,,
32.8,18206,Zn2,4.0,,
32.96,10733043,Zn,2.0,HO2,1.0
33.22,21441,Zn2,4.0,Zn2,4.0
33.45,39776,Zn2,4.0,,
33.5,127235,HZn,2.0,CrN,2.0
33.54,1826528,Zn,2.0,Zn2,4.0
33.73,15289,Zn2,4.0,Zn2,4.0
34.02,6834890,Zn,2.0,CrO,2.0
34.25,477,Zn2,4.0,Zn2,4.0
34.29333333333334,3326,MnO3,3.0,,
34.53,136266,HZn,2.0,CrO,2.0
34.70666666666666,80,HMnO3,3.0,,
34.96,42,Zn2,4.0,,
35.02,235153,Zn,2.0,CrO,2.0
35.52,152688,MnO,2.0,HZn,2.0
36.01,319,C3,1.0,CrO,2.0
36.5,316,MnO,2.0,,
36.95,46493,Se,2.0,,
37.98,446980,Se,2.0,,
38.53,437835,Se,2.0,,
39.05,1307172,Se,2.0,,
39.63666666666666,534,MnO4,3.0,,
40.01,26,HMnO4,3.0,,
40.05,3304356,Se,2.0,C2O,1.0
40.96,31,C2O,1.0,,
41.03,569594,Se,2.0,C2O,1.0
42.67666666666666,252803,Zn2,3.0,,
43.31333333333333,139055,Zn2,3.0,,
43.38333333333333,90693,Zn2,3.0,,
43.53,32719,MnO2,2.0,,
43.63666666666666,13322,Zn2,3.0,,
43.68666666666667,19558,Zn2,3.0,,
43.99,87584,Zn2,3.0,,
44.03,254524,CO2,1.0,Zn2,3.0
44.32333333333334,21950,Zn2,3.0,Zn2,3.0
44.46,80,MnO2,2.0,,
44.49,105,MnO2,2.0,,
44.67666666666666,105386,Zn2,3.0,Zn2,3.0
44.95,170,N2O,1.0,,
44.99,995,CO2,1.0,,
45.03,13897,Zn2,3.0,Zn2,3.0
45.28333333333334,38160,Zn2,3.0,Zn2,3.0
45.343333333333334,1567,Zn2,3.0,,
45.626666666666665,201,Zn2,3.0,,
45.67666666666666,217,Zn2,3.0,,
46.02,2163,Zn2,3.0,Zn2,3.0
46.68666666666667,18,Zn2,3.0,,
47.98,1837125,OOO,1.0,,
48.45,12469995,Tc,2.0,,
49.02,11179993,Tc,2.0,,
49.45,13975020,Tc,2.0,,
49.96,412794,Cr,1.0,OOO,1.0
50.98,30303,Pd,2.0,,
51.48,5071,MnO3,2.0,,
51.98,363861,Pd,2.0,,
52.01,7652006,Cr,1.0,,
52.05,110,HMnO3,2.0,,
52.48,708809,Pd,2.0,,
53.0,1415199,Pd,2.0,Cr,1.0
54.02,870226,Pd,2.0,Cr,1.0
54.98,313788,Pd,2.0,,
55.02,2305878,Mn,1.0,,
56.03,69301,HMn,1.0,,
59.5,1169,MnO4,2.0,,
60.03,18,HMnO4,2.0,,
62.05,1797,CCr,1.0,,
63.97,7539,CrN,1.0,,
64.01,31412424,Zn,1.0,CCr,1.0
64.05,284372,Zn2,2.0,,
64.98,615050,HZn,1.0,Zn2,2.0
65.05,206839,Zn2,2.0,CCr,1.0
65.49,23986,Zn2,2.0,,
65.54,25315,Zn2,2.0,,
65.95,18013528,Zn,1.0,,
65.98,278030,CrN,1.0,Zn2,2.0
66.05,221876,Zn2,2.0,Zn2,2.0
66.45,13520,Zn2,2.0,,
66.54,17094,Zn2,2.0,,
66.98,340201,HZn,1.0,Zn2,2.0
67.05,2714919,Zn,1.0,Zn2,2.0
67.48,9270,Zn2,2.0,,
67.52,10658,Zn2,2.0,,
67.98,45262,HZn,1.0,CrN,1.0
68.04,12767406,Zn,1.0,CrO,1.0
68.48,634,Zn2,2.0,Zn2,2.0
68.97,236272,HZn,1.0,CrO,1.0
69.97,387408,Zn,1.0,Zn2,2.0
70.0,16624,CrO,1.0,,
70.05,1155,CrO,1.0,,
71.02,267084,MnO,1.0,HZn,1.0
72.04,39,CrO,1.0,,
73.0,527,MnO,1.0,,
73.98,89404,Se,1.0,,
76.04,893973,Se,1.0,,
77.0,754908,Se,1.0,,
78.01,2334258,Se,1.0,,
