mc,counts,ion,charge,ion2,charge2
0.95,5921960,H,1.0,,
1.97,11447,H2,1.0,,
3.0,119,H3,1.0,,
5.96,14620108,C,2.0,,
6.51,162610,C,2.0,,
7.0,4421504,N,2.0,,
7.49,23435,N,2.0,,
8.03,16575636,O,2.0,,
8.96,36474,O,2.0,,
10.99,2973,CO2,4.0,,
11.03,380,N2O,4.0,,
11.28,39,CO2,4.0,,
11.98,272200996,Mg,2.0,C,1.0
12.54,43948583,Mg,2.0,,
12.97,43608991,Mg,2.0,,
13.03,105679,C,1.0,,
14.02,8842993,N,1.0,,
14.626666666666667,456,N2O,3.0,,
14.676666666666666,2660,CO2,3.0,,
14.97,35506,N,1.0,,
15.05,31,CO2,3.0,,
16.03,32507726,O,1.0,OOO,3.0
16.95,101308,HO,1.0,,
17.96,509,H2O,1.0,,
18.03,66196,O,1.0,C3,2.0
19.01,185,HO,1.0,,
20.05,1460,C2O,2.0,,
20.45,20,C2O,2.0,,
22.0,3891,CO2,2.0,N2O,2.0
22.46,51,CO2,2.0,,
23.96,525486756,Mg,1.0,C2,1.0
24.0,7524,OOO,2.0,,
24.96,66591058,Mg,1.0,C2,1.0
25.98,73966633,Mg,1.0,CN,1.0
26.99,588,CN,1.0,,
27.05,219,CN,1.0,,
28.04,26333,N2,1.0,,
28.99,224,N2,1.0,N2,1.0
32.05,478136,O2,1.0,,
32.25,76740,InO,4.0,,
32.7,1434546,InO,4.0,,
32.79,107,InO,4.0,,
32.98,3467,HO2,1.0,,
33.23,2603,InO,4.0,,
34.02,1904,O2,1.0,O2,1.0
36.02,1646,C3,1.0,,
40.03,2936,C2O,1.0,,
40.96,32,C2O,1.0,,
41.03,30,C2O,1.0,,
42.98,70590,InO,3.0,,
43.696666666666665,1468817,InO,3.0,InO,3.0
43.98,7357,CO2,1.0,N2O,1.0
44.303333333333335,3297,InO,3.0,,
44.97,67,CO2,1.0,,
47.98,14442,OOO,1.0,,
49.97,45,OOO,1.0,OOO,1.0
50.02,40,OOO,1.0,,
56.54,5643272,In,2.0,In2,4.0
57.0,739459,In2,4.0,In2,4.0
57.45,121078389,In,2.0,,
57.52,8311849,In2,4.0,,
64.53,87473,InO,2.0,,
65.46,1776109,InO,2.0,,
65.52,173,InO,2.0,,
66.52,4451,InO,2.0,,
75.37333333333333,15428,In2,3.0,,
76.02,336121,In2,3.0,,
76.05,224088,In2,3.0,,
76.61666666666667,7314426,In2,3.0,,
113.0,16796,In2,2.0,,
113.03,9544398,In,1.0,,
113.97,500454,In2,2.0,,
114.05,470551,In2,2.0,,
115.0,9807983,In2,2.0,,
115.03,212418219,In,1.0,,
128.96,153460,InO,1.0,,
130.98,301,InO,1.0,,
131.05,3415585,InO,1.0,,
133.02,6845,InO,1.0,,
226.01,33558,In2,1.0,,
227.96,746929,In2,1.0,,
227.99,746950,In2,1.0,,
230.03,16623720,In2,1.0,,
