mc,counts,ion,charge,ion2,charge2
0.97,3705534,H,1.0,,
2.0,16022,H2,1.0,,
3.01,173,H3,1.0,,
3.3833333333333333,3064297,B,3.0,,
3.6666666666666665,9547628,B,3.0,,
4.96,5264287,B,2.0,,
5.46,15912687,B,2.0,,
6.03,2744455,C,2.0,,
6.49,30515,C,2.0,,
7.01,13639660,N,2.0,,
7.5,64414,N,2.0,,
8.04,4583983,O,2.0,,
9.05,8122,O,2.0,,
10.02,7857129,B,1.0,,
10.343333333333334,4722225,P,3.0,,
10.51,950,BO2,4.0,,
10.76,3318,BO2,4.0,,
11.0,354,CO2,4.0,,
11.04,31836461,B,1.0,N2O,4.0
11.28,78,N2O,4.0,N2O,4.0
11.45,106227,HSc,4.0,,
11.51,10,N2O,4.0,,
11.77,57904,OP,4.0,,
12.03,1564973,C,1.0,OOO,4.0
12.28,165,OP,4.0,,
13.0,67295,BO,2.0,C,1.0
13.46,192946,BO,2.0,,
13.95,26744422,N,1.0,,
14.03,714,BO2,3.0,BO,2.0
14.383333333333335,3006,BO2,3.0,,
14.46,325,BO,2.0,,
14.616666666666665,13577,N2O,3.0,CO2,3.0
15.0,107504,N,1.0,N2O,3.0
15.21,161731,OSc,4.0,,
15.323333333333334,106248,HSc,3.0,N2O,3.0
15.45,13888903,P,2.0,,
15.716666666666667,61357,OP,3.0,OSc,4.0
15.75,1264,O2P,4.0,,
15.95,504,OOO,3.0,,
16.02,7393511,O,1.0,,
16.27,13030,HZn,4.0,,
16.343333333333334,97,OP,3.0,,
16.75,11198,HZn,4.0,,
16.97,31531,HO,1.0,HZn,4.0
17.26,5200,HZn,4.0,,
17.8,181,HZn,4.0,,
17.98,561,H2O,1.0,C3,2.0
18.01,14828,O,1.0,,
18.96,54,HO,1.0,,
19.97,180,C2O,2.0,,
20.363333333333333,140170,OSc,3.0,,
20.97,999,BO2,2.0,,
21.04,1482,O2P,3.0,OSc,3.0
21.47,4535,BO2,2.0,,
21.706666666666667,14322,HZn,3.0,,
21.95,437,CO2,2.0,,
21.98,13790,N2O,2.0,,
22.35333333333333,11441,HZn,3.0,,
22.45,76,N2O,2.0,,
22.55,28987547,Sc,2.0,Zr,4.0
22.616666666666667,1815,HZn,3.0,,
22.73,1600831,Zr,4.0,,
22.78,30540,HZr,4.0,,
22.98,172829,HSc,2.0,HZn,3.0
23.03,2580018,Zr,4.0,,
23.23,67,H2Zr,4.0,,
23.29,9904,HZr,4.0,,
23.48,80598,OP,2.0,H2Zr,4.0
23.51,3123618,Zr,4.0,,
23.656666666666666,213,HZn,3.0,,
23.73,13665,HZr,4.0,,
24.0,486357,Zr,4.0,C2,1.0
24.27,1555,HZr,4.0,,
24.52,230,OP,2.0,,
24.55,29,H2Zr,4.0,,
25.02,213,C2,1.0,C2,1.0
25.95,79385,BO,1.0,,
26.0,101711,CN,1.0,CMo,4.0
26.22,48,CMo,4.0,,
26.53,48241,OZr,4.0,CMo,4.0
26.7,25,CMo,4.0,,
26.74,12538,OZr,4.0,CMo,4.0
26.96,8509,MoO,4.0,CMo,4.0
27.01,341900,BO,1.0,OZr,4.0
27.22,76,CMo,4.0,OZr,4.0
27.3,2204,CMo,4.0,,
27.49,30993,OZr,4.0,CMo,4.0
27.55,4400,MoO,4.0,,
27.76,5836,MoO,4.0,CMo,4.0
27.99,2121,CMo,4.0,BO,1.0
28.03,822792,N2,1.0,MoO,4.0
28.27,4316,MoO,4.0,CMo,4.0
28.52,13461,MoO,4.0,MoO,4.0
28.95,3287,N2,1.0,MoO,4.0
29.01,7968,MoO,4.0,N2,1.0
30.0,5293067,Zr,3.0,,
30.35333333333333,1062973,Zr,3.0,HZr,3.0
30.52,240795,OSc,2.0,,
30.55,1488,O2Zr,4.0,,
30.62666666666667,1268573,Mo,3.0,,
30.71666666666667,2016702,Zr,3.0,HZr,3.0
30.98,7777849,P,1.0,H2Zr,3.0
31.02,12467,HZr,3.0,,
31.05,459,O2Zr,4.0,,
31.28333333333333,94,H2Zr,3.0,,
31.32333333333333,2882098,Zr,3.0,Mo,3.0
31.52,2486,O2P,2.0,O2Zr,4.0
31.616666666666667,1665708,Mo,3.0,,
31.67666666666667,13975,HZr,3.0,,
31.97,5341342,Zn,2.0,Zn2,4.0
32.01,1817250,Mo,3.0,Zr,3.0
32.31333333333333,777145,Mo,3.0,,
32.36333333333334,2307,HZr,3.0,,
32.45,16337,Zn2,4.0,,
32.49,26430,HZn,2.0,,
32.54,25284,Zn2,4.0,,
32.626666666666665,22,H2Zr,3.0,,
32.656666666666666,2065707,Mo,3.0,,
32.73,2466,Zn2,4.0,,
32.78,2405,Zn2,4.0,,
32.95,3461675,Zn,2.0,,
33.0,28537,Zn2,4.0,Zn2,4.0
33.05,11592,Zn2,4.0,HO2,1.0
33.25,1765,Zn2,4.0,,
33.3,1962,Zn2,4.0,,
33.38333333333333,761888,Mo,3.0,,
33.5,18223,Zn2,4.0,Zn2,4.0
33.55,516538,Zn,2.0,HZn,2.0
33.79,2484,Zn2,4.0,Zn2,4.0
33.97,869,Zn2,4.0,Zn2,4.0
34.0,4935,Zn2,4.0,,
34.05,1847634,Zn,2.0,HZn,2.0
34.28,93,Zn2,4.0,Zn2,4.0
34.46,178,Zn2,4.0,,
34.52,8918,HZn,2.0,Zn2,4.0
34.67666666666666,3112,CMo,3.0,,
34.95,4555561,Ge,2.0,,
34.99,41,CMo,3.0,,
35.02,60006,Zn,2.0,,
35.373333333333335,68786,OZr,3.0,CMo,3.0
35.51,299,HZn,2.0,,
35.656666666666666,29,CMo,3.0,,
35.70666666666666,16193,OZr,3.0,CMo,3.0
36.01,27744,OZr,3.0,MoO,3.0
36.04,6089018,Ge,2.0,OZr,3.0
36.303333333333335,2603,CMo,3.0,,
36.36333333333334,84,CMo,3.0,OZr,3.0
36.5,1733338,Ge,2.0,,
36.656666666666666,4979,CMo,3.0,OZr,3.0
36.696666666666665,28154,OZr,3.0,MoO,3.0
36.97,6421,MoO,3.0,CMo,3.0
37.04,8111117,Ge,2.0,,
37.303333333333335,2283,CMo,3.0,OZr,3.0
37.36333333333334,11432,MoO,3.0,OZr,3.0
37.53,1733339,Ge,2.0,,
37.666666666666664,5807,MoO,3.0,,
37.96,14025,MoO,3.0,,
38.61666666666667,4910,MoO,3.0,MoO,3.0
40.05,307,C2O,1.0,,
40.70666666666666,1606,O2Zr,3.0,,
41.04,466,O2Zr,3.0,,
41.373333333333335,581,O2Zr,3.0,,
41.96,1963,BO2,1.0,,
42.05,469,O2Zr,3.0,,
42.656666666666666,40494,Zn2,3.0,O2Zr,3.0
42.96,7922,BO2,1.0,,
43.343333333333334,26355,Zn2,3.0,,
43.373333333333335,21074,Zn2,3.0,,
43.70666666666666,5072,Zn2,3.0,Zn2,3.0
43.97,29128,Zn2,3.0,Zn2,3.0
44.05,40542,N2O,1.0,Zn2,3.0
44.35333333333334,3417,Zn2,3.0,Zn2,3.0
44.64666666666666,17635,Zn2,3.0,Zn2,3.0
44.696666666666665,532,Zn2,3.0,,
44.96,2633,Zn2,3.0,Zn2,3.0
45.0,55972423,Sc,1.0,Zr,2.0
45.29333333333334,4932,Zn2,3.0,,
45.32333333333334,274,Zn2,3.0,,
45.38333333333333,243,Zn2,3.0,,
45.5,49186,HZr,2.0,,
45.53,3138885,Zr,2.0,,
45.61666666666667,62,Zn2,3.0,,
45.67666666666666,22,Zn2,3.0,,
45.99,2361882,Mo,2.0,HZr,2.0
46.04,5025276,Zr,2.0,HSc,1.0
46.49,20484,HZr,2.0,Mo2,4.0
46.53,27777924,Nb,2.0,H2Zr,2.0
46.72,2466,Mo2,4.0,,
46.8,2090,Mo2,4.0,,
47.05,11115969,Zr,2.0,Pr,3.0
47.21,3148,Mo2,4.0,Mo2,4.0
47.24,1362,Mo2,4.0,,
47.29,1187,Mo2,4.0,,
47.47,2548897,Mo,2.0,HZr,2.0
47.51,8013,Mo2,4.0,Mo2,4.0
47.73,7138,Mo2,4.0,Mo2,4.0
47.76,893,Mo2,4.0,,
48.05,3442759,Mo,2.0,Zr,2.0
48.27,10393,Mo2,4.0,Mo2,4.0
48.53,1538159,Mo,2.0,Mo2,4.0
48.77,7868,Mo2,4.0,Mo2,4.0
48.98,3830741,Mo,2.0,Mo2,4.0
49.04,3184,Mo2,4.0,Mo2,4.0
49.21,1167,Mo2,4.0,,
49.28,1098,Mo2,4.0,,
49.49,2791,Mo2,4.0,,
49.54,2984,Mo2,4.0,,
49.97,1523803,Mo,2.0,,
50.05,1177,Mo2,4.0,,
51.99,5542,CMo,2.0,,
52.47,28,CMo,2.0,,
53.02,87384,OZr,2.0,CMo,2.0
53.45,25460,OZr,2.0,CMo,2.0
53.53,15,CMo,2.0,,
53.96,25883,OZr,2.0,OZr,2.0
54.03,16174,MoO,2.0,CMo,2.0
54.51,2855,CMo,2.0,CMo,2.0
54.96,6188,MoO,2.0,OZr,2.0
55.01,36775,OZr,2.0,CMo,2.0
55.49,76,CMo,2.0,,
55.54,12530,MoO,2.0,,
55.96,7771,OZr,2.0,CMo,2.0
56.0,66,OZr,2.0,,
56.03,13371,MoO,2.0,,
56.55,6099,MoO,2.0,CMo,2.0
56.98,16401,MoO,2.0,MoO,2.0
57.96,7800,MoO,2.0,,
58.04,29,MoO,2.0,,
61.0,359394,OSc,1.0,,
61.05,2302,O2Zr,2.0,,
61.29333333333334,1995,Mo2,3.0,,
61.55,630,O2Zr,2.0,,
61.95,936,O2Zr,2.0,,
62.05,2263,Mo2,3.0,Mo2,3.0
62.29333333333334,2320,Mo2,3.0,,
62.343333333333334,2925,Mo2,3.0,,
62.63666666666666,3185,Mo2,3.0,Mo2,3.0
62.696666666666665,3314,Mo2,3.0,,
62.95,4751,O2P,1.0,Mo2,3.0
62.99,3873,Mo2,3.0,Mo2,3.0
63.03,2338,Mo2,3.0,OSc,1.0
63.28333333333334,1887,Mo2,3.0,,
63.32333333333334,3373,Mo2,3.0,,
63.36333333333334,8297,Mo2,3.0,Mo2,3.0
63.61666666666667,4614,Mo2,3.0,Mo2,3.0
63.696666666666665,4233,Mo2,3.0,Mo2,3.0
64.05,9075971,Zn,1.0,Zn2,2.0
64.29333333333332,1477,Mo2,3.0,,
64.34333333333333,12064,Mo2,3.0,Mo2,3.0
64.63666666666667,6983,Mo2,3.0,Mo2,3.0
64.68666666666667,5505,Mo2,3.0,Mo2,3.0
64.96,1557,Mo2,3.0,,
65.0,72021,HZn,1.0,Zn2,2.0
65.05,37597,Zn2,2.0,Mo2,3.0
65.32333333333332,7157,Mo2,3.0,Mo2,3.0
65.38333333333333,1677,Mo2,3.0,,
65.48,4184,Zn2,2.0,,
65.51,4028,Zn2,2.0,,
65.62666666666667,1075,Mo2,3.0,,
65.70666666666668,914,Mo2,3.0,,
65.96,23078,Zn2,2.0,,
66.02,5212359,Zn,1.0,Zn2,2.0
66.5,2436,Zn2,2.0,,
66.55,2464,Zn2,2.0,,
66.62666666666667,1170,Mo2,3.0,,
66.95,25086,Zn2,2.0,Zn2,2.0
67.04,785844,Zn,1.0,HZn,1.0
67.5,1733,Zn2,2.0,,
67.55,1494,Zn2,2.0,,
67.96,3481875,Zn,1.0,Zn2,2.0
68.05,11424,Zn2,2.0,HZn,1.0
68.48,64,Zn2,2.0,,
68.54,51,Zn2,2.0,,
68.96,241,Zn2,2.0,,
68.99,16758,HZn,1.0,,
69.05,227,Zn2,2.0,,
69.99,2414449,Ge,1.0,,
70.02,111110,Zn,1.0,,
70.55,6999986,Pr,2.0,,
71.0,558,HZn,1.0,,
72.04,3409774,Ge,1.0,,
73.03,1040001,Ge,1.0,,
74.0,4623326,Ge,1.0,,
74.95,1005334,Ge,1.0,,
85.04,13370383,Rb,1.0,,
86.98,5148152,Rb,1.0,,
91.03,84807,HZr,1.0,,
91.97,4862,Mo2,2.0,H2Zr,1.0
92.04,840824,Mo,1.0,HZr,1.0
92.98,2299,Mo2,2.0,,
93.04,16974971,Nb,1.0,HZr,1.0
93.46,3810,Mo2,2.0,,
93.52,3292,Mo2,2.0,,
93.95,3711,Mo2,2.0,,
93.98,1815,Mo2,2.0,H2Zr,1.0
94.05,447100,Mo,1.0,Mo2,2.0
94.45,4256,Mo2,2.0,Mo2,2.0
94.54,4252,Mo2,2.0,Mo2,2.0
95.01,831608,Mo,1.0,HZr,1.0
95.45,3926,Mo2,2.0,,
95.48,4782,Mo2,2.0,,
95.53,2863,Mo2,2.0,Mo2,2.0
95.96,5716,Mo2,2.0,Mo2,2.0
96.04,1074520,Mo,1.0,Mo2,2.0
96.45,2422,Mo2,2.0,,
96.48,5662,Mo2,2.0,,
96.55,8182,Mo2,2.0,Mo2,2.0
96.99,676107,Mo,1.0,Mo2,2.0
97.48,2139,Mo2,2.0,,
97.53,10526,Mo2,2.0,Mo2,2.0
97.95,1644965,Mo,1.0,H2Zr,1.0
98.05,12656,Mo2,2.0,Mo2,2.0
98.46,1240,Mo2,2.0,,
98.5,1617,Mo2,2.0,,
99.02,7230,Mo2,2.0,Mo2,2.0
99.99,1334,Mo2,2.0,,
100.04,685712,Mo,1.0,,
104.03,8380,CMo,1.0,,
105.03,98,CMo,1.0,,
105.95,148064,OZr,1.0,,
106.03,5272,CMo,1.0,,
107.0,41516,OZr,1.0,CMo,1.0
107.04,11511111,Ag,1.0,,
107.95,299,OZr,1.0,,
