mc,counts,ion,charge,ion2,charge2
1.03,13156442,H,1.0,,
2.0,124789,H2,1.0,,
2.98,5417,H3,1.0,,
3.3233333333333337,3244565,B,3.0,,
3.6666666666666665,9053479,B,3.0,,
4.99,3749291,B,2.0,,
5.49,16062616,B,2.0,,
6.02,2598431,C,2.0,,
6.46,28892,C,2.0,,
7.03,4479255,N,2.0,,
7.49,20511,N,2.0,,
8.04,25903671,O,2.0,,
9.04,53765,O,2.0,,
10.0,7210164,B,1.0,,
10.45,9921,BO2,4.0,,
10.75,41365,BO2,4.0,,
11.04,29211084,B,1.0,CO2,4.0
11.2,57,BO2,4.0,,
11.28,118,BO2,4.0,CO2,4.0
11.95,22075197,Mg,2.0,C,1.0
12.45,249,OOO,4.0,,
12.5,2249121,Mg,2.0,OOO,4.0
12.96,2877829,Mg,2.0,BO,2.0
13.49,601314,BO,2.0,,
14.04,7870028,N,1.0,BO2,3.0
14.323333333333334,49410,BO2,3.0,,
14.5,1333,BO,2.0,,
14.616666666666665,3539,CO2,3.0,BO2,3.0
14.706666666666665,1959,N2O,3.0,,
14.97,250,BO2,3.0,BO2,3.0
15.01,31561,N,1.0,,
15.99,215444,CuH,4.0,OOO,3.0
16.04,46256587,O,1.0,,
16.26,2586,CuH2,4.0,,
16.45,48011,CuH,4.0,,
16.62666666666667,714,OOO,3.0,OOO,3.0
16.73,1321,CuH2,4.0,,
16.97,438741,HO,1.0,,
17.49,15032632,Cl,2.0,GaH,4.0
17.75,3220,GaH2,4.0,,
17.95,92689,O,1.0,,
18.01,88942,GaH,4.0,H2O,1.0
18.24,2661,GaH2,4.0,,
18.48,4773388,Cl,2.0,,
18.71,253078,CoO,4.0,,
19.0,24655978,F,1.0,,
19.05,1470,HO,1.0,H3O,1.0
19.29,601,CoO,4.0,,
19.75,240509,CuO,4.0,,
19.98,467,C2O,2.0,,
20.05,18,H2O,1.0,,
20.23,576,CuO,4.0,,
20.29,132034,CuO,4.0,,
20.48,143,O2V,4.0,,
20.79,36106,O2V,4.0,CuO,4.0
20.96,18718,BO2,2.0,,
21.23,76,O2V,4.0,,
21.293333333333333,118488,CuH,3.0,O2V,4.0
21.52,68955,BO2,2.0,,
21.62666666666667,3291,CuH2,3.0,,
21.95,45168,CuH,3.0,N2O,2.0
22.03,5289,CO2,2.0,BO2,2.0
22.363333333333333,1468,CuH2,3.0,,
22.52,330,BO2,2.0,BO2,2.0
22.7,39208,CoO2,4.0,,
22.99,15779818,Na,1.0,,
23.2,71,CoO2,4.0,,
23.28,102,CoO2,4.0,,
23.32333333333333,91382,GaH,3.0,,
23.706666666666667,4094,GaH2,3.0,,
23.98,139023,OOO,2.0,,
24.03,31205665,Mg,1.0,GaH,3.0
24.383333333333333,2718,GaH2,3.0,,
25.0,246530,CoO,3.0,OOO,2.0
25.04,4004195,Mg,1.0,V,2.0
25.54,19685331,V,2.0,,
25.71666666666667,734,CoO,3.0,,
25.97,4653832,Mg,1.0,BO,1.0
26.313333333333333,400850,CuO,3.0,,
26.8,2525,CoO3,4.0,,
27.0,1037670,BO,1.0,CuO,3.0
27.05,146347,CuO,3.0,CN,1.0
27.293333333333333,129,O2V,3.0,,
27.64666666666667,35879,O2V,3.0,,
27.686666666666667,290,CuO,3.0,,
27.99,506,BO,1.0,,
28.02,58882,N2,1.0,,
28.25,50289,BrO2,4.0,,
28.28,42188,BrO2,4.0,,
28.313333333333333,68,O2V,3.0,,
28.37333333333333,98,O2V,3.0,,
28.73,176,BrO2,4.0,BrO2,4.0
28.79,200,BrO2,4.0,BrO2,4.0
29.02,2597,BO,1.0,N2,1.0
29.55,18207482,Co,2.0,,
30.28333333333333,46450,CoO2,3.0,,
30.96,84,CoO2,3.0,,
31.0,74,CoO2,3.0,,
31.5,12803271,Cu,2.0,,
32.04,1695143,O2,1.0,CuH,2.0
32.45,4504,CuH2,2.0,,
32.53,4337716,Cu,2.0,,
32.95,65574,CuH,2.0,,
33.04,65471,HO2,1.0,,
33.48,2202,CuH2,2.0,,
33.95,3099,O2,1.0,,
34.01,2147,HHOO,1.0,,
34.05,3107,O2,1.0,,
34.53,15410976,Ga,2.0,,
34.96,8970963,Cl,1.0,HO2,1.0
35.01,140,HO2,1.0,,
35.05,137096,GaH,2.0,,
35.45,4680,GaH2,2.0,,
35.5,10073852,Ga,2.0,,
35.696666666666665,2528,CoO3,3.0,,
35.96,96107,GaH,2.0,C3,1.0
36.46,3646,GaH2,2.0,,
37.03,2434427,Cl,1.0,,
37.51,387024,CoO,2.0,,
37.63666666666666,112686,BrO2,3.0,BrO2,3.0
38.303333333333335,266,BrO2,3.0,BrO2,3.0
38.36333333333334,202,BrO2,3.0,BrO2,3.0
38.49,828,CoO,2.0,,
39.5,448937,CuO,2.0,,
40.05,703,C2O,1.0,,
40.48,189108,CuO,2.0,,
40.52,1004,CuO,2.0,,
40.98,173,O2V,2.0,,
41.48,369,CuO,2.0,,
41.53,68686,O2V,2.0,,
42.04,28384,BO2,1.0,,
42.53,255,O2V,2.0,O2V,2.0
42.96,114922,BO2,1.0,,
43.98,51,BO2,1.0,,
44.03,15976,CO2,1.0,N2O,1.0
44.96,382,BO2,1.0,CO2,1.0
45.02,219,BO2,1.0,,
45.47,54716,CoO2,2.0,,
46.04,53,CO2,1.0,CO2,1.0
46.45,99,CoO2,2.0,,
46.55,109,CoO2,2.0,,
48.0,262267,OOO,1.0,,
