mc,counts,ion,charge,ion2,charge2
0.99,4510190,H,1.0,,
1.95,13754,H2,1.0,,
3.04,54,H3,1.0,,
6.04,6680843,C,2.0,,
6.53,74311,C,2.0,,
7.01,29580975,N,2.0,,
7.5,90412,N,2.0,,
7.97,28218094,O,2.0,,
9.02,57597,O,2.0,,
11.01,23477,N2O,4.0,,
11.05,7133,CO2,4.0,,
11.22,36,CO2,4.0,,
11.29,221,N2O,4.0,N2O,4.0
11.47,49,N2O,4.0,,
11.97,3508173,C,1.0,OOO,4.0
12.45,53,OOO,4.0,,
12.48,186,OOO,4.0,OOO,4.0
12.99,40869,C,1.0,,
13.98,44150726,N,1.0,,
14.656666666666666,26581,N2O,3.0,CO2,3.0
14.95,175,N2O,3.0,CO2,3.0
14.98,177304,N,1.0,,
15.05,96,N2O,3.0,,
15.323333333333334,51,N2O,3.0,,
16.02,53286889,O,1.0,OOO,3.0
16.2,106,CuH2,4.0,,
16.45,10157,CuH,4.0,,
16.62666666666667,59,OOO,3.0,,
16.666666666666668,73,OOO,3.0,,
16.706666666666667,88,OOO,3.0,,
16.78,25,CuH2,4.0,,
17.05,125140,HO,1.0,,
17.98,180,C3,2.0,,
18.03,107552,O,1.0,H2O,1.0
18.97,239,HO,1.0,,
19.73,179638,CuO,4.0,,
20.03,938,C2O,2.0,,
20.22,80349,CuO,4.0,CuO,4.0
20.73,167,CuO,4.0,,
21.35333333333333,23793,CuH,3.0,,
21.69666666666667,95,CuH2,3.0,,
21.95,49857,N2O,2.0,CuH,3.0
21.99,7693,CO2,2.0,,
22.343333333333334,27,CuH2,3.0,,
22.48,141,N2O,2.0,,
22.52,170,N2O,2.0,,
22.55,107,CO2,2.0,,
22.98,81,N2O,2.0,,
23.99,29539,C2,1.0,,
24.05,45803,OOO,2.0,,
24.95,776,C2,1.0,C2,1.0
25.02,92,OOO,2.0,,
25.05,114,OOO,2.0,,
25.98,207713,CN,1.0,,
26.28333333333333,179664,CuO,3.0,,
26.97,1118,CN,1.0,CuO,3.0
27.05,57284,CuO,3.0,CN,1.0
27.71666666666667,120,CuO,3.0,,
28.02,1180553,N2,1.0,,
28.25,78460,BrO2,4.0,,
28.29,91553,BrO2,4.0,,
28.72,413,BrO2,4.0,BrO2,4.0
28.8,424,BrO2,4.0,BrO2,4.0
29.04,9492,N2,1.0,N2,1.0
31.47,8734580,Cu,2.0,,
32.04,1707907,O2,1.0,CuH,2.0
32.48,4095903,Cu,2.0,,
32.52,124,CuH2,2.0,,
32.98,21388,CuH,2.0,HO2,1.0
33.04,82812,OSn,4.0,,
33.46,267,OSn,4.0,CuH2,2.0
33.49,164282,OSn,4.0,,
33.75,36359,OSn,4.0,,
33.97,176840,OSn,4.0,O2,1.0
34.0,3648,O2,1.0,OSn,4.0
34.26,80,OSn,4.0,,
34.48,24641,OSn,4.0,,
34.55,403,OSn,4.0,,
35.04,29239,OSn,4.0,OSn,4.0
35.46,77,OSn,4.0,,
35.95,286,C3,1.0,,
37.61666666666667,205695,BrO2,3.0,BrO2,3.0
38.35333333333334,827,BrO2,3.0,BrO2,3.0
39.54,209587,CuO,2.0,,
39.97,1425,C2O,1.0,,
40.46,96629,CuO,2.0,,
40.52,450,CuO,2.0,,
41.52,172,CuO,2.0,,
43.97,111575,OSn,3.0,CO2,1.0
44.04,61763,N2O,1.0,,
44.63666666666666,106263,OSn,3.0,OSn,3.0
44.97,252,N2O,1.0,,
45.01,58539,OSn,3.0,N2O,1.0
45.343333333333334,254,OSn,3.0,,
45.38333333333333,150589,OSn,3.0,,
45.626666666666665,68,OSn,3.0,,
45.97,29288,OSn,3.0,N2O,1.0
46.04,460,OSn,3.0,CO2,1.0
46.68666666666667,37908,OSn,3.0,OSn,3.0
47.31333333333333,71,OSn,3.0,,
47.98,89821,OOO,1.0,,
49.99,357,OOO,1.0,OOO,1.0
50.05,189,OOO,1.0,,
53.21,21297,O2Ta,4.0,,
53.74,60,O2Ta,4.0,O2Ta,4.0
56.45,156916,BrO2,2.0,,
56.5,150035,BrO2,2.0,,
57.46,322,BrO2,2.0,,
57.49,593,BrO2,2.0,BrO2,2.0
57.55,267,BrO2,2.0,,
57.99,5522220,Sn,2.0,,
59.05,9128554,Sn,2.0,,
59.51,3230682,Sn,2.0,,
60.01,12171411,Sn,2.0,,
60.31333333333333,13073014,Ta,3.0,,
60.96,1728048,Sn,2.0,,
62.03,2103707,Sn,2.0,,
63.03,15597477,Cu,1.0,,
64.0,48559,CuH,1.0,,
64.95,6942427,Cu,1.0,CuH2,1.0
65.98,21603,CuH,1.0,,
66.03,136650,OSn,2.0,,
66.96,215730,OSn,2.0,CuH2,1.0
67.05,257,OSn,2.0,,
67.49,79949,OSn,2.0,,
67.96,381,OSn,2.0,,
68.01,278380,OSn,2.0,,
68.46,132,OSn,2.0,,
69.0,585,OSn,2.0,,
69.05,38221,OSn,2.0,,
69.96,52833,OSn,2.0,,
70.04,80,OSn,2.0,,
71.02,25435,O2Ta,3.0,OSn,2.0
71.64666666666668,51,O2Ta,3.0,,
71.70666666666668,40,O2Ta,3.0,,
79.03,374291,CuO,1.0,,
80.99,248103096,Br,1.0,Br,1.0
81.03,751,CuO,1.0,,
82.99,334,CuO,1.0,,
85.03,32547310,Rb,1.0,,
86.99,12532061,Rb,1.0,,
90.52,22539675,Ta,2.0,,
106.5,29408,O2Ta,2.0,,
107.51,143,O2Ta,2.0,O2Ta,2.0
109.55,39029733,Rn,2.0,,
109.97,39029708,Rn,2.0,,
110.96,43533127,Rn,2.0,,
112.95,515874,BrO2,1.0,BrO2,1.0
114.95,1054,BrO2,1.0,BrO2,1.0
115.05,1018,BrO2,1.0,BrO2,1.0
116.0,3202893,Sn,1.0,,
118.0,4655570,Sn,1.0,,
119.03,1938422,Sn,1.0,,
119.99,6085701,Sn,1.0,,
122.04,1140511,Sn,1.0,,
123.95,1220134,Sn,1.0,,
132.0,207056,OSn,1.0,,
133.95,342258,OSn,1.0,,
133.99,424,OSn,1.0,,
135.0,121118,OSn,1.0,,
135.76,2814,Ta3,4.0,,
136.0,457019,OSn,1.0,OSn,1.0
136.98,244,OSn,1.0,,
138.01,65708,OSn,1.0,OSn,1.0
139.98,79019,OSn,1.0,OSn,1.0
141.98,142,OSn,1.0,,
180.97,11269840,Ta,1.0,,
181.04,3310,Ta3,3.0,,
213.05,50713,O2Ta,1.0,,
214.96,91,O2Ta,1.0,,
215.0,107,O2Ta,1.0,,
219.0,75057153,Rn,1.0,,
219.96,75057143,Rn,1.0,,
221.95,75057133,Rn,1.0,,
271.55,3791,Ta3,2.0,,
