mc,counts,ion,charge,ion2,charge2
1.05,20234322,H,1.0,,
2.05,235035,H2,1.0,,
2.98,11644,H3,1.0,,
6.03,4894728,C,2.0,,
6.47,54440,C,2.0,,
7.01,8289643,N,2.0,,
7.51,39240,N,2.0,,
8.05,26204365,O,2.0,,
9.0,55733947,Al,3.0,,
9.05,43768,O,2.0,,
10.7,2884883,AlO,4.0,,
10.98,10620,N2O,4.0,CO2,4.0
11.2,113,N2O,4.0,CO2,4.0
11.26,9889,AlO,4.0,AlH2O,4.0
11.52,27463,HSc,4.0,,
12.0,3127090,C,1.0,OOO,4.0
12.51,224,OOO,4.0,OOO,4.0
12.98,32682,C,1.0,,
13.53,185779816,Al,2.0,,
13.75,2414,FeH,4.0,,
14.02,14802944,N,1.0,,
14.26,36384,FeH,4.0,,
14.333333333333334,2524261,AlO,3.0,,
14.5,877,FeH,4.0,,
14.636666666666667,10546,N2O,3.0,CO2,3.0
14.73,115,FeH,4.0,,
14.79,184583,AlO2,4.0,,
14.97,65726,N,1.0,AlO,3.0
15.04,3636,AlH2O,3.0,N2O,3.0
15.2,60095,OSc,4.0,,
15.283333333333333,26812,HSc,3.0,AlO2,4.0
15.73,140,OSc,4.0,,
16.0,43727896,O,1.0,OOO,3.0
16.3,807,CuH2,4.0,,
16.55,11271,CuH,4.0,,
16.62666666666667,58,OOO,3.0,,
16.67666666666667,132,OOO,3.0,OOO,3.0
16.79,521,CuH2,4.0,,
17.04,785516,HO,1.0,,
17.52,4461474,Cl,2.0,Al2O,4.0
17.72,133,FeHO,4.0,,
18.05,380143,Fe,3.0,FeO,4.0
18.22,4281,FeO,4.0,FeHO,4.0
18.35333333333333,2181,FeH,3.0,,
18.45,1249048,Cl,2.0,FeO,4.0
18.55,252,FeO,4.0,FeHO,4.0
18.666666666666668,2555406,Fe,3.0,,
18.98,93794,Fe,3.0,FeH,3.0
19.343333333333334,8502,Fe,3.0,FeH,3.0
19.616666666666667,184591,AlO2,3.0,,
19.666666666666668,133,FeH,3.0,,
19.8,67325,CuO,4.0,,
20.05,750,C2O,2.0,H2O,1.0
20.21,24463,CuO,4.0,CuO,4.0
20.32333333333333,888,AlO2,3.0,AlO2,3.0
20.37333333333333,74104,OSc,3.0,,
20.73,58,CuO,4.0,,
21.04,105,OSc,3.0,,
21.30333333333333,22263,CuH,3.0,,
21.52,4255200,AlO,2.0,,
21.62666666666667,705,CuH2,3.0,,
21.96,9370,CuH,3.0,,
22.0,13316,N2O,2.0,CO2,2.0
22.37333333333333,369,CuH2,3.0,,
22.48,9783,AlO,2.0,CO2,2.0
22.55,4029297,Sc,2.0,AlH2O,2.0
23.02,38601,HSc,2.0,,
23.30333333333333,737661,Al2O,3.0,FeO,3.0
23.616666666666667,157,FeHO,3.0,,
24.0,114431,FeO,3.0,C2,1.0
24.05,58436,OOO,2.0,,
24.24,224081,Al3O,4.0,,
24.30333333333333,2249,FeHO,3.0,,
24.383333333333333,1715,FeO,3.0,,
24.636666666666667,246,FeO,3.0,,
24.686666666666667,218,FeO,3.0,FeHO,3.0
24.74,414,Al3O,4.0,,
24.97,188,C2,1.0,,
25.0,94,OOO,2.0,,
25.04,386,C2,1.0,OOO,2.0
26.0,61726,CN,1.0,,
