mc,counts,ion,charge,ion2,charge2
1.01,5285663,H,1.0,,
1.99,11641,H2,1.0,,
2.97,72,H3,1.0,,
6.04,5219686,C,2.0,,
6.53,58052,C,2.0,,
7.04,13970306,N,2.0,,
7.53,51351,N,2.0,,
8.0,176663305,O,2.0,,
9.04,418401,O,2.0,,
11.0,167363,CO2,4.0,N2O,4.0
11.21,907,CO2,4.0,,
11.25,362,N2O,4.0,N2O,4.0
11.5,292,CO2,4.0,N2O,4.0
11.55,194,CO2,4.0,,
11.95,3236205,C,1.0,,
11.98,6910603,Mg,2.0,,
12.02,7439572,OOO,4.0,,
12.53,916187,Mg,2.0,OOO,4.0
13.04,836225,Mg,2.0,C,1.0
13.97,23748310,N,1.0,HMn,4.0
14.646666666666667,122863,CO2,3.0,,
14.716666666666667,51442,N2O,3.0,,
14.96,96542,N,1.0,CO2,3.0
15.323333333333334,499,CO2,3.0,CO2,3.0
15.97,329265563,O,1.0,OOO,3.0
16.03,94641516,S,2.0,,
16.49,724524,S,2.0,,
16.636666666666667,36871,OOO,3.0,OOO,3.0
16.67666666666667,17799,OOO,3.0,,
16.98,909523,HO,1.0,,
17.04,3803775,S,2.0,,
17.293333333333333,44,OOO,3.0,OOO,3.0
17.37333333333333,35,OOO,3.0,,
17.7,5314102,MnO,4.0,,
17.95,37,C3,2.0,,
18.04,648381,O,1.0,H2O,1.0
18.28,9123,MnO,4.0,,
18.62666666666667,84531,HMn,3.0,,
18.73,1001988,CoO,4.0,,
18.98,25,H3O,1.0,,
19.05,69515226,F,1.0,HO,1.0
19.22,2253,CoO,4.0,,
20.01,2498,C2O,2.0,,
20.52,41,C2O,2.0,C2O,2.0
21.79,2256492,MnO2,4.0,,
21.99,64288,N2O,2.0,,
22.03,149432,CO2,2.0,HMnO2,4.0
22.21,5364,MnO2,4.0,,
22.26,4890,MnO2,4.0,,
22.45,2218,CO2,2.0,N2O,2.0
22.55,253,N2O,2.0,,
22.73,411989,CoO2,4.0,,
22.95,310,CO2,2.0,,
22.98,405,CO2,2.0,N2O,2.0
23.26,802,CoO2,4.0,,
23.3,985,CoO2,4.0,,
23.666666666666668,5422561,MnO,3.0,,
24.01,10969215,Mg,1.0,,
24.05,13654780,OOO,2.0,C2,1.0
24.363333333333333,7368,MnO,3.0,,
24.96,1121700,CoO,3.0,OOO,2.0
25.0,1412627,Mg,1.0,OOO,2.0
25.03,21530,OOO,2.0,,
25.7,652303,MnO3,4.0,CoO,3.0
26.0,1614838,Mg,1.0,CN,1.0
26.28,3979,MnO3,4.0,MnO3,4.0
26.79,141796,CoO3,4.0,,
26.99,728,CN,1.0,,
27.03,255,CN,1.0,,
27.24,725,CoO3,4.0,CoO3,4.0
27.47,83416081,Mn,2.0,,
28.05,435437,N2,1.0,HMn,2.0
28.95,2317463,MnO2,3.0,,
29.01,2611,N2,1.0,N2,1.0
29.32333333333333,12555,HMnO2,3.0,,
