mc,counts,ion,charge,ion2,charge2
1.01,9101115,H,1.0,,
1.95,55609,H2,1.0,,
2.95,508,H3,1.0,,
3.04,572814,Li,2.0,,
3.5,7411001,Li,2.0,,
5.99,259767503,C,2.0,,
6.05,970887,Li,1.0,,
6.54,2889217,C,2.0,,
6.98,12149173,Li,1.0,,
7.05,7474663,N,2.0,,
7.54,36028,N,2.0,,
7.96,23435858,O,2.0,,
9.04,41671,O,2.0,,
11.0,86811,CO2,4.0,N2O,4.0
11.25,1324,CO2,4.0,,
11.5,375,CO2,4.0,CO2,4.0
11.95,132481439,C,1.0,,
11.99,17448,OOO,4.0,,
12.49,49,OOO,4.0,OOO,4.0
12.55,45,OOO,4.0,,
13.04,1849101,C,1.0,,
13.78,1796,FeH,4.0,,
13.97,13590282,N,1.0,,
14.3,36443,FeH,4.0,,
14.48,668,FeH,4.0,,
14.636666666666667,80409,CO2,3.0,N2O,3.0
14.75,100,FeH,4.0,,
14.98,54592,N,1.0,,
15.02,804,CO2,3.0,,
15.313333333333334,167,CO2,3.0,,
15.353333333333333,196,CO2,3.0,,
15.51,132459,CCr,4.0,,
15.75,1422,CCr,4.0,,
15.95,16593,OOO,3.0,,
16.0,37811492,O,1.0,CrN,4.0
16.05,3784058,CCr,4.0,,
16.22,473049,CCr,4.0,CCr,4.0
16.45,103865,CCr,4.0,,
16.53,292719,CrN,4.0,CrO,4.0
16.616666666666667,39,OOO,3.0,,
16.7,25691,CrN,4.0,CrN,4.0
16.79,776,CCr,4.0,,
16.97,643733,CrO,4.0,CrN,4.0
17.04,184285,HO,1.0,CrN,4.0
17.23,28,CrN,4.0,,
17.29,78872,CrO,4.0,,
17.49,19978,CrO,4.0,CrO,4.0
17.55,8768,FeO,4.0,,
17.73,304,CrO,4.0,FeHO,4.0
17.95,39,CrO,4.0,,
18.04,9730169,C3,2.0,Fe,3.0
18.26,7646,FeO,4.0,FeH,3.0
18.46,236412,C3,2.0,C3,2.0
18.53,97593,C3,2.0,FeO,4.0
18.666666666666668,6496787,Fe,3.0,,
18.99,33026341,F,1.0,Fe,3.0
