mc,counts,ion,charge,ion2,charge2
1.05,11968607,H,1.0,,
2.03,53735,H2,1.0,,
3.01,1751264,Li,2.0,H3,1.0
3.49,22280635,Li,2.0,,
5.95,95503134,C,2.0,Li,1.0
6.53,1028672,C,2.0,,
6.99,4646767,N,2.0,,
7.04,37763814,Li,1.0,,
7.54,22974,N,2.0,,
8.04,145248214,O,2.0,,
9.04,329525,O,2.0,,
10.363333333333333,56074759,P,3.0,,
10.99,1529229,CO2,4.0,N2O,4.0
11.26,15139,CO2,4.0,,
11.5,5773,CO2,4.0,CO2,4.0
11.73,28,CO2,4.0,,
11.77,7043463,OP,4.0,CO2,4.0
11.95,49942072,C,1.0,,
12.02,2838625,OOO,4.0,,
12.3,12825,OP,4.0,,
12.5,15268,OOO,4.0,OOO,4.0
12.99,524599,C,1.0,,
14.0,8936072,N,1.0,,
14.666666666666666,1196461,CO2,3.0,N2O,3.0
14.99,35901,N,1.0,,
15.03,13276,CO2,3.0,,
15.283333333333333,2987,CO2,3.0,,
15.333333333333334,2786,CO2,3.0,,
15.51,112149538,P,2.0,,
15.646666666666667,5282606,OP,3.0,CO2,3.0
15.78,1807806,O2P,4.0,,
16.0,277178079,O,1.0,OOO,3.0
16.21,1004,CuH2,4.0,,
16.25,3380,O2P,4.0,,
16.29,4057,O2P,4.0,,
16.333333333333332,9946,OP,3.0,,
16.47,54810,CuH,4.0,,
16.616666666666667,10403,OOO,3.0,OOO,3.0
16.67666666666667,6668,OOO,3.0,,
16.8,509,CuH2,4.0,,
17.0,1195841,HO,1.0,,
17.47,85009348,Cl,2.0,,
17.96,216294,C3,2.0,,
18.04,565808,O,1.0,H2O,1.0
18.47,2047,C3,2.0,,
18.5,27142550,Cl,2.0,C3,2.0
18.53,2241,C3,2.0,,
18.95,28,C3,2.0,,
18.99,2411,HO,1.0,C3,2.0
19.03,231,H3O,1.0,C3,2.0
19.71,2233196,CuO,4.0,,
19.97,606643,C2O,2.0,,
20.02,30,H2O,1.0,,
20.3,1148905,CuO,4.0,CuO,4.0
20.54,15154,C2O,2.0,C2O,2.0
20.71,2183,CuO,4.0,,
21.0,1429525,O2P,3.0,C2O,2.0
21.05,1271,C2O,2.0,,
21.313333333333333,165376,CuH,3.0,,
21.666666666666668,3955,O2P,3.0,,
21.71666666666667,5447,O2P,3.0,CuH2,3.0
22.0,1923453,CO2,2.0,,
22.05,76677,CuH,3.0,N2O,2.0
22.32333333333333,455,CuH2,3.0,,
22.45,21773,CO2,2.0,,
22.96,8503,CO2,2.0,CO2,2.0
23.49,9124440,OP,2.0,,
23.52,52,CO2,2.0,,
23.55,48,CO2,2.0,,
24.01,8232792,OOO,2.0,C2,1.0
24.51,17324,OP,2.0,,
24.96,15398,OOO,2.0,OOO,2.0
25.0,89187,C2,1.0,C2,1.0
25.03,7902,OOO,2.0,,
26.01,301321,CN,1.0,,
26.05,493,C2,1.0,,
26.313333333333333,3180616,CuO,3.0,,
26.97,7832,CuO,3.0,CN,1.0
27.0,1223,CN,1.0,,
27.04,993954,CuO,3.0,,
27.69666666666667,2698,CuO,3.0,,
27.95,26620,N2,1.0,,
28.99,212,N2,1.0,N2,1.0
31.01,72897186,P,1.0,,
31.49,31493861,Cu,2.0,O2P,2.0
31.96,30701447,O2,1.0,CuH,2.0
32.46,16842874,Cu,2.0,O2P,2.0
33.0,480598,HO2,1.0,CuH,2.0
33.55,906,CuH2,2.0,,
33.95,61157,O2,1.0,,
34.0,61155,O2,1.0,,
34.04,5232,HHOO,1.0,,
34.99,52707319,Cl,1.0,HO2,1.0
35.99,360500,C3,1.0,,
36.04,122,O2,1.0,,
37.04,16838953,Cl,1.0,C3,1.0
37.96,45,C3,1.0,,
38.02,69,C3,1.0,C3,1.0
39.52,4060372,CuO,2.0,,
40.0,1144576,C2O,1.0,,
40.48,1844515,CuO,2.0,CuO,2.0
40.96,25461,C2O,1.0,C2O,1.0
41.55,3985,CuO,2.0,,
41.97,2288,C2O,1.0,,
42.05,154,C2O,1.0,,
42.98,30,C2O,1.0,,
43.01,26,C2O,1.0,,
44.0,3323905,CO2,1.0,N2O,1.0
44.99,34,N2O,1.0,,
45.05,36891,CO2,1.0,N2O,1.0
45.98,6648,CO2,1.0,,
46.02,6649,CO2,1.0,,
46.96,58,CO2,1.0,,
47.01,16007835,OP,1.0,CO2,1.0
48.05,6923489,OOO,1.0,,
49.01,32084,OP,1.0,,
49.97,13867,OOO,1.0,,
50.03,27761,OOO,1.0,OOO,1.0
50.31333333333333,39669534,Eu,3.0,,
51.02,40979431,Eu,3.0,,
51.95,41,OOO,1.0,,
52.01,47,OOO,1.0,OOO,1.0
63.05,60646008,Cu,1.0,O2P,1.0
63.96,351837,CuH,1.0,,
65.05,25141675,Cu,1.0,O2P,1.0
65.97,156593,CuH,1.0,,
67.02,1486,CuH2,1.0,,
75.45,63256825,Eu,2.0,,
76.47,71421298,Eu,2.0,,
79.04,6767267,CuO,1.0,,
80.98,3012011,CuO,1.0,,
81.05,13552,CuO,1.0,,
82.98,6049,CuO,1.0,,
150.96,107214960,Eu,1.0,,
153.05,117084104,Eu,1.0,,
