mc,counts,ion,charge,ion2,charge2
1.05,23999543,H,1.0,,
1.95,344076,H2,1.0,,
2.95,11642,H3,1.0,,
5.97,2369978,C,2.0,,
6.46,26359,C,2.0,,
7.02,4515519,N,2.0,,
7.49,18429,N,2.0,,
8.04,268596144,O,2.0,,
9.02,448546,O,2.0,,
11.05,174780,CO2,4.0,N2O,4.0
11.23,1292,CO2,4.0,,
11.29,54,N2O,4.0,N2O,4.0
11.49,338,CO2,4.0,,
11.55,259,CO2,4.0,,
11.99,33938806,OOO,4.0,C,1.0
12.48,102347,OOO,4.0,OOO,4.0
12.54,62767,OOO,4.0,,
12.98,13404,C,1.0,OOO,4.0
13.03,92,OOO,4.0,,
13.96,7167502,N,1.0,,
14.636666666666667,152354,CO2,3.0,N2O,3.0
14.95,30614,N,1.0,CO2,3.0
15.313333333333334,231,CO2,3.0,,
15.363333333333333,297,CO2,3.0,,
16.03,480342965,O,1.0,OOO,3.0
16.69666666666667,155545,OOO,3.0,OOO,3.0
16.98,5162537,HO,1.0,,
17.28333333333333,90,OOO,3.0,,
17.313333333333333,102,OOO,3.0,,
17.363333333333333,92,OOO,3.0,,
17.55,194125,GaH,4.0,,
17.72,4922,GaH2,4.0,,
17.96,1177177,O,1.0,H2O,1.0
18.25,3702,GaH2,4.0,,
19.0,4862,H3O,1.0,,
19.05,10337,HO,1.0,,
19.97,980,C2O,2.0,H2O,1.0
21.95,11698,N2O,2.0,,
22.0,229102,CO2,2.0,,
22.48,64,N2O,2.0,N2O,2.0
22.53,2081,CO2,2.0,,
23.01,433,CO2,2.0,N2O,2.0
23.05,373,CO2,2.0,,
23.28333333333333,145572,GaH,3.0,,
23.636666666666667,5890,GaH2,3.0,,
23.98,35530273,OOO,2.0,GaH,3.0
24.28333333333333,4339,GaH2,3.0,,
25.0,162411,OOO,2.0,OOO,2.0
25.05,83236,OOO,2.0,,
25.95,9261,CN,1.0,,
26.0,167,OOO,2.0,,
26.05,329,OOO,2.0,OOO,2.0
27.0,150,CN,1.0,CN,1.0
28.01,30011,N2,1.0,,
28.96,139,N2,1.0,,
29.03,127,N2,1.0,,
32.0,111911515,O2,1.0,,
33.01,2433536,HO2,1.0,,
33.96,224280,O2,1.0,,
34.01,224261,O2,1.0,,
34.04,93550,HHOO,1.0,,
34.54,22057259,Ga,2.0,,
34.97,224099,GaH,2.0,HO2,1.0
35.49,15513419,Ga,2.0,GaH2,2.0
35.98,175333,GaH,2.0,O2,1.0
36.55,5880,GaH2,2.0,,
39.99,1340,C2O,1.0,,
44.0,369939,CO2,1.0,N2O,1.0
45.01,4060,CO2,1.0,N2O,1.0
45.97,48,N2O,1.0,,
46.02,1447,CO2,1.0,CO2,1.0
47.05,73401872,Pr,3.0,,
47.95,68088969,OOO,1.0,,
50.02,409339,OOO,1.0,OOO,1.0
51.96,274,OOO,1.0,,
51.99,287,OOO,1.0,,
52.05,264,OOO,1.0,,
69.05,43249530,Ga,1.0,,
69.96,404411,GaH,1.0,,
70.53,114420546,Pr,2.0,,
70.96,28713075,Ga,1.0,,
71.03,16376,GaH2,1.0,,
71.96,268474,GaH,1.0,,
73.04,10863,GaH2,1.0,,
141.03,215887853,Pr,1.0,,
