mc,counts,ion,charge,ion2,charge2
1.04,6981666,H,1.0,,
1.97,85295,H2,1.0,,
2.97,1402,H3,1.0,,
5.95,861830,C,2.0,,
6.5,9597,C,2.0,,
6.99,3440387,N,2.0,,
7.52,11510,N,2.0,,
7.95,57178751,O,2.0,,
8.96,100684,O,2.0,,
11.0,19665,CO2,4.0,N2O,4.0
11.3,103,CO2,4.0,N2O,4.0
11.45,28,CO2,4.0,,
11.5,16,CO2,4.0,,
11.96,3953422,Mg,2.0,C,1.0
12.02,1119669,OOO,4.0,,
12.46,8020,OOO,4.0,OOO,4.0
12.54,550906,Mg,2.0,,
13.0,475190,Mg,2.0,C,1.0
14.01,5212698,N,1.0,,
14.676666666666666,15651,CO2,3.0,N2O,3.0
14.97,28,N2O,3.0,,
15.01,21074,N,1.0,CO2,3.0
15.353333333333333,53,CO2,3.0,CO2,3.0
15.95,1567540,OOO,3.0,,
16.05,86634467,O,1.0,,
16.636666666666667,9263,OOO,3.0,OOO,3.0
17.05,864077,HO,1.0,,
17.99,173629,O,1.0,,
18.03,23698,H2O,1.0,,
19.0,1748,HO,1.0,,
19.05,500,H3O,1.0,,
20.0,245,C2O,2.0,,
20.03,53,H2O,1.0,,
20.48,748,O2V,4.0,,
20.78,242318,O2V,4.0,,
21.21,629,O2V,4.0,,
21.3,815,O2V,4.0,,
21.97,15584,CO2,2.0,,
22.04,7961,N2O,2.0,,
22.49,41,N2O,2.0,,
22.52,207,CO2,2.0,N2O,2.0
22.96,21,CO2,2.0,,
23.02,33,CO2,2.0,,
23.96,2239357,OOO,2.0,,
24.04,6688416,Mg,1.0,C2,1.0
24.97,74517,V,2.0,OOO,2.0
25.04,847571,Mg,1.0,,
25.52,20089142,V,2.0,,
25.97,940780,Mg,1.0,,
26.04,7077,CN,1.0,,
26.97,81,CN,1.0,,
27.03,43,CN,1.0,,
27.313333333333333,741,O2V,3.0,,
27.656666666666666,347328,O2V,3.0,,
28.01,47559,N2,1.0,,
28.35333333333333,1132,O2V,3.0,O2V,3.0
28.95,191,N2,1.0,,
29.02,198,N2,1.0,,
31.97,11258299,O2,1.0,,
33.05,287408,HO2,1.0,,
34.01,50125,O2,1.0,O2,1.0
35.03,1170,HO2,1.0,HO2,1.0
36.04,33,O2,1.0,,
37.01,195134,Se,2.0,,
38.02,1850462,Se,2.0,,
38.52,1733096,Se,2.0,,
39.03,5358868,Se,2.0,,
40.0,402,C2O,1.0,,
40.05,11681499,Se,2.0,,
40.97,2178692,Se,2.0,,
41.03,1350,O2V,2.0,,
41.55,403876,O2V,2.0,,
42.5,868,O2V,2.0,,
42.55,953,O2V,2.0,,
43.97,15014,N2O,1.0,,
44.0,26413,CO2,1.0,,
44.95,3506,W,4.0,N2O,1.0
45.01,306,CO2,1.0,,
45.04,60,N2O,1.0,,
45.53,1104770,W,4.0,,
45.75,502234,W,4.0,,
46.01,1057206,W,4.0,CO2,1.0
46.45,861334,W,4.0,,
48.05,3958232,OOO,1.0,Sm,3.0
48.45,19,NW,4.0,,
48.54,933,CW,4.0,,
48.7,476,CW,4.0,,
48.99,1380236,Sm,3.0,NW,4.0
49.03,1231,CW,4.0,,
49.21,19,NW,4.0,,
49.25,3870,NW,4.0,,
49.38333333333333,908215,Sm,3.0,,
49.54,92173,OW,4.0,NW,4.0
49.656666666666666,1083371,Sm,3.0,,
49.73,28,NW,4.0,,
49.8,40218,OW,4.0,,
49.97,784255,Sm,3.0,OW,4.0
50.03,14947,OOO,1.0,OOO,1.0
50.24,17,NW,4.0,,
50.29,68,OW,4.0,,
50.51,49903,OW,4.0,OW,4.0
50.68666666666667,2017559,Sm,3.0,,
50.95,13057944,V,1.0,,
51.01,136,OW,4.0,,
51.343333333333334,1697194,Sm,3.0,,
58.45,678712,Sb,2.0,,
60.04,6879,W,3.0,,
60.47,4419387,Sb,2.0,,
60.67666666666666,1811116,W,3.0,,
60.99,984749,W,3.0,,
