mc,counts,ion,charge,ion2,charge2
1.01,7411104,H,1.0,,
1.99,54919,H2,1.0,,
3.04,1534,H3,1.0,,
6.0,2744489,C,2.0,,
6.46,30544,C,2.0,,
7.0,27860345,N,2.0,,
7.45,107973,N,2.0,,
8.04,5636271,O,2.0,,
8.99,10174,O,2.0,,
9.343333333333334,2881256,Si,3.0,,
9.696666666666665,183587,Si,3.0,,
10.03,115720,Si,3.0,,
10.52,121278,NSi,4.0,,
10.75,7192,NSi,4.0,,
10.8,613,NSi,4.0,,
10.97,76114,OSi,4.0,N2O,4.0
11.05,5303,NSi,4.0,,
11.25,3096,OSi,4.0,HOSi,4.0
11.49,1358,OSi,4.0,OSi,4.0
11.53,111,N2O,4.0,H2OSi,4.0
11.76,49,HOSi,4.0,,
11.96,59096862,Mg,2.0,C,1.0
12.5,6684025,Mg,2.0,,
12.95,8363531,Mg,2.0,,
13.05,20149,C,1.0,,
13.96,57059095,N,1.0,Si,2.0
14.293333333333335,6923,NSi,3.0,NSi,3.0
14.48,407987,Si,2.0,,
14.626666666666667,73373,OSi,3.0,N2O,3.0
14.706666666666665,28,NSi,3.0,,
14.95,199811,N,1.0,OSi,3.0
15.04,270241,Si,2.0,HOSi,3.0
15.23,76,O2Si,4.0,,
15.293333333333335,67,HOSi,3.0,,
15.353333333333333,1826,OSi,3.0,OSi,3.0
15.55,38,O2Si,4.0,,
15.716666666666667,42,HOSi,3.0,,
15.97,9241807,O,1.0,OOO,3.0
16.03,182350,CuH,4.0,,
16.3,3225,CuH2,4.0,,
16.47,54105,CuH,4.0,,
16.73,1435,CuH2,4.0,,
17.05,98136,HO,1.0,,
17.46,4852,NSi2,4.0,,
17.72,478,NSi2,4.0,NSi2,4.0
17.95,2475,H2O,1.0,NSi2,4.0
18.02,129,NSi2,4.0,,
18.05,18536,O,1.0,,
18.98,58,H3O,1.0,,
19.02,224,HO,1.0,O3Si,4.0
19.71,136751,CuO,4.0,,
19.98,1665,O2Si,3.0,,
20.05,160,C2O,2.0,,
20.25,235,CuO,4.0,,
20.3,52170,CuO,4.0,,
20.333333333333332,60,O2Si,3.0,,
20.67666666666667,70,O2Si,3.0,,
20.76,87,CuO,4.0,,
20.98,270833,NSi,2.0,,
21.383333333333333,132935,CuH,3.0,,
21.46,13599,NSi,2.0,,
21.52,1014,NSi,2.0,,
21.686666666666667,2686,CuH2,3.0,,
21.95,124041,CuH,3.0,OSi,2.0
22.0,51,NSi,2.0,,
22.05,51793,N2O,2.0,,
22.383333333333333,1584,CuH2,3.0,,
22.46,3178,OSi,2.0,N2O,2.0
22.5,1895,HOSi,2.0,,
22.55,194,N2O,2.0,,
23.02,2460,OSi,2.0,OSi,2.0
23.05,46296409,Na,1.0,HOSi,2.0
23.333333333333332,4728,NSi2,3.0,,
23.5,51,HOSi,2.0,,
23.636666666666667,386,NSi2,3.0,NSi2,3.0
23.97,95898911,Mg,1.0,C2,1.0
24.05,181,NSi2,3.0,,
25.0,264,C2,1.0,C2,1.0
25.05,12152780,Mg,1.0,,
25.333333333333332,50,O3Si,3.0,,
25.95,143067,CN,1.0,,
25.99,13489597,Mg,1.0,,
26.383333333333333,107460,CuO,3.0,,
26.98,267,CuO,3.0,,
27.03,48575,CuO,3.0,CN,1.0
27.666666666666668,76,CuO,3.0,,
27.95,2548327,N2,1.0,,
28.0,4001736,Si,1.0,,
28.95,10218,N2,1.0,,
28.99,203972,Si,1.0,,
29.04,10240,N2,1.0,,
30.01,163851,Si,1.0,O2Si,2.0
30.47,91,O2Si,2.0,,
31.03,76,O2Si,2.0,,
31.52,17620370,Cu,2.0,,
32.02,317100,CuH,2.0,O2,1.0
32.47,8560880,Cu,2.0,CuH2,2.0
33.05,107689,CuH,2.0,HO2,1.0
33.52,2046,CuH2,2.0,,
33.98,164,O2,1.0,,
34.03,251,O2,1.0,HHOO,1.0
35.03,5817,NSi2,2.0,,
35.48,600,NSi2,2.0,NSi2,2.0
35.96,232,NSi2,2.0,,
36.0,215,NSi2,2.0,,
36.05,64,C3,1.0,,
38.05,48,O3Si,2.0,,
39.49,166064,CuO,2.0,,
40.0,21949,CSi,1.0,,
40.04,343,C2O,1.0,,
40.46,323,CuO,2.0,,
40.54,95651,CuO,2.0,,
40.98,1378,CSi,1.0,CSi,1.0
41.49,164,CuO,2.0,,
41.99,404972,NSi,1.0,CSi,1.0
43.0,20609,NSi,1.0,,
43.05,1637,NSi,1.0,,
43.96,14655,NSi,1.0,CO2,1.0
44.05,182103,OSi,1.0,N2O,1.0
44.95,2933,HOSi,1.0,,
45.02,5931,OSi,1.0,N2O,1.0
46.01,3896,OSi,1.0,OSi,1.0
46.04,162,N2O,1.0,,
46.52,8680562,Nb,2.0,,
47.04,102,HOSi,1.0,,
47.97,4302,OOO,1.0,,
60.01,3798,O2Si,1.0,,
61.05,170,O2Si,1.0,,
62.03,133,O2Si,1.0,,
62.98,32037035,Cu,1.0,,
63.96,379874,CuH,1.0,,
64.96,9000,CuH2,1.0,,
65.05,14259259,Cu,1.0,,
65.95,169088,CuH,1.0,,
66.95,4008,CuH2,1.0,,
70.04,10792,NSi2,1.0,,
70.97,1092,NSi2,1.0,NSi2,1.0
71.03,37,NSi2,1.0,,
71.98,341,NSi2,1.0,,
72.04,410,NSi2,1.0,NSi2,1.0
76.04,63,O3Si,1.0,,
79.0,325607,CuO,1.0,,
81.0,145573,CuO,1.0,CuO,1.0
83.03,292,CuO,1.0,,
93.04,5121538,Nb,1.0,,
