mc,counts,ion,charge,ion2,charge2
1.03,5579707,H,1.0,,
1.96,15377,H2,1.0,,
3.01,104,H3,1.0,,
3.2833333333333337,2839450,B,3.0,,
3.6466666666666665,10782405,B,3.0,,
5.0,3431020,B,2.0,,
5.45,15095338,B,2.0,,
5.95,32302753,C,2.0,,
6.49,359302,C,2.0,,
7.0,44944790,N,2.0,,
7.49,168269,N,2.0,,
7.99,5176148,O,2.0,,
8.97,11039,O,2.0,,
9.98,5915525,B,1.0,,
10.363333333333333,18822128,P,3.0,,
10.45,114,BO2,4.0,,
10.74,334,BO2,4.0,,
10.97,23960858,B,1.0,,
11.05,9672,N2O,4.0,CO2,4.0
11.28,26,N2O,4.0,N2O,4.0
11.8,82838,OP,4.0,,
12.01,19704694,C,1.0,,
12.05,105,OOO,4.0,,
12.22,143,OP,4.0,,
13.03,223861,C,1.0,BO,2.0
13.49,52602,BO,2.0,,
13.97,76177575,N,1.0,,
14.02,142,BO2,3.0,BO,2.0
14.373333333333333,431,BO2,3.0,,
14.47,123,BO,2.0,,
14.686666666666666,6739,N2O,3.0,CO2,3.0
15.0,305972,N,1.0,N2O,3.0
15.45,41826925,P,2.0,,
15.666666666666666,63575,OP,3.0,,
15.78,651,O2P,4.0,,
15.98,8348637,O,1.0,,
16.03,77,OOO,3.0,,
16.333333333333332,127,OP,3.0,,
16.95,26237,HO,1.0,,
17.49,8501,GaH,4.0,,
17.54,45292557,Cl,2.0,,
17.72,74,GaH2,4.0,,
17.98,28694,O,1.0,C3,2.0
18.04,5650,GaH,4.0,H2O,1.0
18.27,29,GaH2,4.0,,
18.49,14460156,Cl,2.0,,
18.54,367,C3,2.0,C3,2.0
18.95,65,HO,1.0,,
19.98,67620184,Ca,2.0,,
20.03,2910,C2O,2.0,,
20.52,62,C2O,2.0,C2O,2.0
20.95,146,BO2,2.0,,
21.05,488559,Ca,2.0,O2P,3.0
21.51,70365,Ca,2.0,BO2,2.0
21.96,11978,N2O,2.0,CO2,2.0
22.02,14569711,Ca,2.0,,
22.46,55,N2O,2.0,,
22.5,45,N2O,2.0,,
23.03,23,N2O,2.0,,
23.313333333333333,11976,GaH,3.0,,
23.54,125237,OP,2.0,,
23.686666666666667,82,GaH2,3.0,,
23.98,5804,GaH,3.0,,
24.01,715324,C2,1.0,Ca,2.0
24.313333333333333,59,GaH2,3.0,,
24.45,232,OP,2.0,,
25.05,12803,C2,1.0,C2,1.0
25.96,1244582,CN,1.0,C2,1.0
26.05,24972,BO,1.0,,
26.99,120003,BO,1.0,CN,1.0
27.97,48,BO,1.0,,
28.0,54,CN,1.0,,
28.04,3001559,N2,1.0,,
28.95,202,BO,1.0,,
28.98,12059,N2,1.0,,
29.01,12080,N2,1.0,,
30.02,54,N2,1.0,,
31.04,27187497,P,1.0,,
31.5,778,O2P,2.0,,
32.05,33653,O2,1.0,,
32.3,4826,InO,4.0,,
32.71,104603,InO,4.0,,
32.95,253,HO2,1.0,,
33.23,290,InO,4.0,,
34.03,150,O2,1.0,O2,1.0
34.46,6284498,Ga,2.0,,
34.95,22646288,Cl,1.0,,
35.01,16492,GaH,2.0,,
35.46,55939,AgCl,4.0,,
35.49,4505988,Ga,2.0,,
35.54,126,GaH2,2.0,,
35.96,46112,AgCl,4.0,C3,1.0
36.04,94081,AgCl,4.0,GaH,2.0
36.48,75,GaH2,2.0,,
36.55,23061,AgCl,4.0,,
36.96,219,C3,1.0,,
37.05,8217871,Cl,1.0,Se,2.0
37.95,10454353,Se,2.0,,
38.53,10135994,Se,2.0,,
39.02,29825006,Se,2.0,,
39.96,55485598,Se,2.0,C2O,1.0
40.05,43953119,Ca,1.0,,
40.99,116,C2O,1.0,C2O,1.0
41.03,10919008,Se,2.0,,
42.0,312587,Ca,1.0,BO2,1.0
43.0,4797,InO,3.0,BO2,1.0
43.05,41114,Ca,1.0,,
43.63666666666666,85326,InO,3.0,,
43.99,7721929,Ca,1.0,,
44.03,20671,N2O,1.0,CO2,1.0
44.32333333333334,269,InO,3.0,,
45.0,160,N2O,1.0,N2O,1.0
45.97,22,N2O,1.0,,
46.95,192670,OP,1.0,,
47.36333333333334,61370,AgCl,3.0,,
47.98,26511,AgCl,3.0,,
48.02,166233,Ca,1.0,AgCl,3.0
48.67666666666666,20369,AgCl,3.0,,
49.02,391,OP,1.0,,
51.05,2789,CPt,4.0,,
51.25,21,CPt,4.0,,
51.47,134881,CPt,4.0,,
51.76,131198,CPt,4.0,CPt,4.0
52.02,100902,CPt,4.0,CPt,4.0
52.3,792,CPt,4.0,,
52.45,25224,CPt,4.0,,
52.75,216,CPt,4.0,,
56.45,1948444,In,2.0,,
56.53,1368,In2,4.0,,
56.95,34760,In2,4.0,,
57.01,28123,In2,4.0,,
57.5,40801850,In,2.0,In2,4.0
63.04,1486,O2P,1.0,,
64.53,7657,InO,2.0,,
65.55,137642,InO,2.0,,
66.51,331,InO,2.0,,
67.96,2715,CPt,3.0,,
68.31333333333333,37,CPt,3.0,,
68.61666666666667,109592,CPt,3.0,,
68.95,1020,CPt,3.0,,
69.05,12658475,Ga,1.0,CPt,3.0
69.38333333333333,66303,CPt,3.0,CPt,3.0
69.62666666666667,858,CPt,3.0,,
70.03,44050,GaH,1.0,CPt,3.0
70.31333333333333,232,CPt,3.0,,
70.98,101061,AgCl,2.0,,
71.03,8344679,Ga,1.0,GaH2,1.0
71.96,37434,AgCl,2.0,,
72.0,16594,GaH,1.0,,
72.05,107476,AgCl,2.0,,
73.01,33921,AgCl,2.0,GaH2,1.0
74.02,1935988,Se,1.0,,
75.31333333333333,1716,In2,3.0,,
75.96,32263,In2,3.0,,
76.02,19391335,Se,1.0,In2,3.0
76.64666666666668,920851,In2,3.0,,
77.0,16348353,Se,1.0,,
77.99,50550808,Se,1.0,,
80.01,106694491,Se,1.0,,
82.01,20220333,Se,1.0,,
84.01,358531,Sr,1.0,,
86.0,5915520,Sr,1.0,,
86.97,4182700,Sr,1.0,,
87.99,49355781,Sr,1.0,,
96.03,557719,Pt,2.0,,
96.95,22935096,Pt,2.0,,
97.46,23562498,Pt,2.0,,
97.98,17637033,Pt,2.0,,
98.95,5019232,Pt,2.0,,
101.97,4166,CPt,2.0,,
102.45,31,CPt,2.0,,
103.01,179851,CPt,2.0,,
103.5,1916,CPt,2.0,,
103.53,193448,CPt,2.0,,
103.96,144450,CPt,2.0,CPt,2.0
104.55,1428,CPt,2.0,,
104.99,40598,CPt,2.0,,
105.5,442,CPt,2.0,,
107.04,10833192,Ag,1.0,,
109.04,10080280,Ag,1.0,,
112.95,2421,In2,2.0,,
112.99,2997619,In,1.0,,
114.0,52121,In2,2.0,,
114.04,46341,In2,2.0,,
114.96,66713914,In,1.0,,
115.0,1141842,In2,2.0,,
129.05,12375,InO,1.0,,
131.04,275323,InO,1.0,InO,1.0
132.97,556,InO,1.0,,
142.02,180468,AgCl,1.0,,
143.95,167934,AgCl,1.0,,
144.01,57610,AgCl,1.0,,
146.03,53611,AgCl,1.0,,
191.96,317886,Pt,1.0,,
193.96,12155594,Pt,1.0,,
194.95,15786885,Pt,1.0,,
195.97,11640439,Pt,1.0,,
198.03,2911152,Pt,1.0,,
202.95,26440577,Tl,1.0,,
203.99,6857,CPt,1.0,,
205.0,63188604,Tl,1.0,CPt,1.0
205.96,281022,CPt,1.0,,
207.01,288698,CPt,1.0,,
207.04,3134,CPt,1.0,,
208.04,219305,CPt,1.0,CPt,1.0
209.02,2386,CPt,1.0,,
210.0,61496,CPt,1.0,,
211.03,689,CPt,1.0,,
226.02,3733,In2,1.0,,
228.02,165522,In2,1.0,In2,1.0
229.97,1841692,In2,1.0,,
