mc,counts,ion,charge,ion2,charge2
1.0,15489566,H,1.0,,
2.02,122418,HH,1.0,,
3.0,1555,HHH,1.0,,
4.01,34,HHHH,1.0,,
5.97,4588881,C,2.0,,
6.45,51042,C,2.0,,
6.95,7632847,N,2.0,,
7.47,30668,N,2.0,,
7.97,122652433,O,2.0,,
8.97,245803,O,2.0,,
11.95,3074545,C,1.0,,
12.96,68297,C,1.0,HC,1.0
13.03,25362,CH,1.0,,
13.98,13878595,N,1.0,HC,1.0
14.03,512,CHH,1.0,,
14.95,190839,NH,1.0,HN,1.0
15.03,55731,N,1.0,,
15.98,223005238,O,1.0,NH,1.0
16.03,1205,NHH,1.0,,
16.99,1198427,HO,1.0,,
17.02,1727125,OH,1.0,,
17.05,6,NHHH,1.0,,
17.96,492007,O,1.0,OHH,1.0
18.97,404,OHHH,1.0,,
19.05,6273,OH,1.0,HO,1.0
20.05,86,HHO,1.0,OHH,1.0
23.04,51606107,Na,1.0,,
23.97,254574,NaH,1.0,CC,1.0
24.97,4177,NaHH,1.0,HCC,1.0
25.04,115,CC,1.0,,
25.97,21448,CN,1.0,,
26.0,24771,NC,1.0,NaHHH,1.0
26.98,482,NC,1.0,NC,1.0
27.02,237,CN,1.0,,
28.0,908108,CO,1.0,OC,1.0
29.01,5835,OC,1.0,HNN,1.0
29.05,11004,CHO,1.0,CO,1.0
29.98,1233453,ON,1.0,CO,1.0
30.02,1421082,NO,1.0,,
30.96,19976,NHO,1.0,,
31.0,4927,ON,1.0,,
31.05,5698,NO,1.0,,
31.98,24868328,OO,1.0,NO,1.0
32.05,2890,ON,1.0,NHHO,1.0
33.03,585558,OHO,1.0,HOO,1.0
34.02,105240,OO,1.0,OO,1.0
34.96,72504,NaC,1.0,,
35.0,650,OHO,1.0,HHHOO,1.0
35.05,1765,OHO,1.0,HOO,1.0
35.95,852,NaC,1.0,CCC,1.0
36.01,100,OO,1.0,,
36.96,350777,NaN,1.0,,
38.0,1533,NaN,1.0,NCC,1.0
39.0,3757855,NaO,1.0,,
39.99,81337,NaHO,1.0,OCC,1.0
40.03,358,CNN,1.0,,
41.02,8643,NaO,1.0,NaHHO,1.0
42.02,1345,NNN,1.0,NaHO,1.0
43.95,102176,COO,1.0,,
44.0,19686,ONN,1.0,,
44.97,376,HNNO,1.0,ONN,1.0
45.02,1233,COO,1.0,ONN,1.0
45.96,240,COO,1.0,ONN,1.0
46.01,302042,NOO,1.0,COO,1.0
46.99,1733,NOO,1.0,NaCC,1.0
48.03,3927409,OOO,1.0,NOO,1.0
49.96,7863,OOO,1.0,,
50.04,16992,OOO,1.0,OOO,1.0
51.0,4031,NaNN,1.0,,
55.05,828393,NaOO,1.0,,
55.97,101,CNNO,1.0,,
56.97,3319,NaOO,1.0,NaOO,1.0
57.04,347,NaHHOO,1.0,,
57.96,255,NNNO,1.0,,
59.98,4689,ONNO,1.0,,
67.01,1098,NaNNO,1.0,,
85.03,372596105,Rb,1.0,,
86.0,1766758,RbH,1.0,,
87.0,31636,RbHH,1.0,,
87.04,143464992,Rb,1.0,,
87.97,503,RbHHH,1.0,,
88.04,680270,RbH,1.0,,
88.97,12207,RbHH,1.0,,
90.02,182,RbHHH,1.0,,
97.05,697893,RbC,1.0,,
98.05,7769,RbC,1.0,,
98.96,268717,RbC,1.0,,
99.01,2163320,RbN,1.0,,
99.98,11673,RbN,1.0,RbC,1.0
100.96,29660307,RbO,1.0,RbN,1.0
102.02,619775,RbHO,1.0,RbN,1.0
102.96,57772,RbO,1.0,,
103.01,9522,RbHHO,1.0,,
103.05,11099733,RbO,1.0,,
103.95,1234,RbHO,1.0,,
104.04,237359,RbHO,1.0,,
104.96,3674,RbHHO,1.0,,
105.05,22248,RbO,1.0,,
105.99,480,RbHO,1.0,,
106.02,2012627,Cd,1.0,,
106.98,10165,CdH,1.0,,
108.05,174,CdHH,1.0,,
109.03,3354,RbCC,1.0,,
110.0,19352345,Cd,1.0,RbCC,1.0
110.03,32,RbCC,1.0,,
110.95,97889,CdH,1.0,,
111.03,19818062,Cd,1.0,RbCC,1.0
111.95,37311215,Cd,1.0,,
112.02,101999,CdH,1.0,CdHH,1.0
112.95,18915013,Cd,1.0,RbNN,1.0
112.98,188729,CdH,1.0,,
113.04,34,CdHHH,1.0,,
113.99,44433021,Cd,1.0,RbNN,1.0
114.03,99008,CdH,1.0,CdHH,1.0
114.97,53,CdHHH,1.0,,
115.01,236201,CdH,1.0,RbNN,1.0
116.01,11615483,Cd,1.0,CdHH,1.0
116.98,9453862,RbOO,1.0,,
117.05,58824,CdH,1.0,CdHHH,1.0
