mc,counts,ion,charge,ion2,charge2
0.95,12333187,H,1.0,,
2.02,65206,HH,1.0,,
2.99,4324806,Li,2.0,,
3.05,832,HHH,1.0,,
3.47,54118579,Li,2.0,,
5.99,14942220,C,2.0,Li,1.0
6.54,84667,C,2.0,,
6.97,8453294,N,2.0,LiH,1.0
7.04,91726416,Li,1.0,,
7.55,33837,N,2.0,,
7.95,151131271,O,2.0,,
8.02,346848,LiH,1.0,LiHH,1.0
8.97,302876,O,2.0,,
9.05,6525,LiHH,1.0,,
9.98,55,LiHHH,1.0,,
10.323333015441895,23113196,P,3.0,,
12.03,4795581,C,1.0,,
12.97,42156,CH,1.0,,
13.03,87809,C,1.0,HC,1.0
13.97,13813480,N,1.0,CHH,1.0
14.03,394,HC,1.0,,
14.97,64309,NH,1.0,,
15.02,112817,HN,1.0,N,1.0
15.48,66037721,P,2.0,,
15.96,227,HN,1.0,,
16.04,412508441,O,1.0,S,2.0
16.5,1072469,S,2.0,,
16.95,2978564,OH,1.0,HO,1.0
17.05,5630383,S,2.0,,
18.04,1566421,Fe,3.0,O,1.0
18.61666603088379,14836363,Fe,3.0,,
18.97,697541,Fe,3.0,LiC,1.0
19.33333396911621,48549,Fe,3.0,,
19.95,51660,LiN,1.0,,
20.04,3786,LiC,1.0,OHH,1.0
21.02,200,LiN,1.0,,
21.05,646401,LiN,1.0,,
22.01,791791,LiO,1.0,LiN,1.0
23.0,11003,LiHO,1.0,,
23.05,125441305,Na,1.0,LiO,1.0
23.96,164121,LiHO,1.0,CC,1.0
24.04,436490,NaH,1.0,LiHHO,1.0
24.95,366777,V,2.0,LiO,1.0
25.04,10679,NaHH,1.0,LiHHO,1.0
25.55,115334910,V,2.0,,
25.95,34327,CN,1.0,,
26.0,32537,NC,1.0,LiHO,1.0
26.97,1915507,Fe,2.0,CN,1.0
27.02,609,NC,1.0,CN,1.0
27.97,32426737,Fe,2.0,CO,1.0
28.01,79825,NN,1.0,,
28.55,726410,Fe,2.0,,
29.05,137230,Fe,2.0,CHO,1.0
29.99,1208334,NO,1.0,OC,1.0
30.05,1569664,ON,1.0,CO,1.0
30.99,18387,NHO,1.0,LiCC,1.0
31.04,33690428,P,1.0,ON,1.0
31.95,2417,NO,1.0,,
32.04,246420804,S,1.0,OO,1.0
33.04,3994922,S,1.0,SH,1.0
34.01,9794048,S,1.0,OO,1.0
34.04,53212,OO,1.0,,
34.99,510315,NaC,1.0,SH,1.0
35.05,149,SHH,1.0,,
35.95,123,OO,1.0,,
36.02,5869,NaC,1.0,SHH,1.0
37.0,798106,NaN,1.0,,
37.97,233254,LiOO,1.0,NaN,1.0
38.98,16324067,NaO,1.0,LiOO,1.0
39.97,182623,NaHO,1.0,CNN,1.0
40.01,6479,OCC,1.0,LiOO,1.0
40.96,34944,NaO,1.0,LiOO,1.0
41.02,6339,LiOO,1.0,LiHHOO,1.0
41.97,1329,NNN,1.0,NaHO,1.0
43.05,205165,PC,1.0,,
43.96,819707,SC,1.0,ONN,1.0
44.0,292296,COO,1.0,PC,1.0
44.99,437742,PN,1.0,SC,1.0
45.05,440,HNNO,1.0,ONN,1.0
45.96,1961425,SN,1.0,NOO,1.0
47.0,7708109,PO,1.0,SN,1.0
47.99,21263849,SO,1.0,PHO,1.0
48.03,9175288,OOO,1.0,NOO,1.0
48.99,556462,SHO,1.0,SO,1.0
49.98,1181163,SO,1.0,V,1.0
50.03,40462,OOO,1.0,OOO,1.0
50.98,61157598,V,1.0,SHO,1.0
52.01,524828,VH,1.0,SO,1.0
53.0,7700,VHH,1.0,SHO,1.0
53.98,1129987,Fe,1.0,VHHH,1.0
55.01,3913772,NaOO,1.0,,
55.04,8460,FeH,1.0,PCC,1.0
55.96,17864214,Fe,1.0,,
55.99,333,CNNO,1.0,FeHH,1.0
56.04,5419,SCC,1.0,,
56.95,16267,NaOO,1.0,NaOO,1.0
57.04,543007,Fe,1.0,FeH,1.0
58.03,63982,Fe,1.0,FeH,1.0
58.99,447,FeH,1.0,FeHH,1.0
59.02,4079,PNN,1.0,,
59.95,13080,SNN,1.0,,
59.99,6932,ONNO,1.0,,
60.99,132,SNN,1.0,ONNO,1.0
61.04,147,SNN,1.0,SNN,1.0
61.98,820,VC,1.0,,
62.03,558,SNN,1.0,,
62.97,268761,VC,1.0,,
63.04,2460100,POO,1.0,,
63.97,6883835,SOO,1.0,VC,1.0
64.95,4943,POO,1.0,,
64.99,801452,VN,1.0,POO,1.0
65.05,58188,SOO,1.0,PHHOO,1.0
65.95,16989,SOO,1.0,VN,1.0
66.03,357661,SOO,1.0,VO,1.0
66.97,10406129,VO,1.0,NaNNO,1.0
67.01,780,VHO,1.0,SOO,1.0
67.96,310991,VHO,1.0,FeC,1.0
68.99,26553,VO,1.0,FeC,1.0
69.97,355359,FeO,1.0,FeN,1.0
71.0,6832,FeN,1.0,FeHO,1.0
71.05,679,FeN,1.0,,
71.98,2908261,FeO,1.0,FeN,1.0
72.03,19,FeHHO,1.0,,
72.96,113005,FeO,1.0,FeHO,1.0
73.95,549,FeHHO,1.0,,
73.99,6840,FeO,1.0,FeHO,1.0
74.03,9505,FeO,1.0,,
74.96,3335,VCC,1.0,,
75.0,1482,PNNO,1.0,,
75.05,356,FeHO,1.0,FeO,1.0
76.04,4034,SNNO,1.0,VCC,1.0
76.98,27,SNNO,1.0,,
77.95,39,VNN,1.0,,
78.05,215,SNNO,1.0,FeCC,1.0
79.01,9390,VNN,1.0,,
79.96,571,FeCC,1.0,,
79.99,34,VNN,1.0,,
80.05,34,VNN,1.0,,
81.99,115,FeNN,1.0,,
82.04,13220,VOO,1.0,,
82.96,4394188,VOO,1.0,,
83.95,1812,FeNN,1.0,,
84.0,40,VOO,1.0,,
84.03,24,VOO,1.0,,
84.97,18363,VOO,1.0,VOO,1.0
86.04,61622,FeOO,1.0,,
86.96,36,VCCC,1.0,,
87.98,974270,FeOO,1.0,FeOO,1.0
88.03,130,FeOO,1.0,,
89.05,23370,FeOO,1.0,,
89.97,1950,FeOO,1.0,,
90.02,2135,FeOO,1.0,FeHHOO,1.0
90.05,3205,FeOO,1.0,,
91.02,99,FeOO,1.0,FeOO,1.0
94.99,3274,VNNO,1.0,,
97.95,36,FeNNO,1.0,,
100.04,770,FeNNO,1.0,,
