mc,counts,ion,charge,ion2,charge2
1.05,4244538,H,1.0,,
1.99,8830,HH,1.0,,
2.98,22,HHH,1.0,,
5.97,4191574,C,2.0,,
6.46,46607,C,2.0,,
6.97,3485980,N,2.0,,
7.46,14001,N,2.0,,
7.97,273231579,O,2.0,,
8.98,547564,O,2.0,,
12.04,2724522,C,1.0,,
13.03,46125,C,1.0,CH,1.0
14.04,6338374,N,1.0,CH,1.0
14.95,10997,NH,1.0,,
15.03,35878,N,1.0,HN,1.0
16.04,426924472,O,1.0,NHH,1.0
16.97,1331350,OH,1.0,HO,1.0
17.99,1580384,O,1.0,Fe,3.0
18.68666603088379,11379139,Fe,3.0,,
18.98,2664,OH,1.0,HO,1.0
19.03,273007,Fe,3.0,,
19.28333396911621,37217,Fe,3.0,,
20.0,61727279,Ca,2.0,,
21.02,445459,Ca,2.0,,
21.54,63645,Ca,2.0,,
22.02,13300014,Ca,2.0,,
23.95,127305,Ca,2.0,,
24.02,7019,CC,1.0,,
24.97,153,CC,1.0,CC,1.0
25.04,16,HCC,1.0,,
25.98,10296,CN,1.0,,
26.03,11935,NC,1.0,,
26.95,146,NC,1.0,,
26.98,1845463,Fe,2.0,,
27.01,191,CN,1.0,NC,1.0
27.96,30364161,Fe,2.0,CO,1.0
28.05,12316,NN,1.0,,
28.51,699992,Fe,2.0,,
28.95,6307,OC,1.0,NN,1.0
29.0,105368,Fe,2.0,CO,1.0
29.96,2430924,NO,1.0,ON,1.0
30.05,1277,CO,1.0,CHO,1.0
30.96,5555,NO,1.0,,
31.0,5771,NHO,1.0,,
31.03,4228,ON,1.0,,
31.96,65094476,OO,1.0,NHO,1.0
32.05,4901,NO,1.0,ON,1.0
32.97,749156,HOO,1.0,OHO,1.0
33.96,131934,OO,1.0,OHHO,1.0
34.03,130440,OO,1.0,,
34.96,738,OHO,1.0,,
35.0,2282,HOO,1.0,HOO,1.0
36.0,282,OO,1.0,CCC,1.0
38.03,42,NCC,1.0,,
38.99,32949504,K,1.0,,
39.97,38930963,Ca,1.0,KH,1.0
40.02,2475,OCC,1.0,CNN,1.0
40.96,2489018,K,1.0,CaH,1.0
41.04,220,KHH,1.0,OCC,1.0
41.95,281161,Ca,1.0,CaHH,1.0
42.05,3217,KH,1.0,NNN,1.0
43.01,40966,Ca,1.0,CaH,1.0
43.97,8774239,Ca,1.0,COO,1.0
44.96,103,HNNO,1.0,ONN,1.0
45.0,25929,CaH,1.0,,
45.04,25335,W,4.0,COO,1.0
45.53,5523009,W,4.0,,
45.75,3003004,W,4.0,,
46.02,7001950,W,4.0,NOO,1.0
46.53,4956016,W,4.0,,
46.95,2241,NOO,1.0,,
47.95,35649480,OOO,1.0,,
48.0,82413,Ca,1.0,NOO,1.0
49.03,233,CaH,1.0,,
50.0,143466,OOO,1.0,OOO,1.0
50.04,71449,OOO,1.0,,
50.98,70468,KC,1.0,,
52.01,80423,CaC,1.0,KC,1.0
53.01,885,CaC,1.0,,
53.04,96675,KN,1.0,KC,1.0
54.0,1326307,Fe,1.0,CaN,1.0
54.98,4744225,KO,1.0,KN,1.0
55.05,3512,FeH,1.0,CaC,1.0
55.95,17828839,Fe,1.0,KHO,1.0
56.01,17083,CaC,1.0,KN,1.0
56.04,11294112,CaO,1.0,CNNO,1.0
56.96,521382,Fe,1.0,FeH,1.0
57.03,350008,KO,1.0,KO,1.0
57.98,209268,CaO,1.0,Fe,1.0
