mc,counts,ion,charge,ion2,charge2
0.97,134249776,H,1.0,,
2.04,8459769,HH,1.0,,
2.98,906973,HHH,1.0,,
4.01,155310,HHHH,1.0,,
6.04,1894817,C,2.0,,
6.47,21055,C,2.0,,
6.96,3380945,N,2.0,,
7.51,13597,N,2.0,,
8.01,61629151,O,2.0,,
9.0,123497,O,2.0,,
11.99,108946848,Mg,2.0,,
12.03,1250562,C,1.0,,
12.52,13808222,Mg,2.0,,
13.01,15564285,Mg,2.0,HC,1.0
14.05,5749249,N,1.0,CHH,1.0
14.96,266593,HN,1.0,N,1.0
15.01,260814,NH,1.0,CHHH,1.0
15.95,39795,NHH,1.0,,
15.99,102715247,O,1.0,,
16.05,2010,NH,1.0,HN,1.0
16.99,12670918,OH,1.0,HO,1.0
17.95,861222,OHH,1.0,O,1.0
18.02,790320,HHO,1.0,NHHH,1.0
18.97,109693660,F,1.0,OHHH,1.0
19.05,118820,HHHO,1.0,,
19.98,1568,HHO,1.0,,
20.03,4805352,FH,1.0,OHH,1.0
21.01,802446,FHH,1.0,HHHO,1.0
22.0,126780,FHHH,1.0,,
24.0,1313,CC,1.0,,
24.05,170229467,Mg,1.0,,
24.95,29037821,Mg,1.0,MgH,1.0
26.01,26084154,Mg,1.0,MgHH,1.0
26.96,31,CN,1.0,,
27.0,59,NC,1.0,,
27.04,1339709,MgH,1.0,MgHH,1.0
27.97,81395,CO,1.0,,
28.03,259354,MgHH,1.0,OC,1.0
28.96,10577,CHO,1.0,HNN,1.0
29.04,20339,MgHHH,1.0,OC,1.0
29.49,51369851,Co,2.0,,
29.95,258265,ON,1.0,,
29.98,296264,NO,1.0,CHHO,1.0
30.96,1036,ON,1.0,,
31.03,95810,FC,1.0,NHO,1.0
31.98,1404,FC,1.0,ON,1.0
32.05,4850282,OO,1.0,NHHO,1.0
33.0,1302901,HOO,1.0,OHO,1.0
33.99,79641,OHHO,1.0,FN,1.0
34.02,19430,OO,1.0,OO,1.0
34.95,4354,HOO,1.0,HOO,1.0
35.04,4834693,FO,1.0,HHHOO,1.0
35.96,144812,MgC,1.0,,
36.0,614010,FHO,1.0,OHHO,1.0
