mc,counts,ion,charge,ion2,charge2
1.02,5126749,H,1.0,,
1.99,10456,HH,1.0,,
3.0,55,HHH,1.0,,
6.0,1898539,C,2.0,,
6.47,21106,C,2.0,,
6.99,3846890,N,2.0,,
7.52,15440,N,2.0,,
8.01,69667177,O,2.0,,
9.02,139607,O,2.0,,
11.95,968230,C,1.0,,
12.05,6297723,Mg,2.0,,
12.48,798180,Mg,2.0,,
12.95,890043,Mg,2.0,CH,1.0
13.04,13878,C,1.0,HC,1.0
13.99,34,CH,1.0,,
14.03,5741699,N,1.0,HC,1.0
14.98,47417,N,1.0,HN,1.0
16.0,124405794,O,1.0,HN,1.0
16.03,76,NHH,1.0,,
16.98,227791,HO,1.0,,
17.05,273353,OH,1.0,,
17.96,251769,O,1.0,OHH,1.0
18.99,230588235,F,1.0,,
19.02,1023,OH,1.0,HO,1.0
20.01,603136,FH,1.0,,
21.0,2269,FHH,1.0,,
23.96,11662440,Mg,1.0,,
24.0,1463,CC,1.0,,
24.95,1478137,Mg,1.0,,
24.98,30517,MgH,1.0,,
25.03,115286,V,2.0,,
25.47,38354507,V,2.0,,
26.05,1654610,Mg,1.0,NC,1.0
26.96,4395,MgH,1.0,NC,1.0
28.04,207258,CO,1.0,OC,1.0
28.96,1229,CO,1.0,NN,1.0
29.03,1661,OC,1.0,CHO,1.0
29.97,377,CO,1.0,OC,1.0
30.0,444604,NO,1.0,ON,1.0
30.98,2555,NHO,1.0,NO,1.0
31.05,210830,FC,1.0,ON,1.0
31.97,13777979,Zn,2.0,FC,1.0
32.03,7106698,OO,1.0,,
32.95,8313050,Zn,2.0,FN,1.0
32.99,39658,OHO,1.0,,
33.02,26429,HOO,1.0,,
33.5,1162070,Zn,2.0,,
33.98,5328683,Zn,2.0,OHHO,1.0
34.01,14236,OO,1.0,,
34.05,15885,OO,1.0,FN,1.0
34.97,10538015,FO,1.0,HOO,1.0
35.04,170185,Zn,2.0,OHO,1.0
36.01,81760,FHO,1.0,MgC,1.0
36.98,22678,FO,1.0,MgC,1.0
37.01,369,FHHO,1.0,,
37.98,25965,MgN,1.0,,
38.03,1742,MgC,1.0,FHO,1.0
38.97,3299,MgN,1.0,,
39.0,53727057,K,1.0,,
39.03,99,MgN,1.0,,
39.98,93607,KH,1.0,MgN,1.0
40.04,710809,MgO,1.0,OCC,1.0
40.95,594,KHH,1.0,,
40.99,90065,MgO,1.0,,
41.04,3864908,K,1.0,MgHO,1.0
41.95,107956,MgO,1.0,KH,1.0
42.04,334,MgHO,1.0,,
42.97,355,MgHO,1.0,,
43.05,542,FCC,1.0,MgO,1.0
43.97,201,MgO,1.0,,
44.02,16454,COO,1.0,ONN,1.0
45.05,185,COO,1.0,,
45.97,36078,NOO,1.0,,
46.03,68,COO,1.0,COO,1.0
47.0,136,NOO,1.0,,
47.05,3003,FNN,1.0,,
47.95,86,NOO,1.0,,
48.02,661636,OOO,1.0,NOO,1.0
50.01,77769,V,1.0,OOO,1.0
51.0,305,VH,1.0,,
51.03,26289520,V,1.0,FOO,1.0
51.98,100311,VH,1.0,,
52.01,502,KC,1.0,MgNN,1.0
52.97,3429,FOO,1.0,,
53.04,100862,KN,1.0,FOO,1.0
54.05,439,KN,1.0,KC,1.0
55.01,6787,KN,1.0,,
55.04,2387117,KO,1.0,,
55.98,10718,KHO,1.0,KN,1.0
56.05,77052,MgOO,1.0,,
57.02,186252,KO,1.0,MgOO,1.0
57.95,9,KHO,1.0,,
58.04,11950,MgOO,1.0,KHO,1.0
58.51,4882707,Sb,2.0,,
58.95,336,KO,1.0,,
59.99,229,ONNO,1.0,MgOO,1.0
60.343332061767576,10568626,Ta,3.0,,
60.49,36334934,Sb,2.0,,
61.54,27076815,Sb,2.0,,
62.04,99,VC,1.0,,
63.02,33817,VC,1.0,FNNO,1.0
63.97,23347428,Zn,1.0,VC,1.0
64.04,310,VN,1.0,,
64.97,107855,VN,1.0,,
65.02,56185,ZnH,1.0,,
65.99,13403154,Zn,1.0,ZnHH,1.0
66.03,7150,VO,1.0,VN,1.0
67.0,2271967,VO,1.0,ZnH,1.0
