mc,counts,ion,charge,ion2,charge2
1.03,129895661,H,1.0,,
2.0,8264284,HH,1.0,,
3.05,844349,HHH,1.0,,
4.05,114930,HHHH,1.0,,
6.0,2541340,C,2.0,,
6.48,28265,C,2.0,,
6.96,3112705,N,2.0,,
7.5,12492,N,2.0,,
8.0,106590646,O,2.0,,
8.99,8145247,Al,3.0,,
9.04,213601,O,2.0,,
11.97,1550229,C,1.0,,
12.04,126523462,Mg,2.0,,
12.48,16035925,Mg,2.0,,
12.97,17248,C,1.0,,
13.04,18052483,Mg,2.0,CH,1.0
13.46,21434827,Al,2.0,,
14.04,5781365,N,1.0,CHH,1.0
14.99,252363,HN,1.0,N,1.0
15.04,239275,NH,1.0,CHHH,1.0
16.03,209036646,O,1.0,NHH,1.0
16.96,12471573,OH,1.0,NHHH,1.0
17.0,12743102,HO,1.0,,
17.96,1615603,OHH,1.0,,
18.0,23,NHHH,1.0,,
18.05,1703989,HHO,1.0,O,1.0
18.95,25007,OH,1.0,,
19.04,448958,HHHO,1.0,OHHH,1.0
19.97,5821,OHH,1.0,HHO,1.0
20.03,35086121,Ca,2.0,,
20.97,855,HHHO,1.0,OHHH,1.0
21.04,253204,Ca,2.0,,
21.48,36172,Ca,2.0,,
22.04,7559776,Ca,2.0,,
23.98,72334,Ca,2.0,,
24.05,221973406,Mg,1.0,CC,1.0
24.98,38136903,Mg,1.0,MgH,1.0
26.01,33990721,Mg,1.0,MgHH,1.0
27.02,15127876,Al,1.0,MgH,1.0
28.0,694519,OC,1.0,MgHH,1.0
28.03,1433775,AlH,1.0,NN,1.0
29.01,237799,AlHH,1.0,CHO,1.0
30.02,976494,ON,1.0,NO,1.0
30.97,78872,NHO,1.0,ON,1.0
31.46,14369368,Cu,2.0,,
31.97,725,NO,1.0,,
32.0,22295100,OO,1.0,NHHO,1.0
32.49,6395618,Cu,2.0,,
32.96,2835976,OHO,1.0,NHO,1.0
33.05,2599540,HOO,1.0,NHHO,1.0
34.02,332086,OHHO,1.0,OO,1.0
34.97,62826,HHHOO,1.0,OHO,1.0
35.05,10882,OHO,1.0,HOO,1.0
35.95,487,OHHO,1.0,,
36.04,219325,MgC,1.0,OHHO,1.0
36.97,2661,MgC,1.0,HHHOO,1.0
37.02,27724,MgC,1.0,,
37.99,600579,MgN,1.0,,
38.02,31077,MgC,1.0,MgC,1.0
38.97,76434,MgN,1.0,MgC,1.0
39.02,20751,AlC,1.0,MgN,1.0
39.98,37955307,Ca,1.0,MgO,1.0
40.04,84740,MgN,1.0,AlC,1.0
40.98,3776886,MgO,1.0,CaH,1.0
41.03,1882392,MgHO,1.0,,
42.01,3118617,MgO,1.0,CaHH,1.0
42.96,1737166,AlO,1.0,MgHHO,1.0
43.04,329454,MgHO,1.0,CaHHH,1.0
44.02,5183532,Ca,1.0,AlHO,1.0
44.52,24114176,Y,2.0,,
44.95,447886,CaH,1.0,AlHHO,1.0
45.48,3044172,W,4.0,,
45.74,1655178,W,4.0,,
45.96,64685,CaHH,1.0,CHHOO,1.0
46.01,3664186,W,4.0,NOO,1.0
46.52,2731653,W,4.0,,
46.97,445,NOO,1.0,,
47.02,7282,CaHHH,1.0,AlHHO,1.0
47.96,4564730,OOO,1.0,NHHOO,1.0
48.03,47794,Ca,1.0,MgCC,1.0
49.01,3831,CaH,1.0,MgCC,1.0
49.96,78405,OHHOO,1.0,OOO,1.0
49.99,102,MgCC,1.0,,
50.04,9752,OOO,1.0,CaHH,1.0
50.98,43,AlCC,1.0,,
51.02,66,CaHHH,1.0,,
52.0,34108,CaC,1.0,MgNN,1.0
52.96,355,MgNN,1.0,,
52.99,360,CaC,1.0,,
53.98,630,MgNN,1.0,CaC,1.0
54.01,78411,CaN,1.0,,
54.95,340,CaN,1.0,CaC,1.0
55.04,304,AlNN,1.0,,
55.98,6784458,MgOO,1.0,CaO,1.0
56.97,758246,MgOO,1.0,CaHO,1.0
57.02,71,CaC,1.0,,
57.98,698090,MgOO,1.0,MgHHOO,1.0
58.97,12907,MgHHOO,1.0,MgOO,1.0
59.04,327713,AlOO,1.0,CaO,1.0
59.98,12518,MgHHOO,1.0,MgHHOO,1.0
60.05,702056,CaO,1.0,W,3.0
60.656667938232424,5637358,W,3.0,,
60.96,3065873,W,3.0,AlOO,1.0
61.05,71823,CaHO,1.0,AlHHOO,1.0
61.29333206176758,6580505,W,3.0,,
61.95,1563,CaO,1.0,CaN,1.0
62.03,5067100,W,3.0,CaHHO,1.0
62.97,120,CaHO,1.0,,
63.0,23176409,Cu,1.0,,
63.99,6562,CaO,1.0,CaCC,1.0
64.03,1013748,CuH,1.0,,
65.04,10463771,Cu,1.0,CuHH,1.0
66.01,21506,Ba,2.0,CaHHO,1.0
66.05,474928,CuH,1.0,CuHHH,1.0
66.96,570597,Ba,2.0,CuHH,1.0
67.53,1414691,Ba,2.0,,
67.97,10561,CuHHH,1.0,,
68.04,1694682,Ba,2.0,MgNNO,1.0
68.53,2400681,Ba,2.0,,
68.96,103,MgNNO,1.0,,
69.01,15368772,Ba,2.0,,
69.99,101,MgNNO,1.0,,
70.02,40996,AlAlO,1.0,,
71.04,65,AlNNO,1.0,,
72.02,212,CaNN,1.0,AlAlO,1.0
72.05,686195,CaOO,1.0,,
74.01,13148,CaHHOO,1.0,CaOO,1.0
74.05,6323,CaOO,1.0,CaOO,1.0
74.97,25343,CuC,1.0,CaOO,1.0
75.98,140,CaHHOO,1.0,CaHHOO,1.0
76.05,148123,CaOO,1.0,CuC,1.0
77.0,10961,CuC,1.0,,
77.04,57246,CuN,1.0,,
77.97,288,CaOO,1.0,,
78.0,3206,CaHHOO,1.0,CaOO,1.0
78.99,2224243,CuO,1.0,,
79.03,25479,CuN,1.0,,
79.98,263481,CuHO,1.0,CaOO,1.0
80.05,107,CuN,1.0,,
81.0,39223,CuHHO,1.0,CuO,1.0
81.05,989974,CuO,1.0,,
81.96,117171,CuHO,1.0,CuHO,1.0
82.03,13,CaHHOO,1.0,,
82.96,2047,CuO,1.0,CuHHO,1.0
83.01,15457,CuHHO,1.0,,
83.98,300,CuHO,1.0,CaNNO,1.0
85.04,16,CuHHO,1.0,,
87.05,81,CuCC,1.0,,
88.99,12780505,Y,1.0,,
89.04,34,CuCC,1.0,,
89.96,7722,W,2.0,,
89.99,1406345,YH,1.0,,
90.97,2186521,W,2.0,YHH,1.0
91.53,1103462,W,2.0,,
92.0,2392578,W,2.0,YHHH,1.0
92.99,1821248,W,2.0,CuNN,1.0
95.04,358402,CuOO,1.0,,
96.96,160240,CuOO,1.0,CuOO,1.0
97.0,5934,CuHHOO,1.0,,
97.05,728,CuOO,1.0,,
99.01,3245,CuHHOO,1.0,CuOO,1.0
101.02,30667,YC,1.0,,
101.97,333,YC,1.0,,
103.0,48234,YN,1.0,,
104.02,201,YN,1.0,,
105.0,1645681,YO,1.0,,
106.03,231747,YHO,1.0,,
106.95,60,CuNNO,1.0,,
107.02,29811,YHHO,1.0,,
107.05,3298,YO,1.0,,
107.98,462,YHO,1.0,,
108.99,81,YHHO,1.0,CuNNO,1.0
113.0,64,YCC,1.0,,
117.02,305,YNN,1.0,,
117.47,192906,U,2.0,,
119.0,27366134,U,2.0,,
120.95,350948,YOO,1.0,,
121.96,2866129,Te,1.0,,
122.99,1124185,Te,1.0,TeH,1.0
123.97,23175,TeHH,1.0,,
124.02,5333431,Te,1.0,TeH,1.0
124.95,8027,TeHH,1.0,,
125.0,7829111,Te,1.0,TeHHH,1.0
125.05,224433,TeH,1.0,,
125.97,43592,TeHH,1.0,TeHHH,1.0
126.03,21276843,Te,1.0,TeH,1.0
126.96,888362,TeH,1.0,,
127.0,4314,TeHHH,1.0,,
127.04,63243,TeHH,1.0,,
127.99,35120532,Te,1.0,TeHH,1.0
128.98,17080,TeHHH,1.0,,
129.04,1482208,TeH,1.0,,
129.99,37542258,Te,1.0,TeHH,1.0
130.98,1608840,TeH,1.0,TeHHH,1.0
131.03,1397,BaH,1.0,,
132.01,301121,TeHH,1.0,,
132.04,167,BaHH,1.0,,
132.96,30442,TeHHH,1.0,YNNO,1.0
133.01,1375,BaH,1.0,,
134.04,3117,TeC,1.0,BaHH,1.0
134.99,30,TeC,1.0,,
135.03,34426,BaH,1.0,TeC,1.0
135.96,10703,TeC,1.0,TeN,1.0
136.05,95952,BaH,1.0,BaHH,1.0
137.0,131588,BaH,1.0,BaHH,1.0
137.96,23121,BaHH,1.0,TeN,1.0
138.01,404905,TeO,1.0,BaH,1.0
138.95,1057289,BaH,1.0,TeHO,1.0
139.04,78283,TeO,1.0,,
139.96,502314,TeO,1.0,TeN,1.0
140.02,125475,BaHH,1.0,TeHHO,1.0
140.96,676086,TeO,1.0,TeHO,1.0
141.04,135,TeO,1.0,,
141.95,834,TeO,1.0,,
142.0,16765041,Nd,1.0,TeO,1.0
142.99,6903618,Nd,1.0,TeHO,1.0
143.05,980226,NdH,1.0,TeHHO,1.0
143.99,16519919,Nd,1.0,TeO,1.0
144.95,1160858,NdH,1.0,TeHO,1.0
145.01,4624651,Nd,1.0,NdHH,1.0
145.99,12870753,Nd,1.0,TeO,1.0
146.97,650280,NdH,1.0,NdHH,1.0
147.02,327976,TeHO,1.0,NdHHH,1.0
147.99,3326981,Nd,1.0,NdHH,1.0
148.96,210475,NdH,1.0,BaC,1.0
149.03,11445,NdHHH,1.0,BaN,1.0
150.0,3166293,Nd,1.0,BaO,1.0
150.98,6100,BaN,1.0,BaC,1.0
151.02,310897,NdH,1.0,BaO,1.0
152.04,199093,BaO,1.0,BaN,1.0
152.99,196526,BaO,1.0,BaHO,1.0
153.05,201,BaO,1.0,,
154.01,1207521,BaO,1.0,TeOO,1.0
154.05,16286,NdC,1.0,BaHO,1.0
154.97,190927,BaHO,1.0,TeOO,1.0
155.05,19,BaHO,1.0,,
155.97,196656,TeOO,1.0,NdN,1.0
156.95,177978,TeOO,1.0,,
156.98,20120,NdN,1.0,NdC,1.0
157.05,45,TeOO,1.0,,
157.98,1506057,NdO,1.0,NdN,1.0
158.05,476319,TeOO,1.0,,
158.95,807843,NdO,1.0,NdHO,1.0
159.01,2312,TeHHOO,1.0,NdN,1.0
159.05,10175,NdN,1.0,TeOO,1.0
159.97,2203152,NdO,1.0,TeOO,1.0
160.98,589296,NdO,1.0,NdHO,1.0
161.03,383,NdHO,1.0,NdN,1.0
161.97,1867091,NdO,1.0,TeOO,1.0
163.01,101351,NdHO,1.0,NdHHO,1.0
163.95,313997,NdO,1.0,BaOO,1.0
164.0,35471,NdHHO,1.0,TeHHOO,1.0
164.95,163,NdHO,1.0,,
164.98,31660,NdHO,1.0,BaNN,1.0
165.04,23,NdN,1.0,,
165.96,4485,NdHHO,1.0,TeHHOO,1.0
166.01,312861,NdO,1.0,BaOO,1.0
167.0,55689,NdHO,1.0,BaOO,1.0
167.98,35114,BaOO,1.0,NdHHO,1.0
168.98,42976,BaOO,1.0,BaHHOO,1.0
169.03,157,NdHO,1.0,BaOO,1.0
169.96,273313,BaOO,1.0,BaHHOO,1.0
170.02,154,BaOO,1.0,TeNNO,1.0
170.98,792,BaHHOO,1.0,BaOO,1.0
171.03,98,NdNN,1.0,,
171.96,1054,BaOO,1.0,BaOO,1.0
172.02,4268,BaHHOO,1.0,NdNN,1.0
173.01,92,NdNN,1.0,,
173.98,151,NdNN,1.0,,
174.02,333012,NdOO,1.0,TeNNO,1.0
175.03,149859,NdOO,1.0,,
175.96,3568,NdHHOO,1.0,,
176.0,1311,NdOO,1.0,NdOO,1.0
176.03,292390,NdOO,1.0,NdNN,1.0
176.95,1626,NdHHOO,1.0,,
177.02,602,NdOO,1.0,NdOO,1.0
177.05,101943,NdOO,1.0,,
177.95,3708,NdHHOO,1.0,NdOO,1.0
178.0,593,NdOO,1.0,,
178.04,211326,NdOO,1.0,NdNN,1.0
178.98,204,NdOO,1.0,,
179.03,1310,NdHHOO,1.0,NdOO,1.0
179.95,71235,NdOO,1.0,,
180.04,3130,NdHHOO,1.0,NdOO,1.0
180.99,1397,WH,1.0,,
181.97,767,NdHHOO,1.0,,
182.01,69289,NdOO,1.0,WHH,1.0
182.96,366121,WH,1.0,,
183.03,11,WHHH,1.0,,
183.99,244692,WH,1.0,WHH,1.0
185.04,457002,WH,1.0,WHH,1.0
185.96,2929,WHHH,1.0,,
186.02,52062,WHH,1.0,NdNNO,1.0
186.96,328540,WH,1.0,,
187.04,6277,WHHH,1.0,,
187.97,33,NdNNO,1.0,,
188.04,40016,WHH,1.0,,
188.98,4832,WHHH,1.0,,
189.98,17,NdNNO,1.0,,
192.04,22,WC,1.0,,
193.97,5489,WC,1.0,WN,1.0
194.95,76,WC,1.0,,
195.03,2955,WC,1.0,,
195.96,2022,WO,1.0,WC,1.0
196.01,21561,WN,1.0,WC,1.0
196.98,8627,WN,1.0,WHO,1.0
197.04,73,WC,1.0,,
197.96,533902,WO,1.0,WC,1.0
198.01,17816,WN,1.0,,
198.96,39,WC,1.0,,
199.03,357837,WO,1.0,WHO,1.0
199.95,13676,WN,1.0,,
199.98,617509,WO,1.0,,
200.01,47849,WHO,1.0,WHHO,1.0
200.95,81843,WHO,1.0,,
200.99,5331,WHHO,1.0,WO,1.0
201.04,127,WHO,1.0,,
201.96,11415,WHHO,1.0,WO,1.0
202.0,474692,WO,1.0,,
202.97,144,WHO,1.0,,
203.01,62905,WHO,1.0,,
203.95,21,WHHO,1.0,,
204.03,8691,WHHO,1.0,WO,1.0
205.03,129,WHO,1.0,,
209.97,72,WNN,1.0,,
210.98,34,WNN,1.0,,
211.98,366,WOO,1.0,WNN,1.0
213.97,60,WNN,1.0,,
214.03,82049,WOO,1.0,,
214.98,44617,WOO,1.0,,
216.04,97910,WOO,1.0,WHHOO,1.0
216.96,1073,WHHOO,1.0,WOO,1.0
217.04,82,WOO,1.0,,
217.96,2288,WHHOO,1.0,WOO,1.0
218.01,73834,WOO,1.0,WOO,1.0
219.95,123,WOO,1.0,,
220.01,1755,WHHOO,1.0,WOO,1.0
225.99,39,WNNO,1.0,,
228.03,37,WNNO,1.0,,
234.99,111884,U,1.0,,
236.03,9449,UH,1.0,,
236.99,1173,UHH,1.0,,
237.97,199,UHHH,1.0,,
238.03,15872350,U,1.0,,
238.97,1342101,UH,1.0,,
239.96,168280,UHH,1.0,,
240.99,29956,UHHH,1.0,,
246.97,214,UC,1.0,,
249.0,344,UN,1.0,,
249.97,31930,UC,1.0,,
250.96,19283,UO,1.0,UC,1.0
251.96,51671,UN,1.0,UHO,1.0
252.97,256,UHHO,1.0,,
253.02,222,UN,1.0,UO,1.0
254.05,2684682,UO,1.0,,
254.96,255283,UHO,1.0,,
255.95,5377,UO,1.0,,
255.98,33823,UHHO,1.0,,
256.97,518,UHO,1.0,,
257.99,70,UHHO,1.0,,
262.05,90,UCC,1.0,,
266.04,327,UNN,1.0,,
266.99,3785,UOO,1.0,,
269.05,36,UHHOO,1.0,,
270.05,535203,UOO,1.0,,
271.97,11124,UHHOO,1.0,UOO,1.0
282.05,98,UNNO,1.0,,
