mc,counts,ion,charge,ion2,charge2
0.96,6377185,H,1.0,,
2.01,17410,HH,1.0,,
2.96,87,HHH,1.0,,
5.97,2361590,C,2.0,,
6.5,26262,C,2.0,,
6.95,3571016,N,2.0,,
7.54,14341,N,2.0,,
8.0,4134383,O,2.0,,
9.01,8280,O,2.0,,
10.293333015441895,117573439,P,3.0,,
11.97,1393332,C,1.0,,
12.95,12289,CH,1.0,HC,1.0
13.03,15511,C,1.0,,
13.95,88,CH,1.0,,
14.02,7142163,N,1.0,HC,1.0
14.98,13959,HN,1.0,,
15.02,22297,NH,1.0,,
15.05,28684,N,1.0,,
15.54,309403772,P,2.0,,
16.02,7950953,O,1.0,NHH,1.0
17.03,41403,HO,1.0,OH,1.0
17.95,2634200,Fe,3.0,HHO,1.0
18.0,99,OHH,1.0,,
18.04,15935,O,1.0,,
18.706666030883788,41645215,Fe,3.0,,
18.95,999177,Fe,3.0,HO,1.0
18.99,28,OH,1.0,,
19.38333396911621,136245,Fe,3.0,,
23.96,2006,CC,1.0,,
25.03,59,CC,1.0,CC,1.0
26.03,14948,NC,1.0,CN,1.0
26.95,6931772,Fe,2.0,CN,1.0
27.04,152,NC,1.0,CN,1.0
27.97,109599755,Fe,2.0,OC,1.0
28.0,23394,NN,1.0,,
28.05,9373,CO,1.0,,
28.47,2629276,Fe,2.0,,
29.01,41172531,Ni,2.0,Fe,2.0
29.97,56768,ON,1.0,NO,1.0
30.04,15596330,Ni,2.0,,
30.52,657313,Ni,2.0,,
30.98,169229367,P,1.0,Ni,2.0
31.03,229,NO,1.0,ON,1.0
31.95,1409873,PH,1.0,Ni,2.0
32.04,75,NO,1.0,ON,1.0
32.96,5639,PHH,1.0,,
33.04,350,HOO,1.0,OHO,1.0
33.95,43,OO,1.0,,
33.99,50,OO,1.0,,
34.05,35,PHHH,1.0,,
34.46,18196153,Ga,2.0,,
35.55,12080303,Ga,2.0,,
40.0,51,CNN,1.0,,
42.0,128,NNN,1.0,,
42.98,253502,PC,1.0,,
43.96,2835,PC,1.0,,
44.01,132,ONN,1.0,,
44.05,87,COO,1.0,,
44.99,879396,PN,1.0,,
45.98,3519,PN,1.0,,
46.04,143,NOO,1.0,,
47.05,1154676,PO,1.0,,
48.0,6533,PHO,1.0,,
48.03,232,OOO,1.0,,
48.98,45,PHHO,1.0,,
49.01,2319,PO,1.0,,
54.03,3951062,Fe,1.0,,
54.98,16242,FeH,1.0,,
55.02,819,PCC,1.0,,
55.95,99,FeHH,1.0,,
56.02,62467823,Fe,1.0,,
56.52,3206761,In,2.0,,
56.99,256728,FeH,1.0,,
57.04,1498689,Fe,1.0,,
57.54,71368848,In,2.0,,
57.95,27344991,Ni,1.0,,
57.99,7700,FeH,1.0,FeHH,1.0
58.04,204360,Fe,1.0,,
59.02,92453,NiH,1.0,PNN,1.0
59.98,10449555,Ni,1.0,PNN,1.0
60.03,552,NiHH,1.0,PNN,1.0
60.98,472932,Ni,1.0,NiH,1.0
61.96,186,NiHH,1.0,,
62.04,1442695,Ni,1.0,NiH,1.0
62.99,11219,POO,1.0,NiH,1.0
63.96,31,NiHH,1.0,,
64.02,360338,Ni,1.0,,
65.0,1112,NiH,1.0,,
66.0,4993,FeC,1.0,,
66.98,62,FeC,1.0,,
67.98,79236,FeC,1.0,,
