mc,counts,ion,charge,ion2,charge2
1.01,6446354,H,1.0,,
1.95,14414,HH,1.0,,
3.04,874246,Li,2.0,HHH,1.0
3.47,10938304,Li,2.0,,
5.97,1589300,Li,1.0,,
6.05,636590,C,2.0,,
6.47,7083,C,2.0,,
6.95,4911,LiH,1.0,,
6.98,21119949,Li,1.0,N,2.0
7.47,4944,N,2.0,,
7.95,198937451,O,2.0,,
8.04,61535,LiH,1.0,LiHH,1.0
9.02,326,LiHH,1.0,,
9.05,398658,O,2.0,,
11.97,10484982,Mg,2.0,,
12.05,356479,C,1.0,,
12.55,1328898,Mg,2.0,,
12.95,1482822,Mg,2.0,C,1.0
13.95,24,HC,1.0,,
13.99,1925219,N,1.0,,
14.95,4806,NH,1.0,,
15.01,14084,N,1.0,HN,1.0
15.99,349255930,O,1.0,S,2.0
16.05,33,NHH,1.0,,
16.52,440719,S,2.0,,
16.95,781262,HO,1.0,,
16.98,3036362,S,2.0,OH,1.0
17.95,4571,OHH,1.0,LiC,1.0
18.04,599014,O,1.0,HHO,1.0
18.98,3069,HO,1.0,OH,1.0
19.05,4151,LiC,1.0,,
20.01,49,LiC,1.0,,
20.05,952,LiN,1.0,,
20.96,12124,LiN,1.0,,
21.98,49,LiN,1.0,,
22.05,149274,LiO,1.0,,
22.97,1869151,LiO,1.0,LiHO,1.0
23.98,19064048,Mg,1.0,LiO,1.0
24.05,15451,LiHO,1.0,,
24.97,106,LiHHO,1.0,,
25.01,2466306,Mg,1.0,MgH,1.0
25.96,2681972,Mg,1.0,LiHO,1.0
26.01,6911,MgH,1.0,NC,1.0
26.05,378,MgHH,1.0,,
26.99,6525,MgH,1.0,,
27.05,34,MgHH,1.0,,
27.45,42954199,Mn,2.0,,
27.96,146569,OC,1.0,CO,1.0
28.02,67,MgHH,1.0,,
28.05,1457,NN,1.0,,
28.99,748,CO,1.0,,
29.03,1442,OC,1.0,CHO,1.0
30.03,531078,ON,1.0,NO,1.0
30.98,2228,NHO,1.0,NO,1.0
31.04,1141,ON,1.0,,
31.53,28901566,Cu,2.0,,
31.99,1088,ON,1.0,NO,1.0
32.04,120602323,S,1.0,OO,1.0
32.48,12863701,Cu,2.0,,
32.96,1328848,S,1.0,OHO,1.0
33.05,260357,HOO,1.0,,
33.97,4059167,S,1.0,,
34.02,120101,OO,1.0,OO,1.0
34.52,21242456,Ga,2.0,,
34.99,13956,SH,1.0,OHO,1.0
35.48,14102728,Ga,2.0,,
35.98,4268,MgC,1.0,OO,1.0
36.98,521,MgC,1.0,,
37.01,54,MgC,1.0,,
38.04,62873,LiOO,1.0,MgN,1.0
38.96,1411,MgN,1.0,,
38.99,40672328,K,1.0,LiOO,1.0
39.95,2021578,MgO,1.0,,
39.99,92,LiOO,1.0,,
40.02,88628,KH,1.0,MgN,1.0
40.96,3151467,K,1.0,MgO,1.0
41.05,2029,LiOO,1.0,KHH,1.0
41.98,296707,MgO,1.0,KH,1.0
