mc,counts,ion,charge,ion2,charge2
0.95,7952065,H,1.0,,
2.03,23238,HH,1.0,,
3.0,159,HHH,1.0,,
6.05,3926398,C,2.0,,
6.47,43657,C,2.0,,
6.97,1448686,N,2.0,,
7.55,5822,N,2.0,,
7.95,184740887,O,2.0,,
9.02,370221,O,2.0,,
12.0,2316572,C,1.0,,
13.01,45533,C,1.0,HC,1.0
14.0,334,CHH,1.0,HC,1.0
14.04,2374887,N,1.0,,
14.99,24748,N,1.0,NH,1.0
15.98,34,NHH,1.0,,
16.04,362237102,O,1.0,NH,1.0
17.04,2116322,OH,1.0,HO,1.0
17.98,725911,O,1.0,,
18.04,15242,OHH,1.0,HHO,1.0
18.99,4436,OH,1.0,HO,1.0
19.05,145715066,F,1.0,,
20.0,591190,FH,1.0,,
20.99,2979,FHH,1.0,,
21.96,35,FHHH,1.0,,
24.0,5984,CC,1.0,,
24.99,115,CC,1.0,HCC,1.0
25.02,56,CC,1.0,,
25.99,6738,CN,1.0,NC,1.0
27.01,63,CN,1.0,NC,1.0
28.05,1162819,CO,1.0,OC,1.0
28.96,7738,CO,1.0,,
29.02,11040,CHO,1.0,OC,1.0
29.96,720810,NO,1.0,ON,1.0
30.04,1462,CO,1.0,CHHO,1.0
30.95,3358,NHO,1.0,ON,1.0
31.01,223513,FC,1.0,NO,1.0
31.45,32450470,Cu,2.0,,
32.0,49544507,OO,1.0,FC,1.0
32.48,14443286,Cu,2.0,,
33.03,1144606,HOO,1.0,OHO,1.0
33.95,99300,OO,1.0,,
34.01,4941,OHHO,1.0,FN,1.0
34.04,99293,OO,1.0,,
34.99,4030,HOO,1.0,HOO,1.0
35.03,16158224,FO,1.0,HHHOO,1.0
36.0,204,OO,1.0,,
36.05,192299,FHO,1.0,,
36.97,32385,FO,1.0,,
37.03,1609,FHHO,1.0,,
38.03,392,FHO,1.0,,
39.98,2719,OCC,1.0,,
41.0,26,OCC,1.0,,
41.03,27,OCC,1.0,,
42.97,921,FCC,1.0,,
43.96,226108,COO,1.0,ONN,1.0
44.98,33527,W,4.0,COO,1.0
45.5,8152353,W,4.0,,
45.75,4432685,W,4.0,,
45.98,156658,NOO,1.0,COO,1.0
46.03,9516245,W,4.0,,
46.52,7315432,W,4.0,,
46.96,298,FNN,1.0,,
47.02,638,NOO,1.0,,
47.97,310,NOO,1.0,,
48.0,15342531,OOO,1.0,NOO,1.0
49.96,30735,OOO,1.0,,
49.99,30736,OOO,1.0,,
50.05,32021,OOO,1.0,OHHOO,1.0
50.99,7963386,FOO,1.0,,
51.48,71532853,Rh,2.0,,
51.97,64,OOO,1.0,,
52.05,120,OOO,1.0,OOO,1.0
52.97,32542,FOO,1.0,FOO,1.0
55.04,46,FOO,1.0,,
58.46,4920504,Sb,2.0,,
59.99,59859,W,3.0,ONNO,1.0
60.53,36616234,Sb,2.0,,
60.62666793823242,15677616,W,3.0,,
60.98,8524328,W,3.0,,
61.28333206176758,18300479,W,3.0,,
61.49,27286437,Sb,2.0,,
62.04,14068110,W,3.0,,
62.98,55000951,Cu,1.0,FNNO,1.0
64.05,178507,CuH,1.0,,
64.97,24480142,Cu,1.0,,
65.05,1738,CuHH,1.0,,
65.98,79468,CuH,1.0,,
67.0,768,CuHH,1.0,,
74.04,476881,Se,1.0,,
75.04,93864,CuC,1.0,SeH,1.0
75.95,4768854,Se,1.0,,
75.99,1019,CuC,1.0,,
76.95,54347,CuC,1.0,SeH,1.0
77.02,4084334,Se,1.0,CuN,1.0
77.97,663,CuC,1.0,CuN,1.0
78.02,12463270,Se,1.0,SeH,1.0
78.96,6734391,CuO,1.0,CuN,1.0
79.01,113,SeHH,1.0,,
79.05,34365,SeH,1.0,,
79.95,26358031,Se,1.0,CuHO,1.0
80.96,13446,CuO,1.0,,
81.01,3058983,CuO,1.0,SeH,1.0
82.03,5015474,Se,1.0,CuHO,1.0
82.98,19718,SeH,1.0,CuO,1.0
83.01,187,CuHHO,1.0,,
83.98,151,SeHH,1.0,,
84.03,77,CuHO,1.0,,
86.0,957,SeC,1.0,,
86.96,309,CuCC,1.0,,
87.98,9355,SeC,1.0,,
88.02,352,SeN,1.0,,
88.95,131,CuCC,1.0,,
89.03,8013,SeC,1.0,SeC,1.0
90.0,116064,SeO,1.0,W,2.0
90.96,3029,SeN,1.0,,
91.0,7369566,W,2.0,SeHO,1.0
91.53,4006439,W,2.0,,
91.97,9363,SeN,1.0,,
92.01,9252289,W,2.0,SeO,1.0
92.95,7125490,W,2.0,SeO,1.0
93.96,1580318,SeO,1.0,SeC,1.0
94.04,20996,SeN,1.0,SeO,1.0
94.98,18697,SeHO,1.0,SeO,1.0
95.02,2404748,CuOO,1.0,SeN,1.0
95.95,152,SeHHO,1.0,,
96.01,6862,SeN,1.0,SeO,1.0
96.05,3302927,SeO,1.0,,
96.97,1107473,CuOO,1.0,SeHO,1.0
97.01,4870,CuOO,1.0,SeHO,1.0
