mc,counts,ion,charge,ion2,charge2
1.02,18675987,H,1.0,,
2.03,145928,HH,1.0,,
2.99,2707,HHH,1.0,,
4.05,50,HHHH,1.0,,
5.95,3073803,C,2.0,,
6.55,34197,C,2.0,,
6.95,5763527,N,2.0,,
7.47,23149,N,2.0,,
7.96,9310936,O,2.0,,
9.03,18644,O,2.0,,
12.01,1690581,C,1.0,,
13.02,18790,C,1.0,,
13.05,53877,HC,1.0,CH,1.0
13.95,9296287,N,1.0,HC,1.0
14.0,776,CHH,1.0,CH,1.0
15.0,154265,HN,1.0,NH,1.0
15.97,15519398,O,1.0,NHH,1.0
16.05,475,HN,1.0,NH,1.0
16.99,141988,HO,1.0,NHHH,1.0
17.05,94646,OH,1.0,,
17.96,2833,OHH,1.0,,
18.01,31103,O,1.0,,
18.05,2810,HHO,1.0,,
19.02,547,HO,1.0,OH,1.0
24.03,4343,CC,1.0,,
24.96,42,CC,1.0,,
25.04,152,HCC,1.0,CC,1.0
26.04,26843,NC,1.0,CN,1.0
26.95,150,CN,1.0,,
27.01,254,NC,1.0,NC,1.0
27.97,20432,OC,1.0,,
28.02,64146,NN,1.0,CO,1.0
28.96,1528,HNN,1.0,CHO,1.0
29.0,185,NN,1.0,,
29.04,238,OC,1.0,,
29.99,134019,NO,1.0,ON,1.0
30.05,47,CO,1.0,,
30.96,270,NO,1.0,,
31.0,266,ON,1.0,,
31.04,1261,NHO,1.0,,
31.95,163,NO,1.0,NHHO,1.0
32.02,91050,OO,1.0,ON,1.0
32.98,4545,HOO,1.0,OHO,1.0
34.02,388,OO,1.0,OO,1.0
34.51,37021594,Ga,2.0,,
35.47,24578406,Ga,2.0,,
37.99,28,NCC,1.0,,
39.95,164,CNN,1.0,OCC,1.0
41.99,249,NNN,1.0,,
43.97,958,ONN,1.0,COO,1.0
46.0,877,NOO,1.0,,
47.99,1949,OOO,1.0,,
56.53,2648794,In,2.0,,
57.54,58951204,In,2.0,,
69.03,56093334,Ga,1.0,,
69.97,416879,GaH,1.0,,
70.96,37246318,Ga,1.0,GaHH,1.0
71.98,276962,GaH,1.0,GaHHH,1.0
72.95,4190,GaHH,1.0,,
73.96,115,GaHHH,1.0,,
80.96,77416,GaC,1.0,,
81.98,866,GaC,1.0,,
82.95,253564,GaN,1.0,GaC,1.0
83.95,820,GaN,1.0,,
84.03,578,GaC,1.0,,
85.0,337526,GaO,1.0,,
85.04,134226,GaN,1.0,,
85.96,515,GaN,1.0,,
86.02,5574,GaHO,1.0,,
86.97,99,GaHHO,1.0,,
87.04,224766,GaO,1.0,GaO,1.0
87.98,3709,GaHO,1.0,,
89.0,454,GaO,1.0,,
89.04,61,GaHHO,1.0,,
92.98,200,GaCC,1.0,,
94.96,143,GaCC,1.0,,
97.03,2223,GaNN,1.0,,
99.0,1460,GaNN,1.0,,
101.03,4508,GaOO,1.0,,
102.99,2995,GaOO,1.0,,
113.0,4013398,In,1.0,GaNNO,1.0
113.98,29818,InH,1.0,,
114.98,89320601,In,1.0,InHH,1.0
116.01,663849,InH,1.0,,
116.96,12960,InHH,1.0,,
118.0,236,InHHH,1.0,,
125.04,3771,InC,1.0,,
126.05,56,InC,1.0,,
126.96,84058,InC,1.0,,
127.03,560016402,I,1.0,InN,1.0
127.98,4696610,IH,1.0,InC,1.0
128.05,71,InN,1.0,,
128.98,26061,InO,1.0,,
129.01,459917,InN,1.0,IHH,1.0
129.97,1457,InN,1.0,,
130.02,1677,IHHH,1.0,,
130.05,604,InHO,1.0,,
130.98,579903,InO,1.0,,
131.04,42,InO,1.0,,
132.03,13479,InHO,1.0,,
132.97,186666669,Cs,1.0,,
133.0,1407,InO,1.0,InHHO,1.0
134.0,1458538,CsH,1.0,InHO,1.0
134.96,28474,CsHH,1.0,,
136.05,614,CsHHH,1.0,,
138.97,405,InCC,1.0,,
139.02,790393,IC,1.0,,
140.01,8786,IC,1.0,,
140.97,2603027,IN,1.0,InNN,1.0
142.02,10470,IN,1.0,,
142.99,3043,InNN,1.0,,
143.03,3280999,IO,1.0,,
144.03,57467,IHO,1.0,,
144.99,207207,CsC,1.0,IO,1.0
145.03,345,InOO,1.0,,
145.96,2227,CsC,1.0,,
146.03,112,IHO,1.0,,
146.97,708248,CsN,1.0,,
147.03,7847,InOO,1.0,,
148.01,2866,CsN,1.0,,
148.97,916300,CsO,1.0,,
149.97,19731,CsHO,1.0,,
150.99,4552,ICC,1.0,CsO,1.0
151.05,456,CsHHO,1.0,,
151.96,33,ICC,1.0,,
152.02,43,CsHO,1.0,ICC,1.0
155.02,18630,INN,1.0,,
155.98,59,INN,1.0,,
156.01,63,INN,1.0,,
157.05,617,CsCC,1.0,,
158.97,45,InNNO,1.0,,
159.03,47743,IOO,1.0,,
160.96,5982,CsNN,1.0,IOO,1.0
161.01,94,IOO,1.0,,
161.97,32,CsNN,1.0,CsNN,1.0
164.97,15470,CsOO,1.0,,
166.97,9,CsOO,1.0,,
167.03,33,CsOO,1.0,,
171.01,354,INNO,1.0,,
177.03,127,CsNNO,1.0,,
