mc,counts,ion,charge,ion2,charge2
0.98,6166597,H,1.0,,
1.95,13966,HH,1.0,,
2.96,112,HHH,1.0,,
5.97,6089648,C,2.0,,
6.55,67728,C,2.0,,
6.95,18232438,N,2.0,,
7.48,73210,N,2.0,,
7.97,7690550,O,2.0,,
8.95,15396,O,2.0,,
9.03,73962276,Al,3.0,,
11.97,3349295,C,1.0,,
12.96,70197,C,1.0,HC,1.0
13.54,231132075,Al,2.0,,
14.01,464,CH,1.0,HC,1.0
14.05,27624908,N,1.0,,
14.99,270873,N,1.0,NH,1.0
15.96,15382054,O,1.0,NHH,1.0
16.98,33881,HO,1.0,,
17.04,45493,OH,1.0,,
18.01,31088,O,1.0,OHH,1.0
18.05,181,HHO,1.0,,
19.0,68,HO,1.0,,
19.05,103,OH,1.0,,
23.95,13641,CC,1.0,,
24.98,1386950,V,2.0,CC,1.0
25.05,244,CC,1.0,HCC,1.0
25.48,461339620,V,2.0,,
25.95,70381,CN,1.0,,
25.99,53214,NC,1.0,,
27.02,145615117,Al,1.0,CN,1.0
27.98,936416,AlH,1.0,NN,1.0
28.95,946,NN,1.0,,
28.98,8177,AlHH,1.0,HNN,1.0
29.99,338358,NO,1.0,ON,1.0
30.96,2088,NHO,1.0,NO,1.0
31.01,614,ON,1.0,,
31.95,306,ON,1.0,,
31.98,118651,OO,1.0,NO,1.0
32.98,550,OHO,1.0,,
33.04,669,HOO,1.0,,
34.01,240,OO,1.0,,
34.04,243,OO,1.0,,
36.02,71,CCC,1.0,,
38.04,478,NCC,1.0,,
39.03,473956,AlC,1.0,,
39.96,1543,CNN,1.0,,
39.99,5563,AlC,1.0,OCC,1.0
40.95,2931888,AlN,1.0,,
41.96,6584,NNN,1.0,,
41.99,11775,AlN,1.0,,
43.01,1088326,AlO,1.0,NNN,1.0
43.96,8098,AlHO,1.0,COO,1.0
44.03,4271,ONN,1.0,,
44.98,34,HNNO,1.0,,
45.03,117780,W,4.0,AlO,1.0
45.46,30393872,W,4.0,,
45.77,16525934,W,4.0,,
45.95,35481626,W,4.0,NOO,1.0
46.47,27273570,W,4.0,,
48.01,1788,OOO,1.0,,
50.03,873681,V,1.0,,
50.98,290651273,V,1.0,VH,1.0
51.96,1248267,VH,1.0,,
51.99,24,VHH,1.0,,
52.03,63,AlCC,1.0,AlCC,1.0
52.96,7490,VHH,1.0,,
53.95,59,VHHH,1.0,,
55.0,86339,AlNN,1.0,,
55.97,705,AlNN,1.0,AlNN,1.0
56.01,25,CNNO,1.0,,
58.02,116,NNNO,1.0,,
59.04,25060,AlOO,1.0,,
60.02,231242,W,3.0,ONNO,1.0
60.66666793823242,60787753,W,3.0,,
60.96,43,AlOO,1.0,,
61.02,33051948,W,3.0,AlOO,1.0
61.33333206176758,70957542,W,3.0,,
61.98,54551125,W,3.0,VC,1.0
63.03,1318758,VC,1.0,VC,1.0
63.95,27173,VC,1.0,VN,1.0
64.98,47,VN,1.0,,
65.04,4161464,VN,1.0,,
65.96,26967,VN,1.0,VO,1.0
66.95,3403123,VO,1.0,,
66.99,57,VHO,1.0,,
67.95,17313,VHO,1.0,,
68.01,-3,VO,1.0,,
68.99,6908,VO,1.0,VHHO,1.0
69.96,410675,AlAlO,1.0,,
70.04,39,VHO,1.0,,
71.03,1024,AlNNO,1.0,,
71.95,820,AlAlO,1.0,,
75.05,6224,VCC,1.0,,
76.02,121,VCC,1.0,VCC,1.0
78.0,403,VNN,1.0,,
79.05,139289,VNN,1.0,,
79.97,1134,VNN,1.0,VNN,1.0
81.96,106,VOO,1.0,,
82.99,36346,VOO,1.0,,
85.05,175,VOO,1.0,VOO,1.0
87.04,28,VCCC,1.0,,
89.95,78587,W,2.0,,
90.98,20667822,W,2.0,,
91.55,11237642,W,2.0,,
92.02,24125569,W,2.0,,
92.96,18546024,W,2.0,,
95.02,1896,VNNO,1.0,,
180.98,617,WH,1.0,,
182.97,164484,WH,1.0,,
184.0,89435,WH,1.0,,
184.05,820,WHH,1.0,,
184.97,192445,WH,1.0,WHH,1.0
185.98,960,WHH,1.0,,
187.0,147596,WH,1.0,,
187.97,730,WHH,1.0,,
191.99,516,WC,1.0,,
194.02,138979,WC,1.0,WN,1.0
194.98,73950,WC,1.0,,
195.04,1495,WC,1.0,,
195.99,947778,WN,1.0,WC,1.0
196.02,1463,WO,1.0,,
196.96,3187,WN,1.0,,
197.01,1767,WC,1.0,,
197.04,428564,WN,1.0,,
197.95,381629,WO,1.0,,
198.0,1042095,WN,1.0,WC,1.0
198.05,1700,WN,1.0,,
199.0,212540,WO,1.0,WN,1.0
199.04,2410,WHO,1.0,,
199.98,707280,WN,1.0,,
200.04,447553,WO,1.0,WHO,1.0
200.95,2795,WHO,1.0,,
200.98,2830,WN,1.0,,
201.05,418,WO,1.0,,
202.0,892,WO,1.0,,
202.05,342427,WO,1.0,,
202.96,2156,WHO,1.0,,
204.02,686,WO,1.0,,
205.96,878,WCC,1.0,,
207.05,495,WCC,1.0,,
208.02,995,WCC,1.0,,
208.05,77,WNN,1.0,,
209.97,17676,WNN,1.0,WCC,1.0
210.97,118,WNN,1.0,WNN,1.0
211.05,9181,WNN,1.0,,
211.98,19759,WNN,1.0,WNN,1.0
212.05,43,WNN,1.0,,
212.95,58,WNN,1.0,,
213.05,60,WNN,1.0,,
213.96,15156,WNN,1.0,,
214.01,4778,WOO,1.0,,
214.95,46,WNN,1.0,,
214.98,67,WNN,1.0,,
215.05,2579,WOO,1.0,,
215.95,5592,WOO,1.0,,
218.05,4312,WOO,1.0,,
225.96,246,WNNO,1.0,,
