mc,counts,ion,charge,ion2,charge2
1.02,6395890,H,1.0,,
2.01,20041,HH,1.0,,
3.04,122,HHH,1.0,,
6.03,144779868,C,2.0,,
6.53,1610275,C,2.0,,
6.96,26302577,N,2.0,,
7.48,105628,N,2.0,,
8.02,133551312,O,2.0,,
9.0,267637,O,2.0,,
10.333333015441895,19018251,P,3.0,,
11.97,91211283,C,1.0,,
12.02,11181306,Mg,2.0,,
12.55,1417165,Mg,2.0,,
12.96,1884832,Mg,2.0,CH,1.0
13.05,1335714,C,1.0,HC,1.0
13.95,2981,CHH,1.0,,
13.99,51577133,N,1.0,CH,1.0
14.05,3585,HC,1.0,,
14.95,164935,NH,1.0,,
15.05,351880,N,1.0,HN,1.0
15.52,55936082,P,2.0,,
15.97,230261826,O,1.0,NHH,1.0
16.04,70635582,S,2.0,NH,1.0
16.51,594804,S,2.0,,
17.01,4279927,S,2.0,HO,1.0
18.02,470858,O,1.0,OHH,1.0
18.96,153159718,F,1.0,HO,1.0
19.02,941,OH,1.0,OHHH,1.0
20.04,309877,FH,1.0,,
21.05,2553,FHH,1.0,,
23.02,23972597,Na,1.0,,
23.97,21162501,Mg,1.0,NaH,1.0
24.03,9411145,CC,1.0,,
24.97,254466,CC,1.0,CC,1.0
25.04,5333624,Mg,1.0,Cr,2.0
25.96,2969508,Mg,1.0,CC,1.0
26.04,54106698,Cr,2.0,CN,1.0
26.54,5605895,Cr,2.0,,
26.95,1416226,Cr,2.0,,
27.05,79311,CN,1.0,NC,1.0
27.55,11986289,Mn,2.0,,
27.98,11890015,CO,1.0,NN,1.0
28.03,14967797,OC,1.0,NC,1.0
28.96,43832615,Ni,2.0,OC,1.0
29.03,200378,CO,1.0,CHO,1.0
29.54,31963471,Co,2.0,,
30.04,27038275,Ni,2.0,NO,1.0
30.54,703204,Ni,2.0,,
30.97,9073587,FC,1.0,NO,1.0
31.0,35910694,P,1.0,Ni,2.0
31.98,130843944,S,1.0,OO,1.0
32.95,5494542,FN,1.0,S,1.0
33.97,53699,OO,1.0,FN,1.0
34.01,4960318,S,1.0,SH,1.0
34.04,35789,OO,1.0,,
35.01,17659975,FO,1.0,NaC,1.0
36.01,1028676,MgC,1.0,SHH,1.0
36.05,1355284,CCC,1.0,FHO,1.0
37.02,678859,NaN,1.0,MgC,1.0
38.03,941686,MgN,1.0,NCC,1.0
38.97,1746089,NaO,1.0,,
39.05,69971,MgN,1.0,NCC,1.0
39.97,1874000,OCC,1.0,NaHO,1.0
40.01,2274307,MgO,1.0,CNN,1.0
40.99,326233,MgO,1.0,OCC,1.0
41.04,524,CNN,1.0,,
42.01,365899,MgO,1.0,NNN,1.0
42.95,2124,MgHO,1.0,,
43.02,4527942,PC,1.0,FCC,1.0
44.01,11139861,SC,1.0,COO,1.0
44.96,1207880,PN,1.0,SC,1.0
45.05,121112,SC,1.0,COO,1.0
45.97,1209672,NOO,1.0,COO,1.0
46.02,3258574,SN,1.0,SC,1.0
46.95,4754871,PO,1.0,NaCC,1.0
48.05,13221474,SO,1.0,OOO,1.0
48.98,75259,SO,1.0,CCCC,1.0
49.02,110750,SHO,1.0,MgCC,1.0
50.02,2158583,Cr,1.0,SO,1.0
50.97,23311,NaNN,1.0,NCCC,1.0
51.05,3902973,FOO,1.0,CrH,1.0
51.98,31967709,Cr,1.0,OCCC,1.0
52.99,3762347,Cr,1.0,CrH,1.0
53.96,911843,Cr,1.0,MgNN,1.0
54.02,16526,CrH,1.0,OCCC,1.0
54.96,78,CrHH,1.0,,
54.99,467370,NaOO,1.0,CrH,1.0
55.05,7233858,Mn,1.0,PCC,1.0
56.03,1216800,SCC,1.0,MgOO,1.0
56.97,70035,MgOO,1.0,SCC,1.0
57.04,2029,NaOO,1.0,NaOO,1.0
57.98,16196,NNNO,1.0,MgOO,1.0
58.05,24971724,Ni,1.0,MgOO,1.0
58.95,16185221,Co,1.0,NiH,1.0
59.05,360,SCC,1.0,,
59.97,9859914,Ni,1.0,SNN,1.0
60.99,450696,Ni,1.0,NiH,1.0
61.97,1474533,Ni,1.0,CrC,1.0
63.0,1228841,POO,1.0,FNNO,1.0
63.95,2043925,SOO,1.0,CrN,1.0
63.99,3177045,CrC,1.0,Ni,1.0
64.03,29,NiHH,1.0,,
64.96,48696,CrC,1.0,SOO,1.0
65.02,324518,CrC,1.0,NiH,1.0
65.05,4709,POO,1.0,POO,1.0
66.04,1579227,CrN,1.0,CrO,1.0
66.95,135683,CrN,1.0,,
67.01,888011,MnC,1.0,PCCC,1.0
67.97,128126,SCCC,1.0,MnC,1.0
68.03,3870273,CrO,1.0,CrN,1.0
69.01,707141,CrO,1.0,MnN,1.0
70.01,114998,CrO,1.0,SCCC,1.0
70.04,3173150,NiC,1.0,CrO,1.0
71.05,3202343,CoC,1.0,MnO,1.0
71.95,1949517,NiC,1.0,NiN,1.0
72.01,20695,CoC,1.0,CrO,1.0
72.97,591400,CoN,1.0,MnO,1.0
73.0,50954,NiC,1.0,MnHHO,1.0
73.05,16388,NiC,1.0,NiN,1.0
74.03,5084039,NiO,1.0,NiN,1.0
74.97,2732599,CoO,1.0,PNNO,1.0
75.0,22080,NiHO,1.0,NiN,1.0
75.05,179,CrCC,1.0,,
75.96,1812119,NiO,1.0,NiN,1.0
75.99,413841,CrCC,1.0,NiC,1.0
76.98,132829,NiO,1.0,CrCC,1.0
77.99,270536,NiO,1.0,NiN,1.0
78.97,1456,NiHO,1.0,NiO,1.0
79.04,120391,MnCC,1.0,NiN,1.0
80.0,60827,NiO,1.0,,
80.03,46964,CrNN,1.0,MnCC,1.0
80.97,5431,CrNN,1.0,NiHO,1.0
81.02,192,CrNN,1.0,,
81.96,334765,NiCC,1.0,CrNN,1.0
82.03,45980,CrOO,1.0,NiO,1.0
82.98,293003,CoCC,1.0,,
83.03,18389,MnNN,1.0,NiCC,1.0
83.96,172,CrOO,1.0,MnNN,1.0
84.01,880166,CrOO,1.0,CoCC,1.0
84.05,127550,NiCC,1.0,CrOO,1.0
84.96,104430,CrOO,1.0,NiCC,1.0
85.01,2893,NiCC,1.0,NiCC,1.0
85.95,58,NiCC,1.0,,
86.04,95035,NiNN,1.0,CrOO,1.0
87.0,281956,MnOO,1.0,CoNN,1.0
88.0,80111,CrCCC,1.0,MnOOH,1.0
88.04,21494,NiNN,1.0,NiCC,1.0
89.01,4069,CrCCC,1.0,CrCCC,1.0
89.05,9331,CrCCC,1.0,MnOO,1.0
89.95,1012377,NiOO,1.0,,
89.99,95,CrCCC,1.0,,
90.05,776144,NiOO,1.0,NiNN,1.0
91.0,613535,CoOO,1.0,MnCCC,1.0
91.96,689834,NiOO,1.0,NiOO,1.0
92.96,16303,NiOO,1.0,,
92.99,1231,CoOO,1.0,CoHHOO,1.0
93.04,13606,NiOO,1.0,CoOO,1.0
93.99,95981,NiOO,1.0,NiOO,1.0
94.02,56295,NiCCC,1.0,NiOO,1.0
94.98,41531,CoCCC,1.0,NiCCC,1.0
95.05,616,NiCCC,1.0,,
96.03,57770,NiCCC,1.0,NiOO,1.0
96.96,264,NiCCC,1.0,CrNNO,1.0
97.0,1309,CrNNO,1.0,,
97.05,1364,NiCCC,1.0,NiCCC,1.0
97.97,81,CrNNO,1.0,NiOO,1.0
98.03,3293,NiCCC,1.0,CrNNO,1.0
98.95,50,NiCCC,1.0,,
99.01,36,NiCCC,1.0,NiCCC,1.0
99.05,2357,MnNNO,1.0,,
100.01,723,NiCCC,1.0,,
102.04,12516,NiNNO,1.0,,
103.03,71114,MnOOO,1.0,CoNNO,1.0
103.97,5320,NiNNO,1.0,MnOOOH,1.0
104.03,21,CoNNO,1.0,,
104.98,601,NiNNO,1.0,MnOOO,1.0
105.97,663,NiNNO,1.0,,
106.05,220877,NiOOO,1.0,,
106.96,149279,CoOOO,1.0,,
107.99,85934,NiOOO,1.0,NiOOO,1.0
108.96,590,CoOOO,1.0,CoOOO,1.0
109.0,3541,NiOOO,1.0,,
109.05,282,CoOOO,1.0,,
109.98,524,NiOOO,1.0,NiOOO,1.0
110.05,11638,NiOOO,1.0,,
111.99,11,NiOOO,1.0,,
112.03,2965,NiOOO,1.0,NiOOO,1.0
118.95,17896,MnOOOO,1.0,,
119.97,48,MnOOOOH,1.0,,
120.99,68,MnOOOO,1.0,MnOOOO,1.0
121.02,48,MnOOOO,1.0,,
132.03,214827,NiNiO,1.0,,
133.95,82092,NiNiO,1.0,,
134.01,82533,NiNiO,1.0,NiNiO,1.0
134.96,3444,NiNiO,1.0,,
135.01,3467,NiNiO,1.0,,
135.95,330,NiNiO,1.0,NiNiO,1.0
136.0,11309,NiNiO,1.0,,
136.04,42694,NiNiO,1.0,NiNiO,1.0
136.95,1326,NiNiO,1.0,,
137.02,1307,NiNiO,1.0,,
137.99,7261,NiNiO,1.0,NiNiO,1.0
138.05,7134,NiNiO,1.0,NiNiO,1.0
138.96,196,NiNiO,1.0,,
139.04,176,NiNiO,1.0,,
139.99,1666,NiNiO,1.0,NiNiO,1.0
140.04,1080,NiNiO,1.0,,
140.98,53,NiNiO,1.0,,
141.01,50,NiNiO,1.0,,
141.95,155,NiNiO,1.0,,
142.01,152,NiNiO,1.0,,
143.97,34,NiNiO,1.0,,
