mc,counts,ion,charge,ion2,charge2
1.01,8461608,H,1.0,,
2.05,35080,HH,1.0,,
2.98,3461991,Li,2.0,HHH,1.0
3.51,43318234,Li,2.0,,
5.98,9000799,Li,1.0,C,2.0
6.53,34853,C,2.0,,
6.95,73420710,Li,1.0,,
6.98,3176051,N,2.0,LiH,1.0
7.45,12676,N,2.0,,
7.95,5485779,O,2.0,,
7.98,215737,LiH,1.0,LiHH,1.0
8.95,10966,O,2.0,,
9.02,2667,LiHH,1.0,,
11.98,1848760,C,1.0,,
12.98,20545,C,1.0,,
13.04,26239,CH,1.0,HC,1.0
13.99,6318037,N,1.0,CH,1.0
14.98,75026,N,1.0,NH,1.0
15.97,10549698,O,1.0,NHH,1.0
16.05,152,NH,1.0,HN,1.0
17.0,82861,HO,1.0,OH,1.0
17.96,21837,O,1.0,OHH,1.0
18.05,7703,LiC,1.0,,
18.98,100,HO,1.0,,
19.05,96442,LiC,1.0,OH,1.0
19.98,15124,LiN,1.0,,
20.04,1075,LiC,1.0,,
21.02,189386,LiN,1.0,LiN,1.0
21.95,787,LiN,1.0,,
21.98,27143,LiO,1.0,,
22.95,339853,LiO,1.0,,
22.98,187,LiHO,1.0,,
23.98,2244,LiHO,1.0,LiO,1.0
24.03,4118,CC,1.0,,
24.95,830,LiO,1.0,CC,1.0
25.04,10,LiHHO,1.0,,
25.99,14542,NC,1.0,CN,1.0
26.99,199,CN,1.0,NC,1.0
27.05,35,NC,1.0,,
27.99,13850,NN,1.0,,
28.03,23614,CO,1.0,OC,1.0
29.0,605,CO,1.0,HNN,1.0
29.04,60,NN,1.0,,
29.97,27272,ON,1.0,CO,1.0
30.05,29921,NO,1.0,,
31.0,774,LiCC,1.0,NHO,1.0
31.96,36330,OO,1.0,,
32.0,57,NO,1.0,,
32.03,64,ON,1.0,,
33.03,623,HOO,1.0,OHO,1.0
33.99,157,LiNN,1.0,OO,1.0
34.04,65,OO,1.0,,
34.97,13003249,Ge,2.0,,
35.01,1090,LiNN,1.0,,
36.0,17379918,Ge,2.0,,
36.49,4947579,Ge,2.0,,
36.98,23152111,Ge,2.0,,
37.55,4947587,Ge,2.0,,
37.98,23,NCC,1.0,,
38.03,211,LiOO,1.0,,
39.0,2801,LiOO,1.0,,
39.05,59117142,K,1.0,,
40.02,214477,KH,1.0,CNN,1.0
40.99,4251788,K,1.0,KHH,1.0
41.97,91,NNN,1.0,,
42.01,15406,KH,1.0,,
43.01,127,KHH,1.0,,
43.97,140,ONN,1.0,,
44.02,177,COO,1.0,,
45.98,368,NOO,1.0,,
