mc,counts,ion,charge,ion2,charge2
0.98,18157211,H,1.0,,
2.04,158112,HH,1.0,,
2.97,1987,HHH,1.0,,
3.99,62,HHHH,1.0,,
6.05,11953710,C,2.0,,
6.52,132945,C,2.0,,
7.0,5784170,N,2.0,,
7.52,23225,N,2.0,,
8.01,16604038,O,2.0,,
8.98,33291,O,2.0,,
11.98,6335489,C,1.0,,
13.0,269789,CH,1.0,HC,1.0
14.01,9041706,N,1.0,CHH,1.0
15.01,165279,NH,1.0,HN,1.0
15.99,33209581,O,1.0,NHH,1.0
16.97,30,NHHH,1.0,,
17.01,381466,OH,1.0,HO,1.0
17.95,70430,O,1.0,HHO,1.0
18.03,5365,OHH,1.0,,
18.95,503,OH,1.0,OHHH,1.0
19.01,469,HO,1.0,HHHO,1.0
23.95,58327,CC,1.0,,
24.95,651,CC,1.0,,
25.04,1740,HCC,1.0,CC,1.0
25.98,94791,NC,1.0,CN,1.0
26.96,906,NC,1.0,CN,1.0
27.0,534,CN,1.0,,
27.98,208470,OC,1.0,NN,1.0
28.02,145826,CO,1.0,,
28.96,4219,CHO,1.0,HNN,1.0
29.02,3816,OC,1.0,CO,1.0
29.53,362962940,Co,2.0,,
29.96,114044,NO,1.0,OC,1.0
30.05,107186,ON,1.0,,
30.99,3643,NHO,1.0,NO,1.0
31.97,518073,OO,1.0,NO,1.0
32.03,24,NHHO,1.0,,
32.96,9578,OHO,1.0,,
33.05,6257,HOO,1.0,,
34.04,2166,OO,1.0,OO,1.0
34.99,74407403,Ge,2.0,,
35.95,99451853,Ge,2.0,,
36.05,707,CCC,1.0,,
36.45,28311099,Ge,2.0,,
37.05,132481480,Ge,2.0,,
37.55,28311115,Ge,2.0,,
37.95,504,NCC,1.0,,
39.99,1772,OCC,1.0,,
40.05,449,CNN,1.0,,
41.96,382,NNN,1.0,,
43.98,964,ONN,1.0,,
44.02,4376,COO,1.0,,
44.99,64,COO,1.0,,
46.01,4045,NOO,1.0,,
48.01,19065,OOO,1.0,,
50.01,110,OOO,1.0,OOO,1.0
51.99,32,OCCC,1.0,,
58.98,232296278,Co,1.0,,
60.0,2084774,CoH,1.0,ONNO,1.0
60.96,61054,CoHH,1.0,,
62.01,922,CoHHH,1.0,,
69.95,49108895,Ge,1.0,,
70.95,1461006,CoC,1.0,,
71.01,468736,GeH,1.0,,
72.0,25720,CoC,1.0,GeHH,1.0
72.05,65638212,Ge,1.0,,
72.95,1104618,CoN,1.0,,
72.98,19312008,Ge,1.0,GeH,1.0
73.96,87442198,Ge,1.0,CoN,1.0
74.0,178362,GeH,1.0,,
74.04,12640,GeHH,1.0,,
