mc,counts,ion,charge,ion2,charge2
0.99,3142584,H,1.0,,
1.97,3510,HH,1.0,,
5.95,6206731,C,2.0,,
6.54,69028,C,2.0,,
6.96,9009979,N,2.0,,
7.51,36188,N,2.0,,
8.03,153001584,O,2.0,,
8.96,306611,O,2.0,,
11.99,193271783,Mg,2.0,C,1.0
12.45,24008043,Mg,2.0,,
12.98,26705518,Mg,2.0,C,1.0
13.99,14078113,N,1.0,CHH,1.0
14.04,152,CH,1.0,HC,1.0
14.99,56543,N,1.0,,
15.03,29797,NH,1.0,HN,1.0
15.97,235387187,O,1.0,HN,1.0
16.01,66,NH,1.0,,
16.96,611386,HO,1.0,OH,1.0
17.97,473605,O,1.0,HHO,1.0
19.04,1228,HO,1.0,OH,1.0
23.99,16511,CC,1.0,,
24.05,300672362,Mg,1.0,,
24.98,443570,MgH,1.0,HCC,1.0
25.03,38274718,Mg,1.0,V,2.0
25.49,55318996,V,2.0,,
25.96,42437022,Mg,1.0,MgH,1.0
26.95,829,NC,1.0,NC,1.0
27.01,62974,MgH,1.0,CN,1.0
27.95,596554,CO,1.0,MgHH,1.0
27.98,68754,NN,1.0,,
28.04,670842,OC,1.0,,
29.02,9172,CO,1.0,CHO,1.0
29.05,7461,OC,1.0,,
30.02,2369556,NO,1.0,ON,1.0
30.95,9505,NO,1.0,ON,1.0
31.03,4337,NHO,1.0,,
31.96,28271504,OO,1.0,NO,1.0
32.04,2175,ON,1.0,,
32.95,68902,OHO,1.0,,
33.03,61640,HOO,1.0,,
33.96,113299,OO,1.0,OO,1.0
34.03,228,OHHO,1.0,,
34.98,520,HOO,1.0,OHO,1.0
35.96,115,OO,1.0,,
36.0,590327,MgC,1.0,,
36.04,100,CCC,1.0,,
36.95,81363,MgC,1.0,MgC,1.0
38.0,2157312,MgN,1.0,MgC,1.0
38.96,262777,MgN,1.0,,
39.0,8335,MgN,1.0,,
39.05,907,MgC,1.0,,
39.98,25573110,MgO,1.0,MgN,1.0
40.95,29,OCC,1.0,,
41.01,3314844,MgO,1.0,MgHO,1.0
41.05,1158,MgN,1.0,,
41.95,52339,MgO,1.0,NNN,1.0
42.0,3556025,MgO,1.0,,
42.03,14071,MgHO,1.0,,
42.99,15699,MgHO,1.0,MgHHO,1.0
43.02,6632,MgO,1.0,MgHO,1.0
43.95,161141,COO,1.0,,
44.0,7146,MgO,1.0,MgHO,1.0
44.03,19952,ONN,1.0,MgHHO,1.0
45.03,2030,COO,1.0,ONN,1.0
45.95,318,COO,1.0,,
46.04,333367,NOO,1.0,COO,1.0
46.98,1349,NOO,1.0,,
