mc,counts,ion,charge,ion2,charge2
1.04,47887783,H,1.0,,
1.99,1123207,HH,1.0,,
3.01,1794367,Li,2.0,,
3.04,40018,HHH,1.0,,
3.49,22453994,Li,2.0,,
3.99,2119,HHHH,1.0,,
6.02,6549812,Li,1.0,C,2.0
6.55,35200,C,2.0,,
7.0,46655975,Li,1.0,N,2.0
7.5,16892,N,2.0,,
7.95,127367338,O,2.0,,
7.99,3298,LiHH,1.0,,
8.05,993705,LiH,1.0,,
8.95,296895,O,2.0,LiHH,1.0
10.04,2323,LiHHH,1.0,,
12.0,52277563,Mg,2.0,C,1.0
12.45,6405233,Mg,2.0,,
12.95,47921,CH,1.0,,
13.0,7187905,Mg,2.0,HC,1.0
13.98,3299,CHH,1.0,CH,1.0
14.04,203234296,Si,2.0,N,1.0
14.49,10034859,Si,2.0,,
14.99,6881490,Si,2.0,NH,1.0
16.02,190106633,O,1.0,NHH,1.0
16.97,4366309,OH,1.0,NHHH,1.0
17.01,3715718,HO,1.0,,
18.01,788768,O,1.0,OHH,1.0
18.95,62898,LiC,1.0,OHHH,1.0
19.02,17850,HHHO,1.0,OH,1.0
19.99,77663392,Ca,2.0,,
20.02,7936,LiN,1.0,LiC,1.0
20.95,560447,Ca,2.0,,
21.01,82744,LiN,1.0,LiN,1.0
21.45,80059,Ca,2.0,,
21.97,321807,LiO,1.0,,
22.03,16734009,Ca,2.0,LiN,1.0
23.02,4037172,LiO,1.0,LiHO,1.0
23.96,84358577,Mg,1.0,LiHO,1.0
24.02,163918,Ca,2.0,CC,1.0
24.95,48,CC,1.0,,
25.01,12256360,Mg,1.0,MgH,1.0
26.04,12137227,Mg,1.0,MgH,1.0
26.97,223580,MgH,1.0,MgHHH,1.0
27.02,9458,MgHH,1.0,CN,1.0
27.05,62,CN,1.0,,
28.0,539767,CO,1.0,OC,1.0
28.04,102364112,Si,1.0,,
28.95,14461,CHO,1.0,NN,1.0
29.05,13593826,Si,1.0,SiH,1.0
30.01,4940870,Si,1.0,ON,1.0
30.96,155371,SiH,1.0,LiCC,1.0
31.04,167237,HSi,1.0,NHO,1.0
31.95,5219,SiHH,1.0,,
31.98,16597836,OO,1.0,NHHO,1.0
32.97,631005,HOO,1.0,SiHHH,1.0
33.04,864975,OHO,1.0,NHO,1.0
33.95,264482,LiSi,1.0,OO,1.0
34.04,60613,OO,1.0,OHHO,1.0
35.0,2911440,LiSi,1.0,LiSi,1.0
35.05,1724,OHO,1.0,,
35.99,155439,LiSi,1.0,LiSi,1.0
36.05,125106,MgC,1.0,,
36.96,97296,LiSi,1.0,,
36.99,15845,MgC,1.0,,
37.05,1401,MgC,1.0,,
38.0,265378,MgN,1.0,LiOO,1.0
38.95,765204,LiOO,1.0,,
38.99,207,MgC,1.0,,
39.03,24367,MgN,1.0,MgN,1.0
40.02,46645778,Ca,1.0,MgO,1.0
40.95,2364886,CaH,1.0,MgO,1.0
41.96,711089,NSi,1.0,CaHH,1.0
