mc,counts,ion,charge,ion2,charge2
0.99,20741384,H,1.0,,
2.02,136073,HH,1.0,,
3.0,4091,HHH,1.0,,
4.05,57,HHHH,1.0,,
4.97,5871254,B,2.0,,
5.49,23781535,B,2.0,,
6.05,1280756,C,2.0,,
6.46,14257,C,2.0,,
7.03,1181366,N,2.0,,
7.54,4761,N,2.0,,
8.03,130017613,O,2.0,,
8.98,260547,O,2.0,,
10.0,9624992,B,1.0,,
10.96,38986109,B,1.0,,
11.01,99810,BH,1.0,,
11.97,404288,BH,1.0,,
12.05,859406,C,1.0,BHH,1.0
12.98,20316,CH,1.0,HC,1.0
13.02,14821,C,1.0,BHH,1.0
13.98,1937022,N,1.0,CHH,1.0
14.04,204,CH,1.0,HC,1.0
14.95,15587,NH,1.0,,
15.0,23363,HN,1.0,N,1.0
16.02,282140875,O,1.0,S,2.0
16.46,551106,S,2.0,,
16.99,5874440,S,2.0,HO,1.0
17.95,81535,OHH,1.0,HHO,1.0
18.0,434242,O,1.0,,
18.99,3718,OH,1.0,OHHH,1.0
19.03,4238,HO,1.0,HHHO,1.0
19.97,18861277,Ca,2.0,OHH,1.0
21.01,136126,Ca,2.0,,
21.48,19434,Ca,2.0,,
21.99,4069928,Ca,2.0,BC,1.0
22.96,43357797,Na,1.0,Ti,2.0
23.05,84,BC,1.0,,
23.52,4055576,Ti,2.0,,
23.97,41048385,Ti,2.0,Ca,2.0
24.0,321267,NaH,1.0,BC,1.0
24.05,747,CC,1.0,,
24.54,3055561,Ti,2.0,,
24.98,3043769,Ti,2.0,BN,1.0
25.95,162,NaHHH,1.0,,
26.0,896277,BO,1.0,NC,1.0
26.04,144,BN,1.0,,
26.96,3620639,BO,1.0,,
27.02,18483,BHO,1.0,,
27.96,207416,CO,1.0,OC,1.0
28.03,74799,BHO,1.0,,
28.99,11477,BO,1.0,BHHO,1.0
29.03,2764,CHO,1.0,,
29.52,21604950,Co,2.0,,
29.97,304669,NO,1.0,ON,1.0
30.99,4641,NHO,1.0,NO,1.0
31.97,105555852,S,1.0,ON,1.0
32.0,291,NO,1.0,,
32.03,30019531,OO,1.0,Zn,2.0
32.95,5415792,Zn,2.0,S,1.0
33.05,1250635,SH,1.0,OHO,1.0
33.5,592215,Zn,2.0,,
33.99,4734050,S,1.0,OO,1.0
34.03,2769374,Zn,2.0,OO,1.0
34.54,30968185,Ga,2.0,,
34.95,26616876,Ge,2.0,SH,1.0
35.02,7481823,Cl,1.0,Zn,2.0
35.54,20559563,Ga,2.0,,
35.97,35586595,Ge,2.0,ClH,1.0
