mc,counts,ion,charge,ion2,charge2
1.0,935909,H,1.0,,
2.0,604,HH,1.0,,
3.0,571086,Li,2.0,,
3.5,7146304,Li,2.0,,
6.0,2886792,C,2.0,Li,1.0
6.5,20559,C,2.0,,
7.0,13747957,Li,1.0,N,2.0
7.5,3030,N,2.0,,
8.0,121265281,O,2.0,,
9.0,243016,O,2.0,,
12.0,6059640,Mg,2.0,C,1.0
12.5,636819,Mg,2.0,,
13.0,718382,Mg,2.0,C,1.0
14.0,1397549,N,1.0,,
15.0,5612,N,1.0,,
16.0,183735261,O,1.0,,
17.0,111410,HO,1.0,,
18.0,368312,O,1.0,HHO,1.0
19.0,223,HO,1.0,,
23.0,28063240,Na,1.0,,
24.0,8517702,Mg,1.0,CC,1.0
25.0,1184592,Mg,1.0,V,2.0
25.5,35008893,V,2.0,,
26.0,1199176,Mg,1.0,NC,1.0
27.5,43174216,Mn,2.0,,
28.0,1127,NN,1.0,,
29.5,25512037,Co,2.0,,
32.0,16641584,OO,1.0,,
33.0,22563,HOO,1.0,,
34.0,66736,OO,1.0,OO,1.0
35.0,63815898,Cl,1.0,HOO,1.0
36.0,66,OO,1.0,,
37.0,20373913,Cl,1.0,,
44.0,320,NNO,1.0,,
45.0,19644,W,4.0,,
45.5,5166442,W,4.0,,
45.75,2809130,W,4.0,,
46.0,11222489,W,4.0,Mo,2.0
46.5,16329065,Nb,2.0,W,4.0
47.0,3262351,Mo,2.0,,
47.5,5577569,Mo,2.0,,
48.0,9918656,Mo,2.0,OOO,1.0
48.5,3367588,Mo,2.0,,
49.0,8454051,Mo,2.0,,
50.0,3456195,Mo,2.0,V,1.0
51.0,21355424,V,1.0,,
55.0,22450591,Mn,1.0,,
58.0,9375673,Sn,2.0,,
59.0,32081385,Co,1.0,Sn,2.0
59.5,5485088,Sn,2.0,,
60.0,20699828,Sn,2.0,W,3.0
60.33333206176758,36482210,Ta,3.0,,
60.66666793823242,9225790,W,3.0,,
61.0,7950188,W,3.0,Sn,2.0
61.33333206176758,10769268,W,3.0,,
62.0,11850341,W,3.0,Sn,2.0
71.0,4692539,MnO,1.0,,
73.0,9403,MnO,1.0,,
75.0,2178678,CoO,1.0,,
77.0,4366,CoO,1.0,,
87.0,1445648,MnOO,1.0,,
88.0,1905,MnOOH,1.0,,
89.0,5794,MnOO,1.0,MnOO,1.0
90.0,16837,W,2.0,,
90.5,70158100,Ta,2.0,,
91.0,5111777,W,2.0,CoOO,1.0
91.5,2407826,W,2.0,,
92.0,8336185,W,2.0,Mo,1.0
93.0,10641514,Nb,1.0,W,2.0
94.0,1990034,Mo,1.0,,
95.0,3402317,Mo,1.0,,
96.0,3573503,Mo,1.0,,
97.0,2054229,Mo,1.0,,
98.0,5156971,Mo,1.0,,
100.0,2054229,Mo,1.0,,
103.0,329214,MnOOO,1.0,,
104.0,4766,MoC,1.0,MnOOOH,1.0
105.0,2028,MnOOO,1.0,MnOOO,1.0
106.0,2802,MoC,1.0,,
107.0,212623,CoOOO,1.0,MoC,1.0
108.0,5086,MoC,1.0,MoC,1.0
109.0,4198,MoC,1.0,CoOOO,1.0
110.0,7295,MoC,1.0,MoC,1.0
111.0,80,MoC,1.0,,
112.0,2893,MoC,1.0,,
113.0,32,MoC,1.0,,
116.0,5437890,Sn,1.0,,
118.0,8989165,Sn,1.0,,
119.0,3278163,Sn,1.0,MnOOOO,1.0
120.0,11985680,Sn,1.0,MnOOOOH,1.0
121.0,776,MnOOOO,1.0,MnOOOO,1.0
122.0,1701652,Sn,1.0,,
124.0,2071577,Sn,1.0,,
136.0,102048,Ce,1.0,,
138.0,167103,Ce,1.0,La,1.0
139.0,14017588,La,1.0,,
140.0,45156304,Ce,1.0,,
142.0,5663672,Ce,1.0,,
181.0,25958498,Ta,1.0,,
192.0,37,WC,1.0,,
194.0,9882,WC,1.0,WN,1.0
195.0,5464,WC,1.0,WC,1.0
196.0,23358,WC,1.0,WN,1.0
197.0,5101,WN,1.0,WC,1.0
198.0,735676,WO,1.0,WN,1.0
199.0,389579,WO,1.0,WC,1.0
200.0,845651,WO,1.0,WN,1.0
201.0,813,WO,1.0,WN,1.0
202.0,644385,WO,1.0,WO,1.0
204.0,1287,WO,1.0,,
213.0,1785376,TaOO,1.0,,
215.0,7155,TaOO,1.0,TaOO,1.0
